date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-03 14:20:00,     -0.0562039,     -0.0791302
2016-01-03 14:40:00,     -0.0571794,     -0.0807873
2016-01-03 15:00:00,     -0.0572896,     -0.0821859
2016-01-03 15:20:00,     -0.0579281,     -0.0823638
2016-01-03 15:40:00,     -0.0575447,     -0.0828914
2016-01-03 16:00:00,     -0.0574945,     -0.0826417
2016-01-03 16:20:00,      -0.057356,     -0.0820654
2016-01-03 16:40:00,     -0.0565454,     -0.0816517
2016-01-03 17:00:00,     -0.0563743,     -0.0803145
2016-01-03 17:20:00,     -0.0554203,     -0.0793148
2016-01-03 17:40:00,     -0.0545797,     -0.0779105
2016-01-03 18:00:00,     -0.0538818,     -0.0761028
2016-01-03 18:20:00,     -0.0524103,      -0.074473
2016-01-03 18:40:00,      -0.051347,     -0.0718533
2016-01-03 19:00:00,     -0.0497035,     -0.0690993
2016-01-03 19:20:00,     -0.0477794,     -0.0660628
2016-01-03 19:40:00,     -0.0461495,     -0.0622505
2016-01-03 20:00:00,     -0.0437736,     -0.0586746
2016-01-03 20:20:00,      -0.041687,     -0.0545969
2016-01-03 20:40:00,     -0.0394692,     -0.0501836
2016-01-03 21:00:00,     -0.0367989,     -0.0458743
2016-01-03 21:20:00,     -0.0346797,     -0.0410818
2016-01-03 21:40:00,     -0.0322549,     -0.0367578
2016-01-03 22:00:00,     -0.0299661,     -0.0326176
2016-01-03 22:20:00,     -0.0281188,     -0.0283112
2016-01-03 22:40:00,     -0.0259195,     -0.0246133
2016-01-03 23:00:00,     -0.0242118,      -0.020803
2016-01-03 23:20:00,     -0.0226081,     -0.0172739
2016-01-03 23:40:00,     -0.0208821,     -0.0142548
2016-01-04 00:00:00,     -0.0197915,     -0.0110617
2016-01-04 00:20:00,     -0.0184268,    -0.00843189
2016-01-04 00:40:00,     -0.0172779,    -0.00587287
2016-01-04 01:00:00,     -0.0163939,    -0.00333828
2016-01-04 01:20:00,     -0.0151796,    -0.00137394
2016-01-04 01:40:00,     -0.0144719,    0.000755412
2016-01-04 02:00:00,     -0.0135964,     0.00246151
2016-01-04 02:20:00,     -0.0127666,     0.00397044
2016-01-04 02:40:00,     -0.0123111,     0.00553637
2016-01-04 03:00:00,     -0.0115108,     0.00654499
2016-01-04 03:20:00,      -0.011191,     0.00761854
2016-01-04 03:40:00,     -0.0108942,      0.0082618
2016-01-04 04:00:00,     -0.0106444,     0.00850771
2016-01-04 04:20:00,     -0.0108749,     0.00875292
2016-01-04 04:40:00,     -0.0108641,     0.00838321
2016-01-04 05:00:00,     -0.0112724,      0.0080052
2016-01-04 05:20:00,     -0.0117369,     0.00733218
2016-01-04 05:40:00,     -0.0121243,     0.00627977
2016-01-04 06:00:00,     -0.0129324,     0.00531656
2016-01-04 06:20:00,     -0.0135297,     0.00377487
2016-01-04 06:40:00,     -0.0145002,     0.00201199
2016-01-04 07:00:00,     -0.0157019,   -8.42577e-05
2016-01-04 07:20:00,     -0.0168632,     -0.0027498
2016-01-04 07:40:00,     -0.0185191,    -0.00548866
2016-01-04 08:00:00,     -0.0201731,    -0.00877033
2016-01-04 08:20:00,     -0.0220402,      -0.012314
2016-01-04 08:40:00,     -0.0243291,     -0.0160875
2016-01-04 09:00:00,     -0.0265596,      -0.020445
2016-01-04 09:20:00,     -0.0290542,     -0.0246499
2016-01-04 09:40:00,     -0.0314179,     -0.0287119
2016-01-04 10:00:00,     -0.0334501,     -0.0327876
2016-01-04 10:20:00,     -0.0356043,     -0.0364417
2016-01-04 10:40:00,     -0.0373671,      -0.040086
2016-01-04 11:00:00,     -0.0390033,     -0.0434128
2016-01-04 11:20:00,     -0.0406061,     -0.0463219
2016-01-04 11:40:00,      -0.041808,     -0.0491678
2016-01-04 12:00:00,     -0.0430218,     -0.0515527
2016-01-04 12:20:00,     -0.0440003,     -0.0536987
2016-01-04 12:40:00,     -0.0446353,     -0.0555604
2016-01-04 13:00:00,     -0.0452687,     -0.0568825
2016-01-04 13:20:00,     -0.0455119,     -0.0580056
2016-01-04 13:40:00,     -0.0456532,     -0.0586921
2016-01-04 14:00:00,     -0.0456871,      -0.058986
2016-01-04 14:20:00,     -0.0453954,     -0.0591155
2016-01-04 14:40:00,     -0.0451576,     -0.0587981
2016-01-04 15:00:00,     -0.0446671,     -0.0582797
2016-01-04 15:20:00,     -0.0440227,     -0.0573858
2016-01-04 15:40:00,      -0.043268,     -0.0560024
2016-01-04 16:00:00,     -0.0421481,      -0.054398
2016-01-04 16:20:00,     -0.0410128,     -0.0523317
2016-01-04 16:40:00,     -0.0396277,     -0.0500824
2016-01-04 17:00:00,     -0.0380862,     -0.0475965
2016-01-04 17:20:00,     -0.0365341,     -0.0448369
2016-01-04 17:40:00,     -0.0347246,     -0.0420831
2016-01-04 18:00:00,      -0.032964,     -0.0391061
2016-01-04 18:20:00,     -0.0311696,     -0.0362473
2016-01-04 18:40:00,     -0.0294632,     -0.0336443
2016-01-04 19:00:00,      -0.028022,     -0.0312255
2016-01-04 19:20:00,     -0.0265995,     -0.0292197
2016-01-04 19:40:00,     -0.0254479,     -0.0274649
2016-01-04 20:00:00,     -0.0244875,     -0.0260268
2016-01-04 20:20:00,      -0.023651,     -0.0250122
2016-01-04 20:40:00,     -0.0231391,      -0.024231
2016-01-04 21:00:00,     -0.0227806,     -0.0239069
2016-01-04 21:20:00,     -0.0225781,     -0.0239975
2016-01-04 21:40:00,      -0.022626,     -0.0241092
2016-01-04 22:00:00,      -0.022579,      -0.024526
2016-01-04 22:20:00,     -0.0228048,     -0.0248642
2016-01-04 22:40:00,     -0.0230593,     -0.0254215
2016-01-04 23:00:00,     -0.0233835,     -0.0261944
2016-01-04 23:20:00,     -0.0239199,     -0.0269423
2016-01-04 23:40:00,     -0.0244554,     -0.0278722
2016-01-05 00:00:00,     -0.0251313,     -0.0287722
2016-01-05 00:20:00,     -0.0258603,      -0.029623
2016-01-05 00:40:00,     -0.0264367,     -0.0303383
2016-01-05 01:00:00,       -0.02702,     -0.0307534
2016-01-05 01:20:00,     -0.0275117,     -0.0309673
2016-01-05 01:40:00,     -0.0278886,     -0.0309688
2016-01-05 02:00:00,     -0.0282866,     -0.0307256
2016-01-05 02:20:00,     -0.0285407,     -0.0303456
2016-01-05 02:40:00,     -0.0287907,     -0.0297775
2016-01-05 03:00:00,     -0.0289967,     -0.0290976
2016-01-05 03:20:00,     -0.0292327,      -0.028522
2016-01-05 03:40:00,     -0.0297375,     -0.0281481
2016-01-05 04:00:00,     -0.0304021,     -0.0281218
2016-01-05 04:20:00,     -0.0313146,     -0.0284372
2016-01-05 04:40:00,     -0.0324822,     -0.0291204
2016-01-05 05:00:00,     -0.0338163,     -0.0302225
2016-01-05 05:20:00,      -0.035454,     -0.0316684
2016-01-05 05:40:00,     -0.0372492,     -0.0335839
2016-01-05 06:00:00,     -0.0392751,     -0.0359105
2016-01-05 06:20:00,     -0.0414336,     -0.0384228
2016-01-05 06:40:00,     -0.0435208,      -0.040964
2016-01-05 07:00:00,     -0.0456262,     -0.0434112
2016-01-05 07:20:00,     -0.0476089,     -0.0458585
2016-01-05 07:40:00,     -0.0494924,     -0.0482625
2016-01-05 08:00:00,     -0.0512956,     -0.0505715
2016-01-05 08:20:00,     -0.0528997,     -0.0528788
2016-01-05 08:40:00,     -0.0544234,     -0.0550251
2016-01-05 09:00:00,     -0.0557704,     -0.0570939
2016-01-05 09:20:00,     -0.0569725,     -0.0591034
2016-01-05 09:40:00,     -0.0581748,     -0.0614126
2016-01-05 10:00:00,     -0.0592949,     -0.0638239
2016-01-05 10:20:00,      -0.060428,     -0.0661567
2016-01-05 10:40:00,     -0.0615733,     -0.0685262
2016-01-05 11:00:00,     -0.0626458,     -0.0709096
2016-01-05 11:20:00,     -0.0637259,     -0.0733468
2016-01-05 11:40:00,     -0.0647763,     -0.0757467
2016-01-05 12:00:00,     -0.0658221,     -0.0781137
2016-01-05 12:20:00,      -0.066754,     -0.0802367
2016-01-05 12:40:00,     -0.0673014,     -0.0820686
2016-01-05 13:00:00,     -0.0675369,     -0.0834731
2016-01-05 13:20:00,     -0.0674713,     -0.0843864
2016-01-05 13:40:00,     -0.0670474,     -0.0848671
2016-01-05 14:00:00,     -0.0664349,     -0.0847781
2016-01-05 14:20:00,     -0.0655562,     -0.0842293
2016-01-05 14:40:00,     -0.0644771,      -0.083165
2016-01-05 15:00:00,     -0.0632616,     -0.0815649
2016-01-05 15:20:00,     -0.0620078,     -0.0797803
2016-01-05 15:40:00,     -0.0610551,     -0.0780747
2016-01-05 16:00:00,     -0.0603324,     -0.0765475
2016-01-05 16:20:00,     -0.0598982,     -0.0751716
2016-01-05 16:40:00,     -0.0597712,     -0.0740269
2016-01-05 17:00:00,     -0.0598946,     -0.0731612
2016-01-05 17:20:00,     -0.0603352,     -0.0725795
2016-01-05 17:40:00,     -0.0610296,     -0.0723767
2016-01-05 18:00:00,     -0.0619678,     -0.0725358
2016-01-05 18:20:00,     -0.0631288,     -0.0729656
2016-01-05 18:40:00,     -0.0643591,     -0.0736372
2016-01-05 19:00:00,      -0.065705,     -0.0744804
2016-01-05 19:20:00,     -0.0671026,     -0.0755278
2016-01-05 19:40:00,     -0.0685247,     -0.0767656
2016-01-05 20:00:00,     -0.0699953,     -0.0781256
2016-01-05 20:20:00,     -0.0714243,     -0.0796864
2016-01-05 20:40:00,     -0.0728674,     -0.0812879
2016-01-05 21:00:00,     -0.0742621,     -0.0829964
2016-01-05 21:20:00,     -0.0754786,     -0.0845269
2016-01-05 21:40:00,     -0.0764006,     -0.0855665
2016-01-05 22:00:00,     -0.0770028,     -0.0864434
2016-01-05 22:20:00,     -0.0773188,     -0.0867789
2016-01-05 22:40:00,     -0.0773828,     -0.0865504
2016-01-05 23:00:00,     -0.0771233,     -0.0858505
2016-01-05 23:20:00,     -0.0766736,     -0.0846417
2016-01-05 23:40:00,     -0.0760206,     -0.0830775
2016-01-06 00:00:00,     -0.0751821,     -0.0810082
2016-01-06 00:20:00,     -0.0742388,     -0.0785021
2016-01-06 00:40:00,     -0.0731364,      -0.075581
2016-01-06 01:00:00,     -0.0719531,      -0.072332
2016-01-06 01:20:00,     -0.0707174,     -0.0688219
2016-01-06 01:40:00,     -0.0694469,     -0.0650677
2016-01-06 02:00:00,     -0.0681924,     -0.0611555
2016-01-06 02:20:00,     -0.0669682,      -0.057123
2016-01-06 02:40:00,     -0.0657709,     -0.0530912
2016-01-06 03:00:00,      -0.064657,     -0.0490935
2016-01-06 03:20:00,     -0.0636422,     -0.0442128
2016-01-06 03:40:00,     -0.0622996,     -0.0376772
2016-01-06 04:00:00,     -0.0602375,     -0.0296372
2016-01-06 04:20:00,     -0.0572144,      -0.020583
2016-01-06 04:40:00,      -0.053267,     -0.0109938
2016-01-06 05:00:00,     -0.0486016,    -0.00140649
2016-01-06 05:20:00,     -0.0435098,     0.00755706
