date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.527829
2016-01-01 00:40:00,      -0.348117
2016-01-01 01:00:00,      -0.279634
2016-01-01 01:20:00,       -0.26926
2016-01-01 01:40:00,      0.0335449
2016-01-01 02:00:00,      -0.125918
2016-01-01 02:20:00,      0.0460771
2016-01-01 02:40:00,      0.0454148
2016-01-01 03:00:00,       0.195252
2016-01-01 03:20:00,       0.164202
2016-01-01 03:40:00,       0.217311
2016-01-01 04:00:00,       0.186308
2016-01-01 04:20:00,       0.304576
2016-01-01 04:40:00,       0.285731
2016-01-01 05:00:00,       0.376387
2016-01-01 05:20:00,       0.410772
2016-01-01 05:40:00,        0.44464
2016-01-01 06:00:00,        0.41955
2016-01-01 06:20:00,       0.417978
2016-01-01 06:40:00,       0.348983
2016-01-01 07:00:00,       0.315557
2016-01-01 07:20:00,        0.24804
2016-01-01 07:40:00,       0.189274
2016-01-01 08:00:00,       0.114151
2016-01-01 08:20:00,      0.0518128
2016-01-01 08:40:00,     -0.0320958
2016-01-01 09:00:00,     -0.0934884
2016-01-01 09:20:00,      -0.172909
2016-01-01 09:40:00,      -0.228014
2016-01-01 10:00:00,      -0.296068
2016-01-01 10:20:00,      -0.343084
2016-01-01 10:40:00,      -0.394625
2016-01-01 11:00:00,      -0.425312
2016-01-01 11:20:00,       -0.45244
2016-01-01 11:40:00,      -0.468848
2016-01-01 12:00:00,      -0.465758
2016-01-01 12:20:00,      -0.458228
2016-01-01 12:40:00,      -0.432608
2016-01-01 13:00:00,       -0.40185
2016-01-01 13:20:00,      -0.355322
2016-01-01 13:40:00,      -0.304702
2016-01-01 14:00:00,      -0.243351
2016-01-01 14:20:00,      -0.178287
2016-01-01 14:40:00,      -0.109152
2016-01-01 15:00:00,     -0.0378258
2016-01-01 15:20:00,      0.0326259
2016-01-01 15:40:00,       0.100076
2016-01-01 16:00:00,       0.163965
2016-01-01 16:20:00,       0.220282
2016-01-01 16:40:00,       0.268477
2016-01-01 17:00:00,       0.307408
2016-01-01 17:20:00,       0.337027
2016-01-01 17:40:00,       0.357036
2016-01-01 18:00:00,       0.367103
2016-01-01 18:20:00,       0.367428
2016-01-01 18:40:00,       0.357186
2016-01-01 19:00:00,       0.334583
2016-01-01 19:20:00,       0.303899
2016-01-01 19:40:00,       0.262525
2016-01-01 20:00:00,       0.214059
2016-01-01 20:20:00,       0.159104
2016-01-01 20:40:00,       0.100732
2016-01-01 21:00:00,      0.0389409
2016-01-01 21:20:00,      -0.022746
2016-01-01 21:40:00,     -0.0841114
2016-01-01 22:00:00,      -0.142143
2016-01-01 22:20:00,      -0.197097
2016-01-01 22:40:00,      -0.245416
2016-01-01 23:00:00,      -0.287543
2016-01-01 23:20:00,      -0.321518
2016-01-01 23:40:00,      -0.346815
2016-01-02 00:00:00,      -0.362647
2016-01-02 00:20:00,      -0.368653
2016-01-02 00:40:00,      -0.364375
2016-01-02 01:00:00,      -0.350164
2016-01-02 01:20:00,      -0.326655
2016-01-02 01:40:00,      -0.294024
2016-01-02 02:00:00,      -0.253995
2016-01-02 02:20:00,       -0.20743
2016-01-02 02:40:00,      -0.155377
2016-01-02 03:00:00,      -0.100234
2016-01-02 03:20:00,     -0.0425434
2016-01-02 03:40:00,      0.0151627
2016-01-02 04:00:00,      0.0723436
2016-01-02 04:20:00,       0.127108
2016-01-02 04:40:00,       0.178196
2016-01-02 05:00:00,       0.223972
2016-01-02 05:20:00,       0.263635
2016-01-02 05:40:00,       0.295871
2016-01-02 06:00:00,       0.319975
2016-01-02 06:20:00,       0.334855
2016-01-02 06:40:00,       0.340692
2016-01-02 07:00:00,       0.337339
2016-01-02 07:20:00,        0.32482
2016-01-02 07:40:00,       0.304107
2016-01-02 08:00:00,       0.275371
2016-01-02 08:20:00,       0.239692
2016-01-02 08:40:00,       0.198222
2016-01-02 09:00:00,       0.151866
2016-01-02 09:20:00,       0.102002
2016-01-02 09:40:00,      0.0500036
2016-01-02 10:00:00,    -0.00270653
2016-01-02 10:20:00,      -0.054634
2016-01-02 10:40:00,      -0.104624
2016-01-02 11:00:00,      -0.151201
2016-01-02 11:20:00,       -0.19312
2016-01-02 11:40:00,      -0.229502
2016-01-02 12:00:00,      -0.259007
2016-01-02 12:20:00,      -0.281681
2016-01-02 12:40:00,      -0.296632
2016-01-02 13:00:00,      -0.303353
2016-01-02 13:20:00,       -0.30165
2016-01-02 13:40:00,      -0.291723
2016-01-02 14:00:00,      -0.273737
2016-01-02 14:20:00,      -0.248495
2016-01-02 14:40:00,      -0.216573
2016-01-02 15:00:00,      -0.178922
2016-01-02 15:20:00,      -0.136487
2016-01-02 15:40:00,     -0.0908867
2016-01-02 16:00:00,     -0.0431604
2016-01-02 16:20:00,     0.00516689
2016-01-02 16:40:00,      0.0530089
2016-01-02 17:00:00,        0.09933
2016-01-02 17:20:00,       0.142575
2016-01-02 17:40:00,       0.181955
2016-01-02 18:00:00,        0.21633
2016-01-02 18:20:00,       0.244654
2016-01-02 18:40:00,       0.266294
2016-01-02 19:00:00,       0.280461
2016-01-02 19:20:00,       0.287139
2016-01-02 19:40:00,       0.286023
2016-01-02 20:00:00,       0.277165
2016-01-02 20:20:00,       0.260856
2016-01-02 20:40:00,       0.237513
2016-01-02 21:00:00,        0.20774
2016-01-02 21:20:00,       0.173372
2016-01-02 21:40:00,       0.134426
2016-01-02 22:00:00,      0.0920392
2016-01-02 22:20:00,      0.0471501
2016-01-02 22:40:00,      0.0010273
2016-01-02 23:00:00,     -0.0449714
2016-01-02 23:20:00,     -0.0898109
2016-01-02 23:40:00,      -0.132083
2016-01-03 00:00:00,      -0.170755
2016-01-03 00:20:00,      -0.204829
2016-01-03 00:40:00,      -0.233363
2016-01-03 01:00:00,      -0.255919
2016-01-03 01:20:00,      -0.271709
2016-01-03 01:40:00,      -0.280487
2016-01-03 02:00:00,      -0.282109
2016-01-03 02:20:00,      -0.276279
2016-01-03 02:40:00,      -0.263499
2016-01-03 03:00:00,      -0.243845
2016-01-03 03:20:00,      -0.217922
2016-01-03 03:40:00,      -0.186598
2016-01-03 04:00:00,      -0.150405
2016-01-03 04:20:00,      -0.110711
2016-01-03 04:40:00,     -0.0683215
2016-01-03 05:00:00,     -0.0242272
2016-01-03 05:20:00,       0.020282
2016-01-03 05:40:00,      0.0641824
2016-01-03 06:00:00,       0.106208
2016-01-03 06:20:00,        0.14566
2016-01-03 06:40:00,       0.181394
2016-01-03 07:00:00,       0.212615
2016-01-03 07:20:00,       0.238105
2016-01-03 07:40:00,       0.257663
2016-01-03 08:00:00,       0.270492
2016-01-03 08:20:00,       0.276361
2016-01-03 08:40:00,       0.274855
2016-01-03 09:00:00,       0.265869
2016-01-03 09:20:00,       0.248492
2016-01-03 09:40:00,       0.224084
2016-01-03 10:00:00,       0.193157
2016-01-03 10:20:00,       0.157236
2016-01-03 10:40:00,       0.117029
2016-01-03 11:00:00,      0.0736479
2016-01-03 11:20:00,      0.0278472
2016-01-03 11:40:00,      -0.019531
2016-01-03 12:00:00,     -0.0664565
2016-01-03 12:20:00,      -0.113722
2016-01-03 12:40:00,      -0.159406
2016-01-03 13:00:00,      -0.201751
2016-01-03 13:20:00,      -0.238693
2016-01-03 13:40:00,      -0.271106
2016-01-03 14:00:00,      -0.297006
2016-01-03 14:20:00,      -0.315378
2016-01-03 14:40:00,      -0.326797
2016-01-03 15:00:00,      -0.330375
2016-01-03 15:20:00,       -0.32587
2016-01-03 15:40:00,      -0.314205
2016-01-03 16:00:00,      -0.295672
2016-01-03 16:20:00,       -0.27082
2016-01-03 16:40:00,      -0.240177
2016-01-03 17:00:00,      -0.204799
2016-01-03 17:20:00,      -0.165395
2016-01-03 17:40:00,      -0.123106
2016-01-03 18:00:00,     -0.0793825
2016-01-03 18:20:00,     -0.0342955
2016-01-03 18:40:00,      0.0108285
2016-01-03 19:00:00,      0.0542386
2016-01-03 19:20:00,      0.0951412
2016-01-03 19:40:00,       0.131997
2016-01-03 20:00:00,       0.164218
2016-01-03 20:20:00,       0.190728
2016-01-03 20:40:00,        0.21087
2016-01-03 21:00:00,       0.224107
2016-01-03 21:20:00,       0.229603
2016-01-03 21:40:00,       0.227217
2016-01-03 22:00:00,       0.217054
2016-01-03 22:20:00,        0.19965
2016-01-03 22:40:00,       0.176046
2016-01-03 23:00:00,       0.146883
2016-01-03 23:20:00,       0.112486
2016-01-03 23:40:00,       0.073381
2016-01-04 00:00:00,      0.0302522
2016-01-04 00:20:00,      -0.015942
2016-01-04 00:40:00,     -0.0634121
2016-01-04 01:00:00,      -0.110782
2016-01-04 01:20:00,      -0.156479
2016-01-04 01:40:00,      -0.199592
2016-01-04 02:00:00,      -0.238814
2016-01-04 02:20:00,      -0.273545
2016-01-04 02:40:00,       -0.30252
2016-01-04 03:00:00,      -0.324645
2016-01-04 03:20:00,        -0.3381
2016-01-04 03:40:00,      -0.342421
2016-01-04 04:00:00,      -0.337368
2016-01-04 04:20:00,      -0.323735
2016-01-04 04:40:00,       -0.30198
2016-01-04 05:00:00,      -0.273234
2016-01-04 05:20:00,      -0.237881
2016-01-04 05:40:00,      -0.196101
2016-01-04 06:00:00,      -0.148785
2016-01-04 06:20:00,     -0.0968882
2016-01-04 06:40:00,     -0.0422295
2016-01-04 07:00:00,       0.013652
2016-01-04 07:20:00,      0.0690665
2016-01-04 07:40:00,       0.122059
2016-01-04 08:00:00,       0.171433
2016-01-04 08:20:00,         0.2149
2016-01-04 08:40:00,       0.251863
2016-01-04 09:00:00,       0.281692
2016-01-04 09:20:00,       0.300106
2016-01-04 09:40:00,        0.30879
2016-01-04 10:00:00,       0.309732
2016-01-04 10:20:00,       0.305419
2016-01-04 10:40:00,       0.290986
2016-01-04 11:00:00,       0.266302
2016-01-04 11:20:00,        0.23703
2016-01-04 11:40:00,        0.20138
2016-01-04 12:00:00,       0.157611
2016-01-04 12:20:00,       0.108739
2016-01-04 12:40:00,      0.0569326
2016-01-04 13:00:00,     0.00161657
2016-01-04 13:20:00,     -0.0557225
2016-01-04 13:40:00,      -0.112704
2016-01-04 14:00:00,       -0.16791
