date and time,water level (m)
2016-01-01 00:00:00,              1
2016-01-01 00:20:00,      -0.492495
2016-01-01 00:40:00,      -0.437332
2016-01-01 01:00:00,       -0.36498
2016-01-01 01:20:00,      -0.223974
2016-01-01 01:40:00,      -0.140727
2016-01-01 02:00:00,     -0.0535524
2016-01-01 02:20:00,      0.0409215
2016-01-01 02:40:00,      0.0762052
2016-01-01 03:00:00,       0.163332
2016-01-01 03:20:00,       0.164223
2016-01-01 03:40:00,       0.221993
2016-01-01 04:00:00,       0.219771
2016-01-01 04:20:00,       0.300386
2016-01-01 04:40:00,       0.340711
2016-01-01 05:00:00,        0.40774
2016-01-01 05:20:00,       0.456661
2016-01-01 05:40:00,       0.480491
2016-01-01 06:00:00,       0.482496
2016-01-01 06:20:00,       0.462228
2016-01-01 06:40:00,        0.42421
2016-01-01 07:00:00,       0.362303
2016-01-01 07:20:00,       0.292167
2016-01-01 07:40:00,       0.212653
2016-01-01 08:00:00,       0.131836
2016-01-01 08:20:00,      0.0565138
2016-01-01 08:40:00,      -0.014221
2016-01-01 09:00:00,     -0.0797807
2016-01-01 09:20:00,      -0.143795
2016-01-01 09:40:00,      -0.198916
2016-01-01 10:00:00,      -0.259238
2016-01-01 10:20:00,      -0.306021
2016-01-01 10:40:00,      -0.354969
2016-01-01 11:00:00,      -0.387848
2016-01-01 11:20:00,      -0.421945
2016-01-01 11:40:00,      -0.435689
2016-01-01 12:00:00,      -0.447723
2016-01-01 12:20:00,      -0.437638
2016-01-01 12:40:00,      -0.424352
2016-01-01 13:00:00,      -0.392906
2016-01-01 13:20:00,      -0.354224
2016-01-01 13:40:00,      -0.300031
2016-01-01 14:00:00,      -0.239245
2016-01-01 14:20:00,      -0.171538
2016-01-01 14:40:00,     -0.0954837
2016-01-01 15:00:00,     -0.0224734
2016-01-01 15:20:00,      0.0545614
2016-01-01 15:40:00,       0.125102
2016-01-01 16:00:00,       0.191406
2016-01-01 16:20:00,       0.249762
2016-01-01 16:40:00,       0.297364
2016-01-01 17:00:00,        0.33236
2016-01-01 17:20:00,        0.35858
2016-01-01 17:40:00,       0.372348
2016-01-01 18:00:00,       0.379205
2016-01-01 18:20:00,       0.377326
2016-01-01 18:40:00,       0.368884
2016-01-01 19:00:00,       0.351403
2016-01-01 19:20:00,       0.324825
2016-01-01 19:40:00,         0.2881
2016-01-01 20:00:00,       0.242761
2016-01-01 20:20:00,       0.188973
2016-01-01 20:40:00,       0.127161
2016-01-01 21:00:00,      0.0626987
2016-01-01 21:20:00,    -0.00627217
2016-01-01 21:40:00,     -0.0724114
2016-01-01 22:00:00,      -0.137406
2016-01-01 22:20:00,      -0.195783
2016-01-01 22:40:00,      -0.246612
2016-01-01 23:00:00,      -0.290114
2016-01-01 23:20:00,      -0.321969
2016-01-01 23:40:00,      -0.346639
2016-01-02 00:00:00,      -0.358685
2016-01-02 00:20:00,      -0.362273
2016-01-02 00:40:00,      -0.355742
2016-01-02 01:00:00,       -0.34019
2016-01-02 01:20:00,      -0.315412
2016-01-02 01:40:00,      -0.284075
2016-01-02 02:00:00,      -0.244965
2016-01-02 02:20:00,      -0.202503
2016-01-02 02:40:00,      -0.154224
