date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-02 07:20:00,     -0.0806243,      -0.126552
2016-01-02 07:40:00,      -0.079231,      -0.127364
2016-01-02 08:00:00,     -0.0770308,      -0.126165
2016-01-02 08:20:00,      -0.074324,      -0.123774
2016-01-02 08:40:00,     -0.0712577,       -0.12108
2016-01-02 09:00:00,     -0.0677718,       -0.11883
2016-01-02 09:20:00,     -0.0641908,      -0.117669
2016-01-02 09:40:00,     -0.0605216,      -0.117469
2016-01-02 10:00:00,     -0.0569169,      -0.118118
2016-01-02 10:20:00,     -0.0535103,      -0.119128
2016-01-02 10:40:00,     -0.0506849,      -0.120059
2016-01-02 11:00:00,     -0.0480746,      -0.120773
2016-01-02 11:20:00,     -0.0465228,      -0.121259
2016-01-02 11:40:00,     -0.0458682,      -0.121327
2016-01-02 12:00:00,      -0.045968,      -0.121675
2016-01-02 12:20:00,       -0.04661,      -0.122188
2016-01-02 12:40:00,     -0.0472249,       -0.12311
2016-01-02 13:00:00,     -0.0473163,      -0.124347
2016-01-02 13:20:00,     -0.0474657,      -0.125638
2016-01-02 13:40:00,     -0.0469352,       -0.12736
2016-01-02 14:00:00,     -0.0462426,      -0.129114
2016-01-02 14:20:00,     -0.0451862,      -0.130897
2016-01-02 14:40:00,     -0.0434731,      -0.132738
2016-01-02 15:00:00,     -0.0414622,      -0.134325
2016-01-02 15:20:00,     -0.0394949,      -0.136461
2016-01-02 15:40:00,     -0.0376005,      -0.139603
2016-01-02 16:00:00,     -0.0359799,      -0.143281
2016-01-02 16:20:00,     -0.0336553,      -0.147109
2016-01-02 16:40:00,       -0.03093,      -0.150445
2016-01-02 17:00:00,     -0.0273844,      -0.152814
2016-01-02 17:20:00,     -0.0228387,      -0.154173
2016-01-02 17:40:00,     -0.0174901,       -0.15415
2016-01-02 18:00:00,     -0.0114137,         -0.153
2016-01-02 18:20:00,     -0.0046967,      -0.151121
2016-01-02 18:40:00,      0.0019027,      -0.148995
2016-01-02 19:00:00,      0.0086425,      -0.146766
2016-01-02 19:20:00,      0.0151498,      -0.144527
2016-01-02 19:40:00,      0.0214642,      -0.142394
2016-01-02 20:00:00,      0.0273914,       -0.14021
2016-01-02 20:20:00,      0.0329568,        -0.1382
2016-01-02 20:40:00,       0.038041,      -0.136422
2016-01-02 21:00:00,      0.0420729,       -0.13509
2016-01-02 21:20:00,      0.0451964,      -0.132379
2016-01-02 21:40:00,      0.0476461,      -0.126294
2016-01-02 22:00:00,      0.0493971,      -0.116962
2016-01-02 22:20:00,      0.0510276,      -0.105055
2016-01-02 22:40:00,      0.0527369,     -0.0910765
2016-01-02 23:00:00,      0.0547841,     -0.0756558
2016-01-02 23:20:00,      0.0574784,     -0.0593148
2016-01-02 23:40:00,      0.0605549,     -0.0422497
2016-01-03 00:00:00,      0.0639859,      -0.024543
2016-01-03 00:20:00,      0.0675062,    -0.00606629
2016-01-03 00:40:00,      0.0706931,      0.0133721
2016-01-03 01:00:00,      0.0734142,      0.0335678
2016-01-03 01:20:00,      0.0752757,      0.0544729
2016-01-03 01:40:00,       0.076129,      0.0755024
2016-01-03 02:00:00,      0.0762212,      0.0959162
2016-01-03 02:20:00,       0.075507,       0.114951
2016-01-03 02:40:00,      0.0742376,       0.131882
2016-01-03 03:00:00,      0.0723263,       0.146244
2016-01-03 03:20:00,      0.0696674,       0.157561
2016-01-03 03:40:00,       0.066236,       0.165403
2016-01-03 04:00:00,      0.0620179,       0.169905
2016-01-03 04:20:00,      0.0572079,       0.171249
2016-01-03 04:40:00,        0.05196,       0.169932
2016-01-03 05:00:00,      0.0464723,       0.166476
2016-01-03 05:20:00,      0.0408772,       0.161231
2016-01-03 05:40:00,      0.0353295,       0.154883
2016-01-03 06:00:00,       0.029981,       0.147691
2016-01-03 06:20:00,      0.0243673,       0.139582
2016-01-03 06:40:00,      0.0174374,       0.129888
2016-01-03 07:00:00,     0.00895328,       0.117764
2016-01-03 07:20:00,     -0.0015735,       0.102833
2016-01-03 07:40:00,     -0.0144585,      0.0843061
2016-01-03 08:00:00,     -0.0300516,       0.061549
2016-01-03 08:20:00,     -0.0486716,      0.0339115
2016-01-03 08:40:00,     -0.0702855,    0.000610387
2016-01-03 09:00:00,     -0.0953507,     -0.0393429
2016-01-03 09:20:00,      -0.121156,     -0.0843585
2016-01-03 09:40:00,      -0.144735,      -0.130785
2016-01-03 10:00:00,      -0.167635,      -0.177121
2016-01-03 10:20:00,      -0.190139,      -0.224131
2016-01-03 10:40:00,      -0.211169,      -0.273086
2016-01-03 11:00:00,       -0.23144,      -0.323572
2016-01-03 11:20:00,      -0.252857,      -0.373756
2016-01-03 11:40:00,      -0.277415,      -0.421286
2016-01-03 12:00:00,      -0.304515,      -0.464163
2016-01-03 12:20:00,      -0.329174,      -0.499309
2016-01-03 12:40:00,      -0.346681,      -0.524945
2016-01-03 13:00:00,        -0.3544,      -0.543343
2016-01-03 13:20:00,       -0.35168,      -0.557242
2016-01-03 13:40:00,      -0.342571,      -0.567915
2016-01-03 14:00:00,      -0.332407,      -0.577266
2016-01-03 14:20:00,      -0.325145,      -0.585354
2016-01-03 14:40:00,      -0.321507,      -0.588849
2016-01-03 15:00:00,      -0.318013,      -0.586074
2016-01-03 15:20:00,      -0.312197,      -0.579412
2016-01-03 15:40:00,      -0.304655,      -0.571782
2016-01-03 16:00:00,      -0.296772,      -0.564442
2016-01-03 16:20:00,      -0.290596,       -0.55663
2016-01-03 16:40:00,      -0.287262,      -0.546278
2016-01-03 17:00:00,      -0.284103,      -0.533781
2016-01-03 17:20:00,      -0.277629,      -0.522612
2016-01-03 17:40:00,      -0.268757,      -0.515724
2016-01-03 18:00:00,      -0.261309,      -0.513392
2016-01-03 18:20:00,      -0.256201,      -0.512215
2016-01-03 18:40:00,      -0.251549,      -0.506457
2016-01-03 19:00:00,      -0.245869,      -0.489854
2016-01-03 19:20:00,      -0.238245,      -0.459334
2016-01-03 19:40:00,      -0.227675,      -0.418152
2016-01-03 20:00:00,      -0.214593,      -0.372614
2016-01-03 20:20:00,      -0.200922,      -0.325775
2016-01-03 20:40:00,        -0.1884,      -0.276234
2016-01-03 21:00:00,      -0.176872,       -0.22087
2016-01-03 21:20:00,      -0.164695,      -0.158205
2016-01-03 21:40:00,      -0.149272,     -0.0888759
2016-01-03 22:00:00,      -0.127556,     -0.0142867
2016-01-03 22:20:00,     -0.0980427,       0.062057
2016-01-03 22:40:00,     -0.0618935,       0.133568
2016-01-03 23:00:00,     -0.0229373,       0.192592
2016-01-03 23:20:00,      0.0144109,        0.23353
2016-01-03 23:40:00,      0.0465777,       0.254992
2016-01-04 00:00:00,      0.0721629,       0.259928
2016-01-04 00:20:00,      0.0919398,       0.253623
2016-01-04 00:40:00,       0.107188,       0.241636
2016-01-04 01:00:00,       0.118717,       0.227856
2016-01-04 01:20:00,       0.127214,       0.214726
2016-01-04 01:40:00,       0.133211,       0.203506
2016-01-04 02:00:00,       0.137255,       0.194666
2016-01-04 02:20:00,        0.13969,       0.188278
2016-01-04 02:40:00,       0.140884,       0.184227
2016-01-04 03:00:00,       0.141024,       0.182246
2016-01-04 03:20:00,       0.139444,       0.181194
2016-01-04 03:40:00,       0.135614,       0.179587
2016-01-04 04:00:00,       0.129725,       0.176773
2016-01-04 04:20:00,       0.122055,       0.172209
2016-01-04 04:40:00,         0.1129,       0.165545
2016-01-04 05:00:00,       0.102494,        0.15656
2016-01-04 05:20:00,       0.091249,       0.145198
2016-01-04 05:40:00,      0.0794586,       0.131727
2016-01-04 06:00:00,       0.067372,       0.116669
2016-01-04 06:20:00,      0.0543559,      0.0994277
2016-01-04 06:40:00,      0.0393827,       0.079525
2016-01-04 07:00:00,      0.0222108,      0.0574948
2016-01-04 07:20:00,     0.00265363,       0.034074
2016-01-04 07:40:00,     -0.0192229,     0.00959778
2016-01-04 08:00:00,     -0.0433161,     -0.0160096
2016-01-04 08:20:00,     -0.0695697,     -0.0429976
2016-01-04 08:40:00,      -0.097548,     -0.0711002
2016-01-04 09:00:00,      -0.126934,     -0.0996985
2016-01-04 09:20:00,      -0.156237,      -0.127014
2016-01-04 09:40:00,      -0.184477,      -0.151435
2016-01-04 10:00:00,      -0.212049,      -0.173214
2016-01-04 10:20:00,      -0.238021,      -0.193142
2016-01-04 10:40:00,      -0.258388,      -0.213276
2016-01-04 11:00:00,      -0.264087,      -0.238438
2016-01-04 11:20:00,      -0.244997,      -0.274899
2016-01-04 11:40:00,      -0.207717,      -0.321384
2016-01-04 12:00:00,       -0.18304,      -0.364169
2016-01-04 12:20:00,      -0.191227,      -0.392241
2016-01-04 12:40:00,      -0.217173,      -0.406159
2016-01-04 13:00:00,      -0.237441,      -0.409632
2016-01-04 13:20:00,      -0.243925,      -0.405708
2016-01-04 13:40:00,       -0.23979,      -0.398148
2016-01-04 14:00:00,      -0.230355,      -0.391299
2016-01-04 14:20:00,       -0.22118,      -0.387585
2016-01-04 14:40:00,       -0.21697,       -0.38613
2016-01-04 15:00:00,      -0.218193,      -0.384341
2016-01-04 15:20:00,      -0.220023,      -0.379009
2016-01-04 15:40:00,      -0.217214,      -0.368717
2016-01-04 16:00:00,      -0.208846,      -0.354087
2016-01-04 16:20:00,      -0.197519,      -0.335848
2016-01-04 16:40:00,      -0.186345,      -0.314297
2016-01-04 17:00:00,      -0.176837,      -0.289054
2016-01-04 17:20:00,       -0.16871,      -0.259536
2016-01-04 17:40:00,      -0.160788,      -0.225325
2016-01-04 18:00:00,      -0.152003,      -0.186307
2016-01-04 18:20:00,      -0.142821,       -0.14473
2016-01-04 18:40:00,      -0.134004,       -0.10343
2016-01-04 19:00:00,      -0.125379,     -0.0636839
2016-01-04 19:20:00,      -0.116946,     -0.0265221
2016-01-04 19:40:00,      -0.108666,     0.00700413
2016-01-04 20:00:00,      -0.100579,      0.0358776
2016-01-04 20:20:00,      -0.092707,      0.0593378
2016-01-04 20:40:00,     -0.0850796,      0.0769976
2016-01-04 21:00:00,     -0.0777115,      0.0885498
2016-01-04 21:20:00,     -0.0702081,      0.0945696
2016-01-04 21:40:00,     -0.0625709,      0.0956742
2016-01-04 22:00:00,     -0.0556184,      0.0915951
2016-01-04 22:20:00,     -0.0500775,      0.0821878
2016-01-04 22:40:00,     -0.0466622,        0.06844
2016-01-04 23:00:00,     -0.0465293,      0.0519852
2016-01-04 23:20:00,     -0.0511811,      0.0343261
2016-01-04 23:40:00,     -0.0605728,      0.0153377
2016-01-05 00:00:00,     -0.0734541,    -0.00549984
2016-01-05 00:20:00,     -0.0882995,     -0.0258289
2016-01-05 00:40:00,       -0.10417,     -0.0424067
2016-01-05 01:00:00,      -0.121046,     -0.0531908
2016-01-05 01:20:00,      -0.138349,     -0.0567463
2016-01-05 01:40:00,      -0.154539,     -0.0524305
2016-01-05 02:00:00,       -0.16744,     -0.0402117
2016-01-05 02:20:00,      -0.175398,     -0.0200359
2016-01-05 02:40:00,      -0.177171,     0.00773339
2016-01-05 03:00:00,      -0.170015,       0.040031
2016-01-05 03:20:00,      -0.152713,      0.0696534
2016-01-05 03:40:00,      -0.127776,      0.0911666
2016-01-05 04:00:00,      -0.100025,       0.104615
2016-01-05 04:20:00,     -0.0740251,       0.112241
2016-01-05 04:40:00,     -0.0517475,       0.116024
2016-01-05 05:00:00,     -0.0327347,       0.116242
2016-01-05 05:20:00,     -0.0157354,       0.111984
2016-01-05 05:40:00,   -0.000167501,       0.101911
2016-01-05 06:00:00,      0.0133915,      0.0844075
2016-01-05 06:20:00,      0.0240558,      0.0595406
2016-01-05 06:40:00,       0.030577,      0.0269373
2016-01-05 07:00:00,      0.0296224,     -0.0133212
2016-01-05 07:20:00,      0.0143409,     -0.0561243
2016-01-05 07:40:00,     -0.0229305,     -0.0919416
2016-01-05 08:00:00,     -0.0784408,      -0.115526
2016-01-05 08:20:00,      -0.128379,      -0.136031
2016-01-05 08:40:00,      -0.151002,      -0.166077
2016-01-05 09:00:00,        -0.1477,      -0.207367
2016-01-05 09:20:00,      -0.133362,      -0.255673
2016-01-05 09:40:00,       -0.11958,      -0.307097
2016-01-05 10:00:00,      -0.110001,      -0.358942
2016-01-05 10:20:00,      -0.106847,      -0.408566
2016-01-05 10:40:00,      -0.114741,      -0.452278
2016-01-05 11:00:00,      -0.134543,      -0.488334
2016-01-05 11:20:00,      -0.160869,      -0.518327
2016-01-05 11:40:00,       -0.18698,      -0.546308
2016-01-05 12:00:00,      -0.210386,      -0.576028
2016-01-05 12:20:00,      -0.230712,      -0.606246
2016-01-05 12:40:00,      -0.247402,      -0.630813
2016-01-05 13:00:00,      -0.259325,      -0.644959
2016-01-05 13:20:00,      -0.266266,      -0.647351
2016-01-05 13:40:00,      -0.269709,       -0.63979
2016-01-05 14:00:00,      -0.270409,      -0.626248
2016-01-05 14:20:00,      -0.268898,      -0.610357
2016-01-05 14:40:00,      -0.266235,      -0.594448
2016-01-05 15:00:00,      -0.263952,      -0.578975
2016-01-05 15:20:00,      -0.264846,      -0.564926
2016-01-05 15:40:00,      -0.269901,      -0.553235
2016-01-05 16:00:00,      -0.276591,       -0.54258
2016-01-05 16:20:00,      -0.280662,      -0.530836
2016-01-05 16:40:00,      -0.277063,       -0.51626
2016-01-05 17:00:00,       -0.26326,      -0.499644
2016-01-05 17:20:00,      -0.241639,      -0.485463
2016-01-05 17:40:00,      -0.218699,      -0.479326
2016-01-05 18:00:00,       -0.20168,       -0.48433
2016-01-05 18:20:00,       -0.19528,       -0.49736
2016-01-05 18:40:00,      -0.197282,      -0.512365
2016-01-05 19:00:00,      -0.200726,       -0.52779
2016-01-05 19:20:00,      -0.204285,      -0.545118
2016-01-05 19:40:00,      -0.210146,       -0.56892
2016-01-05 20:00:00,      -0.218597,      -0.605166
2016-01-05 20:20:00,      -0.228976,      -0.650997
2016-01-05 20:40:00,      -0.239412,      -0.693463
2016-01-05 21:00:00,      -0.250071,      -0.722223
2016-01-05 21:20:00,      -0.264556,      -0.735406
2016-01-05 21:40:00,      -0.280049,      -0.742942
2016-01-05 22:00:00,      -0.292373,      -0.757116
2016-01-05 22:20:00,      -0.302702,      -0.777882
2016-01-05 22:40:00,      -0.312236,      -0.793059
2016-01-05 23:00:00,      -0.317831,      -0.793505
2016-01-05 23:20:00,      -0.318685,      -0.780112
2016-01-05 23:40:00,      -0.316632,       -0.76316
2016-01-06 00:00:00,      -0.314619,      -0.756236
2016-01-06 00:20:00,      -0.316267,      -0.762873
2016-01-06 00:40:00,      -0.320417,      -0.774348
2016-01-06 01:00:00,      -0.318937,      -0.778702
2016-01-06 01:20:00,      -0.307691,      -0.767556
2016-01-06 01:40:00,      -0.292036,      -0.738766
2016-01-06 02:00:00,      -0.278432,      -0.701667
2016-01-06 02:20:00,      -0.269693,      -0.671081
2016-01-06 02:40:00,      -0.265733,       -0.65176
2016-01-06 03:00:00,      -0.260467,      -0.636163
2016-01-06 03:20:00,      -0.243668,      -0.609267
2016-01-06 03:40:00,       -0.21241,      -0.565498
2016-01-06 04:00:00,      -0.176989,      -0.502289
2016-01-06 04:20:00,      -0.143404,      -0.416039
2016-01-06 04:40:00,        -0.1067,      -0.307916
2016-01-06 05:00:00,     -0.0620601,      -0.180129
2016-01-06 05:20:00,    -0.00947662,     -0.0363566
2016-01-06 05:40:00,      0.0453202,       0.115582
2016-01-06 06:00:00,      0.0970411,       0.256535
2016-01-06 06:20:00,       0.140233,       0.366248
2016-01-06 06:40:00,       0.165672,       0.435327
2016-01-06 07:00:00,        0.17358,       0.468793
2016-01-06 07:20:00,         0.1757,       0.479543
2016-01-06 07:40:00,        0.18173,       0.480089
2016-01-06 08:00:00,       0.193121,       0.480705
2016-01-06 08:20:00,       0.207208,       0.486984
2016-01-06 08:40:00,        0.22162,        0.49873
2016-01-06 09:00:00,       0.235307,       0.512207
2016-01-06 09:20:00,       0.246225,       0.521075
2016-01-06 09:40:00,       0.251686,       0.522869
2016-01-06 10:00:00,       0.250593,       0.519879
2016-01-06 10:20:00,       0.243403,       0.512808
2016-01-06 10:40:00,       0.231923,       0.501225
2016-01-06 11:00:00,       0.217956,       0.484904
2016-01-06 11:20:00,       0.202906,        0.46487
2016-01-06 11:40:00,       0.187082,        0.44297
2016-01-06 12:00:00,        0.17097,        0.41994
2016-01-06 12:20:00,       0.155628,       0.397586
2016-01-06 12:40:00,       0.141778,       0.377021
2016-01-06 13:00:00,       0.129335,       0.358162
2016-01-06 13:20:00,       0.118292,       0.340668
2016-01-06 13:40:00,       0.108465,       0.324415
2016-01-06 14:00:00,       0.099788,       0.309348
2016-01-06 14:20:00,      0.0920866,       0.295484
2016-01-06 14:40:00,      0.0852543,       0.282924
2016-01-06 15:00:00,      0.0792382,       0.271413
2016-01-06 15:20:00,      0.0735296,       0.260497
2016-01-06 15:40:00,      0.0679063,        0.24964
2016-01-06 16:00:00,      0.0623456,       0.238843
2016-01-06 16:20:00,      0.0568273,       0.228224
2016-01-06 16:40:00,      0.0514384,       0.217709
2016-01-06 17:00:00,      0.0461043,       0.207419
2016-01-06 17:20:00,      0.0408898,       0.197325
2016-01-06 17:40:00,      0.0357919,       0.187366
2016-01-06 18:00:00,      0.0308094,       0.177615
2016-01-06 18:20:00,      0.0259916,       0.167867
2016-01-06 18:40:00,      0.0212268,        0.15805
2016-01-06 19:00:00,      0.0165836,       0.148207
2016-01-06 19:20:00,      0.0120646,        0.13836
2016-01-06 19:40:00,     0.00769576,       0.128517
2016-01-06 20:00:00,     0.00357854,       0.118724
2016-01-06 20:20:00,   -0.000375048,        0.10904
2016-01-06 20:40:00,    -0.00406121,        0.09946
2016-01-06 21:00:00,    -0.00751004,      0.0900702
2016-01-06 21:20:00,     -0.0105245,       0.081177
2016-01-06 21:40:00,     -0.0128548,      0.0730842
2016-01-06 22:00:00,     -0.0146202,      0.0658729
2016-01-06 22:20:00,     -0.0158535,      0.0593513
2016-01-06 22:40:00,     -0.0165119,      0.0534823
2016-01-06 23:00:00,     -0.0167294,       0.047822
2016-01-06 23:20:00,     -0.0165924,      0.0429537
2016-01-06 23:40:00,     -0.0160764,      0.0387261
2016-01-07 00:00:00,     -0.0152556,      0.0349918
2016-01-07 00:20:00,     -0.0141153,      0.0318271
2016-01-07 00:40:00,     -0.0126473,      0.0289647
2016-01-07 01:00:00,     -0.0110518,      0.0269165
2016-01-07 01:20:00,    -0.00928046,      0.0253579
2016-01-07 01:40:00,    -0.00741831,      0.0243992
2016-01-07 02:00:00,    -0.00532894,      0.0238574
2016-01-07 02:20:00,     -0.0031749,      0.0237087
2016-01-07 02:40:00,   -0.000929201,      0.0242453
2016-01-07 03:00:00,     0.00141891,      0.0252024
2016-01-07 03:20:00,     0.00352775,      0.0264438
2016-01-07 03:40:00,     0.00537208,      0.0276124
2016-01-07 04:00:00,      0.0069003,      0.0286808
2016-01-07 04:20:00,     0.00817429,      0.0297866
2016-01-07 04:40:00,     0.00923552,      0.0307398
2016-01-07 05:00:00,      0.0100374,      0.0316184
2016-01-07 05:20:00,      0.0105786,      0.0324748
2016-01-07 05:40:00,      0.0109204,      0.0331754
2016-01-07 06:00:00,      0.0109749,      0.0337577
2016-01-07 06:20:00,      0.0112229,      0.0346622
2016-01-07 06:40:00,      0.0119535,      0.0364115
2016-01-07 07:00:00,      0.0130847,      0.0390531
2016-01-07 07:20:00,      0.0146781,      0.0425511
2016-01-07 07:40:00,      0.0165754,      0.0468676
2016-01-07 08:00:00,      0.0188118,      0.0519255
2016-01-07 08:20:00,      0.0213005,      0.0577126
2016-01-07 08:40:00,       0.023954,      0.0641814
2016-01-07 09:00:00,      0.0267705,      0.0712104
2016-01-07 09:20:00,      0.0301345,      0.0793356
2016-01-07 09:40:00,      0.0345996,      0.0892126
2016-01-07 10:00:00,      0.0401692,       0.100873
2016-01-07 10:20:00,      0.0467962,       0.114485
2016-01-07 10:40:00,      0.0544158,       0.129926
2016-01-07 11:00:00,      0.0630042,        0.14699
2016-01-07 11:20:00,      0.0725065,       0.165641
2016-01-07 11:40:00,      0.0827981,       0.185935
2016-01-07 12:00:00,      0.0936816,       0.207954
2016-01-07 12:20:00,       0.103587,       0.228843
2016-01-07 12:40:00,       0.111093,       0.245846
2016-01-07 13:00:00,       0.116722,       0.259131
2016-01-07 13:20:00,       0.120741,        0.26909
2016-01-07 13:40:00,       0.123323,       0.276211
2016-01-07 14:00:00,       0.124783,       0.280788
2016-01-07 14:20:00,       0.125258,       0.283233
2016-01-07 14:40:00,       0.125006,        0.28409
2016-01-07 15:00:00,       0.124119,       0.283836
2016-01-07 15:20:00,       0.121652,       0.281576
2016-01-07 15:40:00,       0.116927,       0.276323
2016-01-07 16:00:00,       0.110465,       0.268375
2016-01-07 16:20:00,       0.102643,       0.258233
2016-01-07 16:40:00,      0.0938498,       0.246244
2016-01-07 17:00:00,      0.0844055,       0.232769
2016-01-07 17:20:00,      0.0745612,       0.218207
2016-01-07 17:40:00,      0.0645961,       0.202928
2016-01-07 18:00:00,      0.0546616,       0.187234
2016-01-07 18:20:00,      0.0464548,       0.175208
2016-01-07 18:40:00,      0.0419754,       0.171321
2016-01-07 19:00:00,      0.0417901,       0.176613
2016-01-07 19:20:00,      0.0463888,       0.191585
2016-01-07 19:40:00,      0.0557831,       0.216059
2016-01-07 20:00:00,       0.070008,       0.249896
2016-01-07 20:20:00,      0.0890833,       0.292759
2016-01-07 20:40:00,       0.112803,       0.343836
2016-01-07 21:00:00,        0.14089,       0.401703
2016-01-07 21:20:00,       0.164572,       0.449236
2016-01-07 21:40:00,       0.177321,       0.475095
2016-01-07 22:00:00,        0.18179,       0.484779
2016-01-07 22:20:00,       0.179957,       0.483019
2016-01-07 22:40:00,       0.173892,       0.473236
2016-01-07 23:00:00,       0.165145,       0.457352
2016-01-07 23:20:00,       0.155055,       0.436421
2016-01-07 23:40:00,       0.144734,        0.41109
2016-01-08 00:00:00,       0.134835,       0.382597
2016-01-08 00:20:00,       0.126274,       0.353671
2016-01-08 00:40:00,        0.11946,       0.326097
2016-01-08 01:00:00,       0.113701,       0.300653
2016-01-08 01:20:00,       0.108463,       0.277374
2016-01-08 01:40:00,       0.103367,       0.256304
2016-01-08 02:00:00,      0.0980598,       0.237274
2016-01-08 02:20:00,      0.0923796,       0.219831
2016-01-08 02:40:00,      0.0862749,       0.203606
2016-01-08 03:00:00,      0.0797459,       0.188069
2016-01-08 03:20:00,      0.0739462,       0.174314
2016-01-08 03:40:00,      0.0696939,       0.163328
2016-01-08 04:00:00,      0.0667437,       0.154785
2016-01-08 04:20:00,      0.0648693,       0.148359
2016-01-08 04:40:00,      0.0638467,       0.143635
2016-01-08 05:00:00,      0.0636538,         0.1404
2016-01-08 05:20:00,      0.0641436,       0.138563
