date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-01 00:00:00,             -0,              0
2016-01-01 00:20:00,      -0.114987,       0.424401
2016-01-01 00:40:00,      0.0329964,        0.24952
2016-01-01 01:00:00,      0.0465195,       0.221175
2016-01-01 01:20:00,      0.0843406,       0.243733
2016-01-01 01:40:00,       0.070894,       0.159013
2016-01-01 02:00:00,        0.03418,       0.161327
2016-01-01 02:20:00,     0.00715359,      0.0800801
2016-01-01 02:40:00,      0.0219095,    -0.00090955
2016-01-01 03:00:00,      0.0101227,    -0.00174575
2016-01-01 03:20:00,      0.0733127,     -0.0319322
2016-01-01 03:40:00,       0.124829,      -0.063817
2016-01-01 04:00:00,       0.100032,     -0.0139437
2016-01-01 04:20:00,      0.0392728,      0.0193732
2016-01-01 04:40:00,      0.0277723,      0.0857535
2016-01-01 05:00:00,    -0.00697774,       0.113587
2016-01-01 05:20:00,      0.0183034,       0.146561
2016-01-01 05:40:00,      0.0758238,       0.159552
2016-01-01 06:00:00,      0.0868202,       0.124272
2016-01-01 06:20:00,      0.0540707,      0.0912461
2016-01-01 06:40:00,      0.0308443,      0.0344446
2016-01-01 07:00:00,      0.0154413,     0.00474235
2016-01-01 07:20:00,      0.0339601,    -0.00361231
2016-01-01 07:40:00,      0.0741011,     -0.0195563
2016-01-01 08:00:00,      0.0759099,     0.00927544
2016-01-01 08:20:00,      0.0659706,      0.0383212
2016-01-01 08:40:00,      0.0359851,      0.0524379
2016-01-01 09:00:00,    -0.00189652,      0.0843048
2016-01-01 09:20:00,    -0.00382477,      0.0946085
2016-01-01 09:40:00,      0.0106935,       0.107886
2016-01-01 10:00:00,      0.0255643,       0.111094
2016-01-01 10:20:00,      0.0471222,      0.0952468
2016-01-01 10:40:00,      0.0367663,      0.0868753
2016-01-01 11:00:00,       0.024028,      0.0653538
2016-01-01 11:20:00,     0.00583793,      0.0416786
2016-01-01 11:40:00,    -0.00293681,      0.0290031
2016-01-01 12:00:00,     0.00863633,      0.0144673
2016-01-01 12:20:00,      0.0186873,     0.00942828
2016-01-01 12:40:00,      0.0352453,     0.00710744
2016-01-01 13:00:00,      0.0441155,      0.0126879
2016-01-01 13:20:00,      0.0322752,      0.0188959
2016-01-01 13:40:00,      0.0174411,      0.0237612
2016-01-01 14:00:00,    -0.00098559,      0.0372853
2016-01-01 14:20:00,    -0.00600633,      0.0467116
2016-01-01 14:40:00,    -0.00189337,      0.0563373
2016-01-01 15:00:00,     0.00927564,      0.0645887
2016-01-01 15:20:00,      0.0214828,      0.0631173
2016-01-01 15:40:00,      0.0175227,      0.0587859
2016-01-01 16:00:00,     0.00770332,      0.0435455
2016-01-01 16:20:00,    -0.00153699,      0.0268841
2016-01-01 16:40:00,    -0.00474386,      0.0146431
2016-01-01 17:00:00,     0.00801955,    0.000766522
2016-01-01 17:20:00,      0.0167408,    -0.00230301
2016-01-01 17:40:00,      0.0198345,    0.000407718
2016-01-01 18:00:00,       0.016303,     0.00333438
2016-01-01 18:20:00,    0.000594854,      0.0139195
2016-01-01 18:40:00,    -0.00486884,      0.0208937
2016-01-01 19:00:00,    -0.00110685,      0.0255686
2016-01-01 19:20:00,     0.00284099,      0.0305766
2016-01-01 19:40:00,      0.0115124,      0.0249085
2016-01-01 20:00:00,      0.0107587,      0.0175797
2016-01-01 20:20:00,     0.00427338,     0.00900345
2016-01-01 20:40:00,     0.00314302,    -0.00264673
2016-01-01 21:00:00,     0.00122336,    -0.00749128
2016-01-01 21:20:00,     0.00605397,     -0.0112073
2016-01-01 21:40:00,      0.0118817,     -0.0111425
2016-01-01 22:00:00,      0.0122902,    -0.00622499
2016-01-01 22:20:00,      0.0124201,    -0.00381168
2016-01-01 22:40:00,     0.00681363,     0.00204903
2016-01-01 23:00:00,       0.002986,       0.006385
2016-01-01 23:20:00,     0.00234521,     0.00942596
2016-01-01 23:40:00,     0.00194378,      0.0139428
2016-01-02 00:00:00,     0.00676517,      0.0141386
2016-01-02 00:20:00,     0.00839485,      0.0155903
2016-01-02 00:40:00,     0.00963127,       0.014376
2016-01-02 01:00:00,     0.00974316,      0.0112563
2016-01-02 01:20:00,     0.00635213,      0.0100922
2016-01-02 01:40:00,      0.0070649,     0.00569126
2016-01-02 02:00:00,     0.00676501,     0.00427377
2016-01-02 02:20:00,     0.00896342,     0.00324806
2016-01-02 02:40:00,      0.0129171,     0.00198616
2016-01-02 03:00:00,       0.012565,     0.00452246
2016-01-02 03:20:00,      0.0136071,     0.00510503
2016-01-02 03:40:00,      0.0111995,     0.00784903
2016-01-02 04:00:00,     0.00822669,      0.0113901
2016-01-02 04:20:00,     0.00918313,      0.0126024
2016-01-02 04:40:00,     0.00850907,      0.0159785
2016-01-02 05:00:00,      0.0106242,      0.0164265
2016-01-02 05:20:00,      0.0122119,      0.0150873
2016-01-02 05:40:00,      0.0102096,      0.0141516
2016-01-02 06:00:00,      0.0104092,      0.0100374
2016-01-02 06:20:00,     0.00934616,     0.00742864
2016-01-02 06:40:00,     0.00914725,     0.00569433
2016-01-02 07:00:00,      0.0116791,     0.00342107
2016-01-02 07:20:00,      0.0112926,     0.00451402
2016-01-02 07:40:00,       0.011248,     0.00520752
2016-01-02 08:00:00,      0.0103924,     0.00629381
2016-01-02 08:20:00,     0.00784014,     0.00887207
2016-01-02 08:40:00,     0.00828295,     0.00921643
2016-01-02 09:00:00,     0.00801868,      0.0104667
2016-01-02 09:20:00,     0.00831246,      0.0108578
2016-01-02 09:40:00,     0.00952673,     0.00952056
2016-01-02 10:00:00,     0.00804367,     0.00963154
2016-01-02 10:20:00,     0.00804233,     0.00798496
2016-01-02 10:40:00,     0.00734111,     0.00714095
2016-01-02 11:00:00,     0.00636525,     0.00731837
2016-01-02 11:20:00,     0.00761958,     0.00643227
2016-01-02 11:40:00,     0.00684885,     0.00787942
2016-01-02 12:00:00,     0.00723497,     0.00849586
2016-01-02 12:20:00,     0.00708791,     0.00939885
2016-01-02 12:40:00,     0.00535845,      0.0114535
2016-01-02 13:00:00,     0.00557707,      0.0117506
2016-01-02 13:20:00,     0.00412829,      0.0135587
2016-01-02 13:40:00,     0.00400612,      0.0143413
2016-01-02 14:00:00,     0.00452457,      0.0144857
2016-01-02 14:20:00,     0.00355951,      0.0155389
2016-01-02 14:40:00,     0.00434836,        0.01451
2016-01-02 15:00:00,     0.00333802,      0.0143908
2016-01-02 15:20:00,     0.00256796,      0.0135993
2016-01-02 15:40:00,     0.00271312,      0.0119263
2016-01-02 16:00:00,     0.00142879,      0.0116505
2016-01-02 16:20:00,     0.00202602,      0.0100423
2016-01-02 16:40:00,     0.00179539,     0.00935022
2016-01-02 17:00:00,     0.00102189,     0.00913717
2016-01-02 17:20:00,     0.00127379,     0.00790766
2016-01-02 17:40:00,   -0.000172923,     0.00825921
2016-01-02 18:00:00,   -0.000538513,     0.00748926
2016-01-02 18:20:00,   -0.000518513,     0.00659967
2016-01-02 18:40:00,    -0.00134553,     0.00648036
2016-01-02 19:00:00,   -0.000617636,      0.0047294
2016-01-02 19:20:00,    -0.00103875,     0.00375114
2016-01-02 19:40:00,    -0.00153036,     0.00238076
2016-01-02 20:00:00,    -0.00110718,    0.000238864
2016-01-02 20:20:00,    -0.00189038,   -0.000555956
2016-01-02 20:40:00,    -0.00146961,    -0.00198453
2016-01-02 21:00:00,     -0.0011351,    -0.00288178
2016-01-02 21:20:00,     -0.0016976,     -0.0028617
2016-01-02 21:40:00,    -0.00113987,     -0.0037024
2016-01-02 22:00:00,    -0.00172649,    -0.00348342
2016-01-02 22:20:00,    -0.00199413,    -0.00347201
2016-01-02 22:40:00,     -0.0015053,    -0.00396956
2016-01-02 23:00:00,    -0.00206496,    -0.00351342
2016-01-02 23:20:00,    -0.00144623,    -0.00409939
2016-01-02 23:40:00,    -0.00139653,    -0.00428149
2016-01-03 00:00:00,    -0.00172312,    -0.00424372
2016-01-03 00:20:00,    -0.00114029,    -0.00496723
2016-01-03 00:40:00,    -0.00170308,    -0.00460049
2016-01-03 01:00:00,    -0.00139659,    -0.00485022
2016-01-03 01:20:00,    -0.00116664,    -0.00484159
2016-01-03 01:40:00,    -0.00150075,    -0.00422328
2016-01-03 02:00:00,   -0.000843411,    -0.00438148
2016-01-03 02:20:00,    -0.00124946,    -0.00358949
2016-01-03 02:40:00,    -0.00114325,     -0.0032626
2016-01-03 03:00:00,   -0.000935778,    -0.00302064
2016-01-03 03:20:00,    -0.00139095,    -0.00219447
2016-01-03 03:40:00,   -0.000798649,    -0.00227524
2016-01-03 04:00:00,   -0.000949362,    -0.00173509
2016-01-03 04:20:00,    -0.00079107,    -0.00154149
2016-01-03 04:40:00,   -0.000276823,    -0.00177345
2016-01-03 05:00:00,   -0.000602448,     -0.0013794
2016-01-03 05:20:00,   -3.48836e-05,    -0.00179323
2016-01-03 05:40:00,    7.55462e-05,      -0.001783
2016-01-03 06:00:00,    0.000164541,    -0.00160293
2016-01-03 06:20:00,     0.00095074,    -0.00190245
2016-01-03 06:40:00,    0.000959798,    -0.00127038
2016-01-03 07:00:00,      0.0016008,    -0.00107034
2016-01-03 07:20:00,     0.00229947,   -0.000766553
2016-01-03 07:40:00,     0.00257919,    0.000332049
2016-01-03 08:00:00,     0.00385977,    0.000928716
2016-01-03 08:20:00,     0.00473859,     0.00224193
2016-01-03 08:40:00,     0.00591968,     0.00366392
2016-01-03 09:00:00,     0.00780735,      0.0048618
2016-01-03 09:20:00,     0.00914704,     0.00704224
2016-01-03 09:40:00,      0.0113184,     0.00911011
2016-01-03 10:00:00,      0.0136048,      0.0117612
2016-01-03 10:20:00,      0.0156849,      0.0151874
2016-01-03 10:40:00,      0.0185326,      0.0183781
2016-01-03 11:00:00,      0.0208556,      0.0224485
2016-01-03 11:20:00,      0.0233771,      0.0266085
