date and time,water level (m)
2016-01-01 00:00:00,            0.8
2016-01-01 00:20:00,      -0.486528
2016-01-01 00:40:00,       -0.43898
2016-01-01 01:00:00,      -0.366912
2016-01-01 01:20:00,      -0.227952
2016-01-01 01:40:00,      -0.139877
2016-01-01 02:00:00,       -0.04135
2016-01-01 02:20:00,       0.060262
2016-01-01 02:40:00,       0.109116
2016-01-01 03:00:00,        0.19692
2016-01-01 03:20:00,       0.195388
2016-01-01 03:40:00,       0.225229
2016-01-01 04:00:00,       0.193915
2016-01-01 04:20:00,       0.273866
2016-01-01 04:40:00,       0.310964
2016-01-01 05:00:00,       0.408107
2016-01-01 05:20:00,       0.482635
2016-01-01 05:40:00,       0.529417
2016-01-01 06:00:00,        0.53659
2016-01-01 06:20:00,       0.516709
2016-01-01 06:40:00,       0.482854
2016-01-01 07:00:00,       0.402231
2016-01-01 07:20:00,       0.311945
2016-01-01 07:40:00,       0.210341
2016-01-01 08:00:00,        0.11584
2016-01-01 08:20:00,      0.0310376
2016-01-01 08:40:00,     -0.0302736
2016-01-01 09:00:00,     -0.0805578
2016-01-01 09:20:00,      -0.125307
2016-01-01 09:40:00,       -0.16784
2016-01-01 10:00:00,      -0.216423
2016-01-01 10:20:00,      -0.258721
2016-01-01 10:40:00,      -0.299081
2016-01-01 11:00:00,      -0.335228
2016-01-01 11:20:00,      -0.368249
2016-01-01 11:40:00,      -0.389108
2016-01-01 12:00:00,      -0.413996
2016-01-01 12:20:00,      -0.418453
2016-01-01 12:40:00,        -0.4273
2016-01-01 13:00:00,      -0.408133
2016-01-01 13:20:00,      -0.384506
2016-01-01 13:40:00,      -0.323476
2016-01-01 14:00:00,      -0.250948
2016-01-01 14:20:00,      -0.175548
2016-01-01 14:40:00,     -0.0785002
2016-01-01 15:00:00,     0.00252551
2016-01-01 15:20:00,      0.0902976
2016-01-01 15:40:00,       0.171655
2016-01-01 16:00:00,       0.240177
2016-01-01 16:20:00,       0.300466
2016-01-01 16:40:00,       0.339326
2016-01-01 17:00:00,       0.341769
2016-01-01 17:20:00,       0.347678
2016-01-01 17:40:00,       0.337216
2016-01-01 18:00:00,       0.343566
2016-01-01 18:20:00,       0.347702
2016-01-01 18:40:00,       0.360861
2016-01-01 19:00:00,       0.364893
2016-01-01 19:20:00,       0.352158
2016-01-01 19:40:00,       0.321464
2016-01-01 20:00:00,        0.28336
2016-01-01 20:20:00,       0.227428
2016-01-01 20:40:00,       0.149416
2016-01-01 21:00:00,      0.0724475
2016-01-01 21:20:00,     -0.0201101
2016-01-01 21:40:00,     -0.0966932
2016-01-01 22:00:00,      -0.176041
2016-01-01 22:20:00,      -0.228671
2016-01-01 22:40:00,      -0.268654
2016-01-01 23:00:00,      -0.304432
2016-01-01 23:20:00,      -0.324931
2016-01-01 23:40:00,       -0.33907
2016-01-02 00:00:00,      -0.344324
2016-01-02 00:20:00,      -0.339712
2016-01-02 00:40:00,      -0.333327
2016-01-02 01:00:00,      -0.313368
2016-01-02 01:20:00,      -0.288588
2016-01-02 01:40:00,      -0.264918
2016-01-02 02:00:00,      -0.233994
2016-01-02 02:20:00,      -0.207382
2016-01-02 02:40:00,      -0.175392
2016-01-02 03:00:00,      -0.129706
2016-01-02 03:20:00,     -0.0831519
2016-01-02 03:40:00,     -0.0181107
2016-01-02 04:00:00,       0.042825
2016-01-02 04:20:00,       0.116223
2016-01-02 04:40:00,       0.178215
2016-01-02 05:00:00,       0.238475
2016-01-02 05:20:00,       0.290638
2016-01-02 05:40:00,       0.329743
2016-01-02 06:00:00,       0.352151
2016-01-02 06:20:00,       0.355783
2016-01-02 06:40:00,       0.338981
2016-01-02 07:00:00,        0.31727
2016-01-02 07:20:00,       0.291286
2016-01-02 07:40:00,       0.261689
2016-01-02 08:00:00,       0.245212
2016-01-02 08:20:00,       0.219404
2016-01-02 08:40:00,       0.190569
2016-01-02 09:00:00,       0.158403
2016-01-02 09:20:00,       0.115888
2016-01-02 09:40:00,      0.0687499
2016-01-02 10:00:00,      0.0177036
2016-01-02 10:20:00,     -0.0430217
2016-01-02 10:40:00,     -0.0995787
2016-01-02 11:00:00,      -0.159991
2016-01-02 11:20:00,      -0.216333
2016-01-02 11:40:00,      -0.258648
2016-01-02 12:00:00,      -0.297463
2016-01-02 12:20:00,      -0.315227
2016-01-02 12:40:00,      -0.329415
2016-01-02 13:00:00,      -0.327232
2016-01-02 13:20:00,      -0.316454
2016-01-02 13:40:00,      -0.297783
2016-01-02 14:00:00,      -0.271883
2016-01-02 14:20:00,      -0.236705
2016-01-02 14:40:00,       -0.20045
2016-01-02 15:00:00,      -0.156117
2016-01-02 15:20:00,      -0.117736
2016-01-02 15:40:00,     -0.0751788
2016-01-02 16:00:00,     -0.0383499
2016-01-02 16:20:00,   -0.000992883
2016-01-02 16:40:00,      0.0403527
2016-01-02 17:00:00,        0.07995
2016-01-02 17:20:00,       0.125498
2016-01-02 17:40:00,       0.170254
2016-01-02 18:00:00,       0.210615
2016-01-02 18:20:00,        0.25136
2016-01-02 18:40:00,       0.278559
2016-01-02 19:00:00,       0.299403
2016-01-02 19:20:00,       0.311989
2016-01-02 19:40:00,       0.306469
2016-01-02 20:00:00,       0.292354
2016-01-02 20:20:00,       0.267647
2016-01-02 20:40:00,       0.232692
2016-01-02 21:00:00,       0.199393
2016-01-02 21:20:00,       0.162232
2016-01-02 21:40:00,        0.12501
2016-01-02 22:00:00,      0.0896568
2016-01-02 22:20:00,      0.0504589
2016-01-02 22:40:00,       0.011548
2016-01-02 23:00:00,     -0.0286893
2016-01-02 23:20:00,     -0.0708555
2016-01-02 23:40:00,      -0.108911
2016-01-03 00:00:00,       -0.15148
2016-01-03 00:20:00,      -0.189048
2016-01-03 00:40:00,      -0.222899
2016-01-03 01:00:00,      -0.253854
2016-01-03 01:20:00,      -0.273556
2016-01-03 01:40:00,      -0.288449
2016-01-03 02:00:00,       -0.29046
2016-01-03 02:20:00,      -0.284492
2016-01-03 02:40:00,       -0.27001
2016-01-03 03:00:00,       -0.24601
2016-01-03 03:20:00,      -0.217039
2016-01-03 03:40:00,      -0.182059
2016-01-03 04:00:00,       -0.13923
2016-01-03 04:20:00,     -0.0990162
2016-01-03 04:40:00,     -0.0528629
2016-01-03 05:00:00,     -0.0097964
2016-01-03 05:20:00,      0.0297189
2016-01-03 05:40:00,      0.0703866
2016-01-03 06:00:00,       0.102941
2016-01-03 06:20:00,       0.137817
2016-01-03 06:40:00,       0.171016
2016-01-03 07:00:00,        0.19931
2016-01-03 07:20:00,       0.227444
2016-01-03 07:40:00,       0.250238
2016-01-03 08:00:00,        0.26687
2016-01-03 08:20:00,       0.277658
2016-01-03 08:40:00,       0.278635
2016-01-03 09:00:00,       0.271792
2016-01-03 09:20:00,       0.255723
2016-01-03 09:40:00,        0.22598
2016-01-03 10:00:00,       0.194513
2016-01-03 10:20:00,       0.154385
2016-01-03 10:40:00,       0.114168
2016-01-03 11:00:00,      0.0724511
2016-01-03 11:20:00,      0.0305044
2016-01-03 11:40:00,    -0.00920618
2016-01-03 12:00:00,     -0.0492818
2016-01-03 12:20:00,     -0.0904482
2016-01-03 12:40:00,        -0.1245
2016-01-03 13:00:00,      -0.161509
2016-01-03 13:20:00,       -0.19236
2016-01-03 13:40:00,      -0.220007
2016-01-03 14:00:00,      -0.244879
2016-01-03 14:20:00,      -0.260772
2016-01-03 14:40:00,      -0.273998
2016-01-03 15:00:00,      -0.277833
2016-01-03 15:20:00,      -0.273233
2016-01-03 15:40:00,      -0.263169
2016-01-03 16:00:00,      -0.242732
2016-01-03 16:20:00,      -0.216208
2016-01-03 16:40:00,      -0.184377
2016-01-03 17:00:00,      -0.144948
2016-01-03 17:20:00,      -0.103987
2016-01-03 17:40:00,     -0.0574116
2016-01-03 18:00:00,     -0.0111044
2016-01-03 18:20:00,       0.034766
2016-01-03 18:40:00,      0.0803633
2016-01-03 19:00:00,       0.121163
2016-01-03 19:20:00,       0.158063
2016-01-03 19:40:00,       0.191814
2016-01-03 20:00:00,        0.21931
2016-01-03 20:20:00,       0.244093
2016-01-03 20:40:00,       0.261427
2016-01-03 21:00:00,       0.274796
2016-01-03 21:20:00,       0.281156
2016-01-03 21:40:00,       0.280148
2016-01-03 22:00:00,       0.271973
2016-01-03 22:20:00,         0.2565
2016-01-03 22:40:00,       0.231252
2016-01-03 23:00:00,       0.201365
2016-01-03 23:20:00,       0.162013
2016-01-03 23:40:00,       0.118911
2016-01-04 00:00:00,      0.0729985
2016-01-04 00:20:00,      0.0235747
2016-01-04 00:40:00,     -0.0246546
2016-01-04 01:00:00,      -0.071837
2016-01-04 01:20:00,      -0.117995
2016-01-04 01:40:00,        -0.1589
2016-01-04 02:00:00,      -0.197426
2016-01-04 02:20:00,      -0.229861
2016-01-04 02:40:00,      -0.256418
2016-01-04 03:00:00,      -0.277997
2016-01-04 03:20:00,      -0.290874
2016-01-04 03:40:00,      -0.298492
2016-01-04 04:00:00,      -0.298021
2016-01-04 04:20:00,      -0.290003
2016-01-04 04:40:00,      -0.275027
2016-01-04 05:00:00,      -0.251849
2016-01-04 05:20:00,      -0.222096
2016-01-04 05:40:00,      -0.185642
2016-01-04 06:00:00,      -0.142239
2016-01-04 06:20:00,      -0.096025
2016-01-04 06:40:00,     -0.0440634
2016-01-04 07:00:00,     0.00866567
2016-01-04 07:20:00,      0.0624182
2016-01-04 07:40:00,       0.115161
2016-01-04 08:00:00,       0.164348
2016-01-04 08:20:00,       0.209128
2016-01-04 08:40:00,       0.247553
2016-01-04 09:00:00,       0.277311
2016-01-04 09:20:00,       0.301127
2016-01-04 09:40:00,       0.315059
2016-01-04 10:00:00,       0.321857
2016-01-04 10:20:00,       0.321238
2016-01-04 10:40:00,       0.311921
2016-01-04 11:00:00,       0.296149
2016-01-04 11:20:00,       0.272683
2016-01-04 11:40:00,       0.240582
2016-01-04 12:00:00,       0.202737
2016-01-04 12:20:00,       0.156826
2016-01-04 12:40:00,       0.105776
2016-01-04 13:00:00,       0.050268
2016-01-04 13:20:00,    -0.00786532
2016-01-04 13:40:00,     -0.0659165
2016-01-04 14:00:00,      -0.122816
2016-01-04 14:20:00,       -0.17674
2016-01-04 14:40:00,      -0.224728
2016-01-04 15:00:00,      -0.267538
2016-01-04 15:20:00,      -0.301882
2016-01-04 15:40:00,      -0.328492
2016-01-04 16:00:00,       -0.34607
2016-01-04 16:20:00,      -0.353843
2016-01-04 16:40:00,      -0.352874
2016-01-04 17:00:00,       -0.34155
2016-01-04 17:20:00,      -0.321592
2016-01-04 17:40:00,      -0.293291
2016-01-04 18:00:00,      -0.256305
2016-01-04 18:20:00,      -0.213269
2016-01-04 18:40:00,      -0.163876
2016-01-04 19:00:00,      -0.109449
2016-01-04 19:20:00,     -0.0521309
2016-01-04 19:40:00,     0.00873362
2016-01-04 20:00:00,       0.069423
2016-01-04 20:20:00,       0.130012
2016-01-04 20:40:00,       0.188552
2016-01-04 21:00:00,       0.242069
2016-01-04 21:20:00,       0.289923
2016-01-04 21:40:00,       0.329939
2016-01-04 22:00:00,       0.359191
2016-01-04 22:20:00,       0.379124
2016-01-04 22:40:00,       0.386568
2016-01-04 23:00:00,       0.383528
2016-01-04 23:20:00,       0.369824
2016-01-04 23:40:00,       0.345454
2016-01-05 00:00:00,       0.312633
2016-01-05 00:20:00,        0.27149
2016-01-05 00:40:00,        0.22269
2016-01-05 01:00:00,       0.168156
2016-01-05 01:20:00,       0.107783
2016-01-05 01:40:00,      0.0439448
2016-01-05 02:00:00,      -0.022358
2016-01-05 02:20:00,     -0.0896167
2016-01-05 02:40:00,      -0.154827
2016-01-05 03:00:00,      -0.217008
2016-01-05 03:20:00,      -0.273887
2016-01-05 03:40:00,      -0.323107
2016-01-05 04:00:00,      -0.364235
2016-01-05 04:20:00,      -0.394519
2016-01-05 04:40:00,      -0.414308
2016-01-05 05:00:00,      -0.422212
2016-01-05 05:20:00,      -0.417582
2016-01-05 05:40:00,      -0.401748
2016-01-05 06:00:00,      -0.373598
2016-01-05 06:20:00,       -0.33498
2016-01-05 06:40:00,      -0.286752
2016-01-05 07:00:00,      -0.229811
2016-01-05 07:20:00,      -0.166723
2016-01-05 07:40:00,     -0.0982457
2016-01-05 08:00:00,      -0.026981
2016-01-05 08:20:00,       0.044653
2016-01-05 08:40:00,       0.116278
2016-01-05 09:00:00,       0.184365
2016-01-05 09:20:00,       0.248184
2016-01-05 09:40:00,       0.306234
2016-01-05 10:00:00,       0.356393
2016-01-05 10:20:00,       0.397689
2016-01-05 10:40:00,       0.428378
2016-01-05 11:00:00,       0.447072
2016-01-05 11:20:00,       0.453253
2016-01-05 11:40:00,       0.445582
2016-01-05 12:00:00,       0.424548
2016-01-05 12:20:00,       0.391033
2016-01-05 12:40:00,       0.345251
2016-01-05 13:00:00,       0.289826
2016-01-05 13:20:00,       0.225923
2016-01-05 13:40:00,       0.155106
2016-01-05 14:00:00,      0.0804986
2016-01-05 14:20:00,     0.00277254
2016-01-05 14:40:00,     -0.0753811
2016-01-05 15:00:00,      -0.151827
2016-01-05 15:20:00,      -0.225178
2016-01-05 15:40:00,      -0.292507
2016-01-05 16:00:00,      -0.352733
2016-01-05 16:20:00,      -0.403766
2016-01-05 16:40:00,      -0.443477
2016-01-05 17:00:00,      -0.471731
2016-01-05 17:20:00,      -0.486352
2016-01-05 17:40:00,      -0.487566
2016-01-05 18:00:00,      -0.475108
2016-01-05 18:20:00,      -0.448662
2016-01-05 18:40:00,       -0.40963
2016-01-05 19:00:00,       -0.35813
2016-01-05 19:20:00,      -0.296088
2016-01-05 19:40:00,      -0.225041
2016-01-05 20:00:00,      -0.146695
2016-01-05 20:20:00,     -0.0637862
2016-01-05 20:40:00,      0.0216238
2016-01-05 21:00:00,       0.106871
2016-01-05 21:20:00,       0.189116
2016-01-05 21:40:00,       0.266469
2016-01-05 22:00:00,       0.336134
2016-01-05 22:20:00,        0.39608
2016-01-05 22:40:00,       0.445512
2016-01-05 23:00:00,       0.481951
2016-01-05 23:20:00,       0.505729
2016-01-05 23:40:00,       0.515269
2016-01-06 00:00:00,       0.510463
2016-01-06 00:20:00,       0.491394
2016-01-06 00:40:00,        0.45774
2016-01-06 01:00:00,       0.410753
2016-01-06 01:20:00,       0.351025
2016-01-06 01:40:00,        0.28036
2016-01-06 02:00:00,       0.200732
2016-01-06 02:20:00,       0.114639
2016-01-06 02:40:00,      0.0244085
2016-01-06 03:00:00,     -0.0669205
2016-01-06 03:20:00,      -0.156716
2016-01-06 03:40:00,      -0.242574
2016-01-06 04:00:00,       -0.32186
2016-01-06 04:20:00,      -0.392507
2016-01-06 04:40:00,      -0.452363
2016-01-06 05:00:00,      -0.499651
2016-01-06 05:20:00,      -0.533169
2016-01-06 05:40:00,      -0.551496
2016-01-06 06:00:00,      -0.554435
2016-01-06 06:20:00,      -0.541457
2016-01-06 06:40:00,      -0.513179
2016-01-06 07:00:00,      -0.469932
2016-01-06 07:20:00,      -0.413122
2016-01-06 07:40:00,      -0.344378
2016-01-06 08:00:00,      -0.265253
2016-01-06 08:20:00,       -0.17829
2016-01-06 08:40:00,     -0.0854684
2016-01-06 09:00:00,      0.0105564
2016-01-06 09:20:00,       0.106818
2016-01-06 09:40:00,       0.201219
2016-01-06 10:00:00,       0.290486
2016-01-06 10:20:00,       0.372355
2016-01-06 10:40:00,       0.443988
2016-01-06 11:00:00,       0.502995
2016-01-06 11:20:00,         0.5479
2016-01-06 11:40:00,       0.576447
2016-01-06 12:00:00,       0.588555
2016-01-06 12:20:00,       0.583487
2016-01-06 12:40:00,       0.561674
2016-01-06 13:00:00,       0.524235
2016-01-06 13:20:00,       0.471503
2016-01-06 13:40:00,       0.405561
2016-01-06 14:00:00,       0.327547
2016-01-06 14:20:00,       0.239682
2016-01-06 14:40:00,       0.144561
2016-01-06 15:00:00,      0.0441415
2016-01-06 15:20:00,     -0.0581413
2016-01-06 15:40:00,      -0.159625
2016-01-06 16:00:00,      -0.257273
2016-01-06 16:20:00,      -0.347881
2016-01-06 16:40:00,      -0.429179
2016-01-06 17:00:00,      -0.498397
2016-01-06 17:20:00,      -0.553478
2016-01-06 17:40:00,       -0.59299
2016-01-06 18:00:00,      -0.615229
2016-01-06 18:20:00,      -0.620013
2016-01-06 18:40:00,      -0.606891
2016-01-06 19:00:00,      -0.575973
2016-01-06 19:20:00,      -0.528455
2016-01-06 19:40:00,      -0.465169
2016-01-06 20:00:00,      -0.388291
2016-01-06 20:20:00,      -0.299858
2016-01-06 20:40:00,      -0.202136
2016-01-06 21:00:00,     -0.0984052
2016-01-06 21:20:00,      0.0087068
2016-01-06 21:40:00,       0.116117
2016-01-06 22:00:00,       0.220457
2016-01-06 22:20:00,       0.319216
2016-01-06 22:40:00,        0.40914
2016-01-06 23:00:00,       0.487917
2016-01-06 23:20:00,       0.553339
2016-01-06 23:40:00,       0.602967
2016-01-07 00:00:00,       0.636037
2016-01-07 00:20:00,       0.650771
2016-01-07 00:40:00,       0.646331
2016-01-07 01:00:00,       0.623252
2016-01-07 01:20:00,        0.58165
2016-01-07 01:40:00,       0.522971
2016-01-07 02:00:00,       0.449124
2016-01-07 02:20:00,       0.361608
2016-01-07 02:40:00,       0.263822
2016-01-07 03:00:00,       0.157784
2016-01-07 03:20:00,      0.0466649
2016-01-07 03:40:00,     -0.0661148
2016-01-07 04:00:00,      -0.177608
2016-01-07 04:20:00,      -0.284502
2016-01-07 04:40:00,       -0.38369
2016-01-07 05:00:00,      -0.472648
2016-01-07 05:20:00,      -0.548028
2016-01-07 05:40:00,      -0.608182
2016-01-07 06:00:00,      -0.650905
2016-01-07 06:20:00,      -0.675086
2016-01-07 06:40:00,      -0.679954
2016-01-07 07:00:00,      -0.664901
2016-01-07 07:20:00,      -0.630798
2016-01-07 07:40:00,       -0.57817
2016-01-07 08:00:00,       -0.50845
2016-01-07 08:20:00,      -0.423997
2016-01-07 08:40:00,      -0.326409
2016-01-07 09:00:00,      -0.219324
2016-01-07 09:20:00,      -0.105112
2016-01-07 09:40:00,      0.0128185
2016-01-07 10:00:00,       0.130627
2016-01-07 10:20:00,       0.245384
