date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.542186
2016-01-01 00:40:00,      -0.345253
2016-01-01 01:00:00,      -0.242354
2016-01-01 01:20:00,      -0.328193
2016-01-01 01:40:00,      0.0635073
2016-01-01 02:00:00,     -0.0926508
2016-01-01 02:20:00,        0.12958
2016-01-01 02:40:00,        0.18239
2016-01-01 03:00:00,       0.268153
2016-01-01 03:20:00,       0.272876
2016-01-01 03:40:00,       0.221929
2016-01-01 04:00:00,       0.103401
2016-01-01 04:20:00,       0.256345
2016-01-01 04:40:00,       0.237709
2016-01-01 05:00:00,        0.37484
2016-01-01 05:20:00,       0.459903
2016-01-01 05:40:00,       0.559395
2016-01-01 06:00:00,       0.464911
2016-01-01 06:20:00,       0.520498
2016-01-01 06:40:00,       0.431934
2016-01-01 07:00:00,       0.414153
2016-01-01 07:20:00,        0.29965
2016-01-01 07:40:00,       0.202261
2016-01-01 08:00:00,       0.119666
2016-01-01 08:20:00,      0.0300073
2016-01-01 08:40:00,     -0.0494072
2016-01-01 09:00:00,     -0.0947124
2016-01-01 09:20:00,      -0.157547
2016-01-01 09:40:00,      -0.169451
2016-01-01 10:00:00,      -0.263865
2016-01-01 10:20:00,      -0.273024
2016-01-01 10:40:00,      -0.341596
2016-01-01 11:00:00,      -0.358926
2016-01-01 11:20:00,      -0.399568
2016-01-01 11:40:00,      -0.408571
2016-01-01 12:00:00,      -0.428861
2016-01-01 12:20:00,      -0.424681
2016-01-01 12:40:00,      -0.411982
2016-01-01 13:00:00,      -0.401713
2016-01-01 13:20:00,      -0.363616
2016-01-01 13:40:00,      -0.320071
2016-01-01 14:00:00,       -0.24846
2016-01-01 14:20:00,      -0.194636
2016-01-01 14:40:00,     -0.0956703
2016-01-01 15:00:00,     -0.0263707
2016-01-01 15:20:00,      0.0634058
2016-01-01 15:40:00,       0.124108
2016-01-01 16:00:00,       0.204444
2016-01-01 16:20:00,       0.266795
2016-01-01 16:40:00,       0.312254
2016-01-01 17:00:00,       0.340289
2016-01-01 17:20:00,       0.370015
2016-01-01 17:40:00,        0.36525
2016-01-01 18:00:00,        0.37071
2016-01-01 18:20:00,       0.359913
2016-01-01 18:40:00,       0.359604
2016-01-01 19:00:00,       0.342714
2016-01-01 19:20:00,       0.324582
2016-01-01 19:40:00,       0.287347
2016-01-01 20:00:00,        0.25501
2016-01-01 20:20:00,       0.193651
2016-01-01 20:40:00,       0.142325
2016-01-01 21:00:00,      0.0639829
2016-01-01 21:20:00,    -0.00230534
2016-01-01 21:40:00,     -0.0739245
2016-01-01 22:00:00,      -0.144633
2016-01-01 22:20:00,      -0.210252
2016-01-01 22:40:00,      -0.256802
2016-01-01 23:00:00,      -0.304704
2016-01-01 23:20:00,      -0.329047
2016-01-01 23:40:00,      -0.355301
2016-01-02 00:00:00,      -0.360941
2016-01-02 00:20:00,      -0.361606
2016-01-02 00:40:00,      -0.352505
2016-01-02 01:00:00,      -0.331358
2016-01-02 01:20:00,      -0.309552
2016-01-02 01:40:00,      -0.272279
2016-01-02 02:00:00,      -0.234321
2016-01-02 02:20:00,      -0.193382
2016-01-02 02:40:00,       -0.15165
2016-01-02 03:00:00,      -0.103015
2016-01-02 03:20:00,     -0.0561279
2016-01-02 03:40:00,    -0.00211208
2016-01-02 04:00:00,      0.0489084
2016-01-02 04:20:00,       0.111239
2016-01-02 04:40:00,       0.165713
2016-01-02 05:00:00,       0.221229
2016-01-02 05:20:00,       0.267565
2016-01-02 05:40:00,       0.310445
2016-01-02 06:00:00,       0.336722
2016-01-02 06:20:00,       0.353168
2016-01-02 06:40:00,       0.349143
2016-01-02 07:00:00,       0.341282
2016-01-02 07:20:00,       0.314491
2016-01-02 07:40:00,       0.285698
2016-01-02 08:00:00,       0.252045
2016-01-02 08:20:00,       0.218685
2016-01-02 08:40:00,       0.180562
2016-01-02 09:00:00,       0.142532
2016-01-02 09:20:00,      0.0967037
2016-01-02 09:40:00,      0.0545551
2016-01-02 10:00:00,     0.00193978
2016-01-02 10:20:00,     -0.0496779
2016-01-02 10:40:00,      -0.101091
2016-01-02 11:00:00,      -0.151537
2016-01-02 11:20:00,      -0.200125
2016-01-02 11:40:00,      -0.240756
2016-01-02 12:00:00,      -0.275166
2016-01-02 12:20:00,       -0.29858
2016-01-02 12:40:00,       -0.31618
2016-01-02 13:00:00,       -0.32012
2016-01-02 13:20:00,      -0.315303
2016-01-02 13:40:00,      -0.303425
2016-01-02 14:00:00,      -0.281304
2016-01-02 14:20:00,      -0.253977
2016-01-02 14:40:00,       -0.21787
2016-01-02 15:00:00,      -0.179933
2016-01-02 15:20:00,       -0.13519
2016-01-02 15:40:00,     -0.0891242
2016-01-02 16:00:00,     -0.0415682
2016-01-02 16:20:00,     0.00504287
2016-01-02 16:40:00,      0.0530419
2016-01-02 17:00:00,      0.0968566
2016-01-02 17:20:00,       0.140216
2016-01-02 17:40:00,       0.178151
2016-01-02 18:00:00,        0.21414
2016-01-02 18:20:00,       0.243425
2016-01-02 18:40:00,       0.266127
2016-01-02 19:00:00,       0.282179
2016-01-02 19:20:00,       0.291193
2016-01-02 19:40:00,       0.289926
2016-01-02 20:00:00,       0.282119
2016-01-02 20:20:00,       0.264873
2016-01-02 20:40:00,        0.24133
2016-01-02 21:00:00,       0.210812
2016-01-02 21:20:00,       0.175464
2016-01-02 21:40:00,        0.13592
2016-01-02 22:00:00,      0.0941811
2016-01-02 22:20:00,      0.0489985
2016-01-02 22:40:00,     0.00438394
2016-01-02 23:00:00,     -0.0414475
2016-01-02 23:20:00,     -0.0848379
2016-01-02 23:40:00,      -0.127066
2016-01-03 00:00:00,       -0.16517
2016-01-03 00:20:00,      -0.199381
2016-01-03 00:40:00,      -0.228142
2016-01-03 01:00:00,      -0.251978
2016-01-03 01:20:00,      -0.267813
2016-01-03 01:40:00,      -0.278335
2016-01-03 02:00:00,      -0.280153
2016-01-03 02:20:00,      -0.275701
2016-01-03 02:40:00,      -0.263173
2016-01-03 03:00:00,       -0.24363
2016-01-03 03:20:00,      -0.218542
2016-01-03 03:40:00,      -0.186325
2016-01-03 04:00:00,      -0.150039
2016-01-03 04:20:00,      -0.110006
2016-01-03 04:40:00,     -0.0667404
2016-01-03 05:00:00,     -0.0222885
2016-01-03 05:20:00,      0.0223805
2016-01-03 05:40:00,      0.0664018
2016-01-03 06:00:00,       0.107536
2016-01-03 06:20:00,       0.146871
2016-01-03 06:40:00,       0.180919
2016-01-03 07:00:00,        0.21107
2016-01-03 07:20:00,       0.235847
2016-01-03 07:40:00,        0.25468
2016-01-03 08:00:00,       0.267103
2016-01-03 08:20:00,       0.273233
2016-01-03 08:40:00,       0.271737
2016-01-03 09:00:00,       0.264141
2016-01-03 09:20:00,       0.248151
2016-01-03 09:40:00,       0.225847
2016-01-03 10:00:00,       0.197002
2016-01-03 10:20:00,       0.163047
2016-01-03 10:40:00,        0.12457
2016-01-03 11:00:00,      0.0827859
2016-01-03 11:20:00,       0.038786
2016-01-03 11:40:00,    -0.00582198
2016-01-03 12:00:00,     -0.0511942
2016-01-03 12:20:00,      -0.095227
2016-01-03 12:40:00,      -0.137258
2016-01-03 13:00:00,      -0.176118
2016-01-03 13:20:00,      -0.210552
2016-01-03 13:40:00,      -0.239783
2016-01-03 14:00:00,       -0.26315
2016-01-03 14:20:00,      -0.279712
2016-01-03 14:40:00,      -0.289763
2016-01-03 15:00:00,      -0.292051
2016-01-03 15:20:00,      -0.287298
2016-01-03 15:40:00,      -0.275266
2016-01-03 16:00:00,       -0.25636
2016-01-03 16:20:00,       -0.23141
2016-01-03 16:40:00,      -0.200629
2016-01-03 17:00:00,      -0.165079
2016-01-03 17:20:00,      -0.125497
2016-01-03 17:40:00,     -0.0829418
2016-01-03 18:00:00,     -0.0387457
2016-01-03 18:20:00,     0.00605438
2016-01-03 18:40:00,      0.0502979
2016-01-03 19:00:00,      0.0925055
2016-01-03 19:20:00,       0.132334
2016-01-03 19:40:00,       0.168162
2016-01-03 20:00:00,       0.199274
2016-01-03 20:20:00,       0.224778
2016-01-03 20:40:00,       0.243367
2016-01-03 21:00:00,       0.255256
2016-01-03 21:20:00,       0.259523
2016-01-03 21:40:00,       0.256161
2016-01-03 22:00:00,        0.24563
2016-01-03 22:20:00,       0.227671
2016-01-03 22:40:00,       0.203623
2016-01-03 23:00:00,       0.173723
2016-01-03 23:20:00,        0.13887
2016-01-03 23:40:00,      0.0999372
2016-01-04 00:00:00,      0.0573543
2016-01-04 00:20:00,      0.0121633
2016-01-04 00:40:00,     -0.0342408
2016-01-04 01:00:00,     -0.0808512
2016-01-04 01:20:00,      -0.125952
2016-01-04 01:40:00,      -0.168655
2016-01-04 02:00:00,      -0.207482
2016-01-04 02:20:00,      -0.241404
2016-01-04 02:40:00,       -0.26956
2016-01-04 03:00:00,      -0.290907
2016-01-04 03:20:00,      -0.304767
2016-01-04 03:40:00,      -0.310872
2016-01-04 04:00:00,      -0.308757
2016-01-04 04:20:00,      -0.298752
2016-01-04 04:40:00,      -0.280671
2016-01-04 05:00:00,        -0.2551
2016-01-04 05:20:00,      -0.222699
2016-01-04 05:40:00,      -0.184011
2016-01-04 06:00:00,      -0.140331
2016-01-04 06:20:00,     -0.0925535
2016-01-04 06:40:00,     -0.0419801
2016-01-04 07:00:00,     0.00998848
2016-01-04 07:20:00,      0.0621077
2016-01-04 07:40:00,       0.112896
2016-01-04 08:00:00,       0.160991
2016-01-04 08:20:00,       0.205238
2016-01-04 08:40:00,       0.244128
2016-01-04 09:00:00,       0.276839
2016-01-04 09:20:00,        0.30187
2016-01-04 09:40:00,       0.318924
2016-01-04 10:00:00,       0.327326
2016-01-04 10:20:00,       0.326825
2016-01-04 10:40:00,       0.317354
2016-01-04 11:00:00,       0.299032
2016-01-04 11:20:00,        0.27224
2016-01-04 11:40:00,       0.237699
2016-01-04 12:00:00,       0.196338
2016-01-04 12:20:00,       0.148898
2016-01-04 12:40:00,      0.0967544
2016-01-04 13:00:00,       0.041092
2016-01-04 13:20:00,       -0.01617
2016-01-04 13:40:00,     -0.0734152
2016-01-04 14:00:00,      -0.129239
2016-01-04 14:20:00,      -0.182155
2016-01-04 14:40:00,      -0.230892
2016-01-04 15:00:00,      -0.274056
2016-01-04 15:20:00,      -0.310417
2016-01-04 15:40:00,      -0.338796
2016-01-04 16:00:00,      -0.358331
2016-01-04 16:20:00,      -0.368337
2016-01-04 16:40:00,      -0.368559
2016-01-04 17:00:00,      -0.358932
2016-01-04 17:20:00,      -0.339683
2016-01-04 17:40:00,      -0.311204
2016-01-04 18:00:00,      -0.274222
2016-01-04 18:20:00,      -0.229482
2016-01-04 18:40:00,      -0.178341
2016-01-04 19:00:00,      -0.122093
2016-01-04 19:20:00,     -0.0624297
2016-01-04 19:40:00,   -0.000815023
2016-01-04 20:00:00,      0.0610204
2016-01-04 20:20:00,       0.121232
2016-01-04 20:40:00,       0.178287
2016-01-04 21:00:00,       0.230652
2016-01-04 21:20:00,       0.276629
2016-01-04 21:40:00,        0.31494
2016-01-04 22:00:00,       0.344693
2016-01-04 22:20:00,       0.364773
2016-01-04 22:40:00,       0.374559
2016-01-04 23:00:00,        0.37353
2016-01-04 23:20:00,         0.3617
2016-01-04 23:40:00,       0.339314
2016-01-05 00:00:00,        0.30686
2016-01-05 00:20:00,       0.265208
2016-01-05 00:40:00,       0.215351
2016-01-05 01:00:00,       0.158566
2016-01-05 01:20:00,      0.0965168
2016-01-05 01:40:00,       0.030774
2016-01-05 02:00:00,     -0.0367846
2016-01-05 02:20:00,      -0.104274
2016-01-05 02:40:00,      -0.169797
2016-01-05 03:00:00,      -0.231527
2016-01-05 03:20:00,      -0.287589
