date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.540323
2016-01-01 00:40:00,      -0.357946
2016-01-01 01:00:00,      -0.245156
2016-01-01 01:20:00,      -0.313191
2016-01-01 01:40:00,      0.0549641
2016-01-01 02:00:00,      -0.114101
2016-01-01 02:20:00,       0.106529
2016-01-01 02:40:00,       0.139019
2016-01-01 03:00:00,       0.239503
2016-01-01 03:20:00,       0.229636
2016-01-01 03:40:00,       0.227412
2016-01-01 04:00:00,       0.135296
2016-01-01 04:20:00,       0.291419
2016-01-01 04:40:00,       0.268951
2016-01-01 05:00:00,       0.383372
2016-01-01 05:20:00,       0.440227
2016-01-01 05:40:00,       0.519179
2016-01-01 06:00:00,       0.446907
2016-01-01 06:20:00,       0.479803
2016-01-01 06:40:00,       0.396712
2016-01-01 07:00:00,       0.377824
2016-01-01 07:20:00,       0.275732
2016-01-01 07:40:00,       0.202187
2016-01-01 08:00:00,       0.121335
2016-01-01 08:20:00,      0.0470198
2016-01-01 08:40:00,     -0.0365851
2016-01-01 09:00:00,     -0.0912667
2016-01-01 09:20:00,      -0.162799
2016-01-01 09:40:00,      -0.197004
2016-01-01 10:00:00,      -0.284372
2016-01-01 10:20:00,      -0.305793
2016-01-01 10:40:00,      -0.375891
2016-01-01 11:00:00,      -0.394409
2016-01-01 11:20:00,      -0.431356
2016-01-01 11:40:00,      -0.442661
2016-01-01 12:00:00,      -0.448412
2016-01-01 12:20:00,      -0.438611
2016-01-01 12:40:00,      -0.417099
2016-01-01 13:00:00,      -0.394497
2016-01-01 13:20:00,      -0.347658
2016-01-01 13:40:00,      -0.302487
2016-01-01 14:00:00,      -0.235157
2016-01-01 14:20:00,      -0.181151
2016-01-01 14:40:00,     -0.0975031
2016-01-01 15:00:00,     -0.0317357
2016-01-01 15:20:00,      0.0469759
2016-01-01 15:40:00,       0.109962
2016-01-01 16:00:00,       0.181732
2016-01-01 16:20:00,       0.236945
2016-01-01 16:40:00,       0.287895
2016-01-01 17:00:00,       0.324741
2016-01-01 17:20:00,       0.359555
2016-01-01 17:40:00,       0.370272
2016-01-01 18:00:00,       0.380764
2016-01-01 18:20:00,       0.376003
2016-01-01 18:40:00,       0.368864
2016-01-01 19:00:00,       0.344227
2016-01-01 19:20:00,       0.318786
2016-01-01 19:40:00,       0.278343
2016-01-01 20:00:00,       0.236151
2016-01-01 20:20:00,       0.177901
2016-01-01 20:40:00,       0.122917
2016-01-01 21:00:00,      0.0544102
2016-01-01 21:20:00,    -0.00753039
2016-01-01 21:40:00,     -0.0747773
2016-01-01 22:00:00,      -0.135531
2016-01-01 22:20:00,      -0.195769
2016-01-01 22:40:00,      -0.243477
2016-01-01 23:00:00,      -0.289725
2016-01-01 23:20:00,      -0.320597
2016-01-01 23:40:00,       -0.34737
2016-01-02 00:00:00,      -0.360328
2016-01-02 00:20:00,      -0.365744
2016-01-02 00:40:00,       -0.35913
2016-01-02 01:00:00,      -0.343573
2016-01-02 01:20:00,      -0.321298
2016-01-02 01:40:00,      -0.285917
2016-01-02 02:00:00,      -0.248218
2016-01-02 02:20:00,      -0.202033
2016-01-02 02:40:00,      -0.152701
2016-01-02 03:00:00,     -0.0989663
2016-01-02 03:20:00,      -0.044334
2016-01-02 03:40:00,      0.0122976
2016-01-02 04:00:00,      0.0678636
2016-01-02 04:20:00,       0.123715
2016-01-02 04:40:00,       0.174749
2016-01-02 05:00:00,        0.22333
2016-01-02 05:20:00,       0.264053
2016-01-02 05:40:00,       0.299595
2016-01-02 06:00:00,       0.323943
2016-01-02 06:20:00,       0.339856
2016-01-02 06:40:00,       0.343453
2016-01-02 07:00:00,        0.33957
2016-01-02 07:20:00,        0.32211
2016-01-02 07:40:00,       0.299815
2016-01-02 08:00:00,       0.267905
2016-01-02 08:20:00,       0.233047
2016-01-02 08:40:00,       0.190554
2016-01-02 09:00:00,       0.146057
2016-01-02 09:20:00,      0.0970318
2016-01-02 09:40:00,      0.0475154
2016-01-02 10:00:00,     -0.0059381
2016-01-02 10:20:00,      -0.057147
2016-01-02 10:40:00,      -0.107925
2016-01-02 11:00:00,      -0.155295
2016-01-02 11:20:00,      -0.199261
2016-01-02 11:40:00,      -0.236346
2016-01-02 12:00:00,      -0.267307
2016-01-02 12:20:00,      -0.290074
2016-01-02 12:40:00,      -0.305643
2016-01-02 13:00:00,      -0.311406
2016-01-02 13:20:00,      -0.308788
2016-01-02 13:40:00,      -0.298379
2016-01-02 14:00:00,      -0.278931
2016-01-02 14:20:00,      -0.253123
2016-01-02 14:40:00,      -0.219779
2016-01-02 15:00:00,      -0.182108
2016-01-02 15:20:00,      -0.138483
2016-01-02 15:40:00,      -0.092852
2016-01-02 16:00:00,     -0.0444734
2016-01-02 16:20:00,     0.00397312
2016-01-02 16:40:00,       0.052259
2016-01-02 17:00:00,      0.0982671
2016-01-02 17:20:00,       0.142143
2016-01-02 17:40:00,       0.180982
2016-01-02 18:00:00,       0.216236
2016-01-02 18:20:00,       0.244491
2016-01-02 18:40:00,       0.266558
2016-01-02 19:00:00,       0.281228
2016-01-02 19:20:00,       0.288424
2016-01-02 19:40:00,       0.287583
2016-01-02 20:00:00,       0.279232
2016-01-02 20:20:00,       0.263073
2016-01-02 20:40:00,        0.24036
2016-01-02 21:00:00,       0.210505
2016-01-02 21:20:00,       0.176151
2016-01-02 21:40:00,       0.136995
2016-01-02 22:00:00,      0.0947376
2016-01-02 22:20:00,      0.0497251
2016-01-02 22:40:00,     0.00402708
2016-01-02 23:00:00,     -0.0419098
2016-01-02 23:20:00,     -0.0863985
2016-01-02 23:40:00,      -0.128811
2016-01-03 00:00:00,      -0.167101
2016-01-03 00:20:00,      -0.201458
2016-01-03 00:40:00,      -0.230007
2016-01-03 01:00:00,      -0.252836
2016-01-03 01:20:00,      -0.268767
2016-01-03 01:40:00,      -0.277944
2016-01-03 02:00:00,      -0.279654
2016-01-03 02:20:00,      -0.274222
2016-01-03 02:40:00,      -0.261551
2016-01-03 03:00:00,      -0.242175
2016-01-03 03:20:00,       -0.21659
2016-01-03 03:40:00,      -0.185175
2016-01-03 04:00:00,       -0.14936
2016-01-03 04:20:00,      -0.109685
2016-01-03 04:40:00,     -0.0672744
2016-01-03 05:00:00,      -0.023182
2016-01-03 05:20:00,      0.0212738
2016-01-03 05:40:00,      0.0651412
2016-01-03 06:00:00,       0.107004
2016-01-03 06:20:00,       0.146371
2016-01-03 06:40:00,       0.181537
2016-01-03 07:00:00,       0.212456
2016-01-03 07:20:00,       0.237532
2016-01-03 07:40:00,       0.256845
2016-01-03 08:00:00,       0.269242
2016-01-03 08:20:00,       0.274928
2016-01-03 08:40:00,       0.273415
2016-01-03 09:00:00,       0.264845
2016-01-03 09:20:00,       0.248601
2016-01-03 09:40:00,       0.225887
2016-01-03 10:00:00,       0.196661
2016-01-03 10:20:00,       0.162354
2016-01-03 10:40:00,       0.123511
2016-01-03 11:00:00,      0.0811741
2016-01-03 11:20:00,      0.0365549
2016-01-03 11:40:00,    -0.00906634
2016-01-03 12:00:00,      -0.054797
2016-01-03 12:20:00,      -0.100184
2016-01-03 12:40:00,      -0.143439
2016-01-03 13:00:00,      -0.183328
2016-01-03 13:20:00,      -0.218862
2016-01-03 13:40:00,      -0.249209
2016-01-03 14:00:00,      -0.273215
2016-01-03 14:20:00,      -0.290568
2016-01-03 14:40:00,      -0.301135
2016-01-03 15:00:00,      -0.304164
2016-01-03 15:20:00,      -0.299576
2016-01-03 15:40:00,      -0.287766
2016-01-03 16:00:00,      -0.269219
2016-01-03 16:20:00,      -0.244588
2016-01-03 16:40:00,      -0.213978
2016-01-03 17:00:00,       -0.17859
2016-01-03 17:20:00,      -0.139318
2016-01-03 17:40:00,     -0.0971504
2016-01-03 18:00:00,     -0.0532688
2016-01-03 18:20:00,     -0.0086023
2016-01-03 18:40:00,      0.0357837
2016-01-03 19:00:00,      0.0786032
2016-01-03 19:20:00,       0.118701
2016-01-03 19:40:00,       0.154851
2016-01-03 20:00:00,       0.186085
2016-01-03 20:20:00,        0.21134
2016-01-03 20:40:00,       0.230097
2016-01-03 21:00:00,       0.241633
2016-01-03 21:20:00,        0.24557
2016-01-03 21:40:00,       0.241659
2016-01-03 22:00:00,       0.230141
2016-01-03 22:20:00,       0.211308
2016-01-03 22:40:00,       0.186192
2016-01-03 23:00:00,       0.155602
2016-01-03 23:20:00,       0.120753
2016-01-03 23:40:00,      0.0823698
2016-01-04 00:00:00,      0.0410559
2016-01-04 00:20:00,    -0.00274087
2016-01-04 00:40:00,     -0.0479719
2016-01-04 01:00:00,     -0.0935091
2016-01-04 01:20:00,      -0.137958
2016-01-04 01:40:00,      -0.180076
2016-01-04 02:00:00,       -0.21866
2016-01-04 02:20:00,      -0.252407
2016-01-04 02:40:00,      -0.280396
2016-01-04 03:00:00,      -0.301631
2016-01-04 03:20:00,      -0.315167
2016-01-04 03:40:00,      -0.320936
2016-01-04 04:00:00,      -0.318357
2016-01-04 04:20:00,      -0.307799
2016-01-04 04:40:00,       -0.28917
2016-01-04 05:00:00,      -0.262874
2016-01-04 05:20:00,      -0.229666
2016-01-04 05:40:00,      -0.190111
2016-01-04 06:00:00,      -0.145455
2016-01-04 06:20:00,     -0.0966578
2016-01-04 06:40:00,      -0.044997
2016-01-04 07:00:00,     0.00809631
2016-01-04 07:20:00,      0.0611016
2016-01-04 07:40:00,       0.112779
2016-01-04 08:00:00,       0.161479
2016-01-04 08:20:00,       0.205823
2016-01-04 08:40:00,       0.244794
2016-01-04 09:00:00,       0.276911
2016-01-04 09:20:00,       0.301158
2016-01-04 09:40:00,       0.316888
2016-01-04 10:00:00,       0.323959
2016-01-04 10:20:00,       0.322101
2016-01-04 10:40:00,       0.310594
2016-01-04 11:00:00,       0.290535
2016-01-04 11:20:00,       0.262514
2016-01-04 11:40:00,       0.226907
2016-01-04 12:00:00,       0.184309
2016-01-04 12:20:00,       0.135786
2016-01-04 12:40:00,      0.0832576
2016-01-04 13:00:00,        0.02767
2016-01-04 13:20:00,     -0.0299798
2016-01-04 13:40:00,     -0.0880914
2016-01-04 14:00:00,       -0.14456
2016-01-04 14:20:00,      -0.197696
2016-01-04 14:40:00,      -0.246339
2016-01-04 15:00:00,      -0.289307
2016-01-04 15:20:00,        -0.3256
2016-01-04 15:40:00,      -0.353864
2016-01-04 16:00:00,      -0.373263
2016-01-04 16:20:00,      -0.383191
2016-01-04 16:40:00,      -0.383245
2016-01-04 17:00:00,      -0.373522
2016-01-04 17:20:00,      -0.354137
2016-01-04 17:40:00,      -0.325653
2016-01-04 18:00:00,      -0.288829
2016-01-04 18:20:00,        -0.2443
2016-01-04 18:40:00,      -0.193458
2016-01-04 19:00:00,      -0.137314
2016-01-04 19:20:00,     -0.0775162
2016-01-04 19:40:00,     -0.0153819
2016-01-04 20:00:00,      0.0474334
2016-01-04 20:20:00,       0.109042
2016-01-04 20:40:00,       0.167696
2016-01-04 21:00:00,       0.221499
2016-01-04 21:20:00,       0.268831
2016-01-04 21:40:00,        0.30833
2016-01-04 22:00:00,       0.338854
2016-01-04 22:20:00,       0.359756
2016-01-04 22:40:00,       0.370262
2016-01-04 23:00:00,       0.369905
2016-01-04 23:20:00,       0.358382
2016-01-04 23:40:00,       0.335683
2016-01-05 00:00:00,       0.302165
2016-01-05 00:20:00,       0.258801
2016-01-05 00:40:00,       0.207146
2016-01-05 01:00:00,       0.148983
2016-01-05 01:20:00,      0.0858807
2016-01-05 01:40:00,      0.0193154
2016-01-05 02:00:00,     -0.0489624
2016-01-05 02:20:00,      -0.117142
2016-01-05 02:40:00,      -0.183551
2016-01-05 03:00:00,      -0.246343
2016-01-05 03:20:00,      -0.303525
2016-01-05 03:40:00,      -0.353693
2016-01-05 04:00:00,      -0.395111
2016-01-05 04:20:00,      -0.426581
2016-01-05 04:40:00,      -0.446738
2016-01-05 05:00:00,      -0.454813
2016-01-05 05:20:00,      -0.450602
2016-01-05 05:40:00,      -0.434176
2016-01-05 06:00:00,      -0.406614
2016-01-05 06:20:00,      -0.368637
2016-01-05 06:40:00,      -0.321382
2016-01-05 07:00:00,      -0.265805
2016-01-05 07:20:00,      -0.203003
2016-01-05 07:40:00,      -0.134918
2016-01-05 08:00:00,     -0.0634427
2016-01-05 08:20:00,     0.00932762
2016-01-05 08:40:00,      0.0816192
2016-01-05 09:00:00,       0.151556
2016-01-05 09:20:00,       0.217068
2016-01-05 09:40:00,       0.275688
2016-01-05 10:00:00,       0.326035
2016-01-05 10:20:00,       0.366182
2016-01-05 10:40:00,       0.395184
2016-01-05 11:00:00,       0.412184
2016-01-05 11:20:00,       0.416602
2016-01-05 11:40:00,       0.408505
2016-01-05 12:00:00,       0.387503
2016-01-05 12:20:00,       0.353571
2016-01-05 12:40:00,       0.308129
2016-01-05 13:00:00,       0.252305
2016-01-05 13:20:00,       0.188082
2016-01-05 13:40:00,       0.116854
2016-01-05 14:00:00,      0.0406095
2016-01-05 14:20:00,     -0.0385024
2016-01-05 14:40:00,      -0.118434
2016-01-05 15:00:00,      -0.196735
2016-01-05 15:20:00,      -0.270879
2016-01-05 15:40:00,      -0.339497
2016-01-05 16:00:00,      -0.400655
2016-01-05 16:20:00,      -0.453033
2016-01-05 16:40:00,      -0.494033
2016-01-05 17:00:00,      -0.521813
2016-01-05 17:20:00,      -0.535701
2016-01-05 17:40:00,      -0.535947
2016-01-05 18:00:00,      -0.522791
2016-01-05 18:20:00,      -0.495788
2016-01-05 18:40:00,       -0.45614
2016-01-05 19:00:00,      -0.405179
2016-01-05 19:20:00,      -0.344219
2016-01-05 19:40:00,      -0.274533
2016-01-05 20:00:00,      -0.197767
2016-01-05 20:20:00,      -0.116585
2016-01-05 20:40:00,     -0.0329027
2016-01-05 21:00:00,      0.0505842
2016-01-05 21:20:00,       0.131554
2016-01-05 21:40:00,       0.208254
2016-01-05 22:00:00,       0.277747
2016-01-05 22:20:00,       0.338223
2016-01-05 22:40:00,       0.387798
2016-01-05 23:00:00,       0.424982
2016-01-05 23:20:00,       0.448995
2016-01-05 23:40:00,       0.458578
2016-01-06 00:00:00,       0.453136
2016-01-06 00:20:00,       0.432626
2016-01-06 00:40:00,       0.397772
2016-01-06 01:00:00,       0.350106
2016-01-06 01:20:00,       0.290757
2016-01-06 01:40:00,       0.220723
2016-01-06 02:00:00,       0.141336
2016-01-06 02:20:00,       0.055149
2016-01-06 02:40:00,     -0.0346212
2016-01-06 03:00:00,      -0.124906
2016-01-06 03:20:00,      -0.208914
2016-01-06 03:40:00,      -0.288717
2016-01-06 04:00:00,      -0.362707
2016-01-06 04:20:00,      -0.430022
2016-01-06 04:40:00,      -0.487428
2016-01-06 05:00:00,      -0.533838
2016-01-06 05:20:00,      -0.567192
2016-01-06 05:40:00,      -0.585357
2016-01-06 06:00:00,      -0.587886
2016-01-06 06:20:00,      -0.572086
2016-01-06 06:40:00,      -0.540247
2016-01-06 07:00:00,      -0.493487
2016-01-06 07:20:00,      -0.433013
2016-01-06 07:40:00,      -0.361041
2016-01-06 08:00:00,      -0.279087
2016-01-06 08:20:00,      -0.189576
2016-01-06 08:40:00,     -0.0945489
2016-01-06 09:00:00,      0.0034377
2016-01-06 09:20:00,       0.102024
2016-01-06 09:40:00,        0.19806
2016-01-06 10:00:00,       0.288925
2016-01-06 10:20:00,       0.371691
2016-01-06 10:40:00,       0.444315
2016-01-06 11:00:00,       0.504126
2016-01-06 11:20:00,       0.549832
2016-01-06 11:40:00,       0.579894
2016-01-06 12:00:00,       0.593153
2016-01-06 12:20:00,       0.589559
2016-01-06 12:40:00,         0.5689
2016-01-06 13:00:00,       0.531799
2016-01-06 13:20:00,       0.479594
2016-01-06 13:40:00,       0.413099
2016-01-06 14:00:00,        0.33474
2016-01-06 14:20:00,       0.246371
2016-01-06 14:40:00,       0.150407
2016-01-06 15:00:00,      0.0500197
2016-01-06 15:20:00,      -0.052287
2016-01-06 15:40:00,      -0.153524
2016-01-06 16:00:00,      -0.250661
2016-01-06 16:20:00,      -0.341111
2016-01-06 16:40:00,      -0.421931
2016-01-06 17:00:00,      -0.490993
2016-01-06 17:20:00,      -0.546127
2016-01-06 17:40:00,      -0.585502
2016-01-06 18:00:00,       -0.60815
2016-01-06 18:20:00,      -0.613172
2016-01-06 18:40:00,      -0.600409
2016-01-06 19:00:00,      -0.570086
2016-01-06 19:20:00,      -0.522861
2016-01-06 19:40:00,      -0.460265
2016-01-06 20:00:00,      -0.383796
2016-01-06 20:20:00,       -0.29572
2016-01-06 20:40:00,      -0.198472
2016-01-06 21:00:00,     -0.0947875
2016-01-06 21:20:00,      0.0122368
2016-01-06 21:40:00,       0.119705
2016-01-06 22:00:00,       0.224359
2016-01-06 22:20:00,        0.32327
2016-01-06 22:40:00,       0.413336
2016-01-06 23:00:00,       0.492345
2016-01-06 23:20:00,       0.557351
2016-01-06 23:40:00,       0.606943
2016-01-07 00:00:00,        0.63926
2016-01-07 00:20:00,       0.653379
2016-01-07 00:40:00,       0.649015
2016-01-07 01:00:00,       0.625537
2016-01-07 01:20:00,       0.584408
2016-01-07 01:40:00,       0.525957
2016-01-07 02:00:00,       0.452304
2016-01-07 02:20:00,       0.365269
2016-01-07 02:40:00,       0.267207
2016-01-07 03:00:00,       0.161209
2016-01-07 03:20:00,      0.0499722
2016-01-07 03:40:00,     -0.0631223
2016-01-07 04:00:00,       -0.17481
2016-01-07 04:20:00,      -0.282062
2016-01-07 04:40:00,      -0.381426
2016-01-07 05:00:00,      -0.470262
2016-01-07 05:20:00,      -0.545871
2016-01-07 05:40:00,      -0.605901
2016-01-07 06:00:00,      -0.648755
2016-01-07 06:20:00,      -0.672914
2016-01-07 06:40:00,      -0.677628
2016-01-07 07:00:00,      -0.662781
2016-01-07 07:20:00,      -0.628493
2016-01-07 07:40:00,      -0.575804
2016-01-07 08:00:00,      -0.506121
2016-01-07 08:20:00,      -0.421328
2016-01-07 08:40:00,      -0.323937
2016-01-07 09:00:00,      -0.216623
2016-01-07 09:20:00,      -0.102532
2016-01-07 09:40:00,      0.0151979
2016-01-07 10:00:00,       0.133022
2016-01-07 10:20:00,       0.247633
2016-01-07 10:40:00,       0.355893
2016-01-07 11:00:00,       0.454173
2016-01-07 11:20:00,       0.539771
2016-01-07 11:40:00,       0.610793
2016-01-07 12:00:00,       0.663856
2016-01-07 12:20:00,       0.698681
2016-01-07 12:40:00,       0.713346
2016-01-07 13:00:00,       0.707637
2016-01-07 13:20:00,       0.681438
2016-01-07 13:40:00,       0.635631
2016-01-07 14:00:00,       0.571335
2016-01-07 14:20:00,       0.490388
2016-01-07 14:40:00,       0.395105
2016-01-07 15:00:00,       0.287991
2016-01-07 15:20:00,       0.172671
2016-01-07 15:40:00,      0.0517773
2016-01-07 16:00:00,     -0.0707566
2016-01-07 16:20:00,       -0.19177
2016-01-07 16:40:00,      -0.307539
2016-01-07 17:00:00,       -0.41473
2016-01-07 17:20:00,      -0.510267
2016-01-07 17:40:00,      -0.591164
2016-01-07 18:00:00,      -0.655152
2016-01-07 18:20:00,      -0.700016
2016-01-07 18:40:00,      -0.724215
2016-01-07 19:00:00,      -0.727203
2016-01-07 19:20:00,      -0.708544
2016-01-07 19:40:00,      -0.668976
2016-01-07 20:00:00,      -0.609629
2016-01-07 20:20:00,      -0.532096
2016-01-07 20:40:00,      -0.438623
2016-01-07 21:00:00,      -0.331888
2016-01-07 21:20:00,      -0.214497
2016-01-07 21:40:00,     -0.0907984
2016-01-07 22:00:00,      0.0367714
2016-01-07 22:20:00,       0.163507
2016-01-07 22:40:00,       0.286464
2016-01-07 23:00:00,       0.401621
2016-01-07 23:20:00,       0.505787
2016-01-07 23:40:00,       0.595953
2016-01-08 00:00:00,        0.66903
2016-01-08 00:20:00,       0.723553
2016-01-08 00:40:00,       0.757255
2016-01-08 01:00:00,        0.76974
2016-01-08 01:20:00,       0.760062
2016-01-08 01:40:00,       0.728727
2016-01-08 02:00:00,       0.676434
2016-01-08 02:20:00,       0.604693
2016-01-08 02:40:00,        0.51557
2016-01-08 03:00:00,       0.411284
2016-01-08 03:20:00,       0.295033
2016-01-08 03:40:00,       0.169733
2016-01-08 04:00:00,      0.0393396
2016-01-08 04:20:00,     -0.0924032
2016-01-08 04:40:00,      -0.221692
2016-01-08 05:00:00,      -0.344815
2016-01-08 05:20:00,      -0.458107
2016-01-08 05:40:00,      -0.558452
2016-01-08 06:00:00,      -0.642623
2016-01-08 06:20:00,      -0.707918
2016-01-08 06:40:00,      -0.752761
2016-01-08 07:00:00,      -0.775621
2016-01-08 07:20:00,      -0.776076
2016-01-08 07:40:00,       -0.75377
2016-01-08 08:00:00,       -0.70944
2016-01-08 08:20:00,      -0.644309
2016-01-08 08:40:00,      -0.560092
2016-01-08 09:00:00,      -0.459355
2016-01-08 09:20:00,      -0.344703
2016-01-08 09:40:00,      -0.219567
2016-01-08 10:00:00,     -0.0875212
2016-01-08 10:20:00,      0.0475534
2016-01-08 10:40:00,       0.181878
2016-01-08 11:00:00,       0.311259
2016-01-08 11:20:00,       0.432247
2016-01-08 11:40:00,       0.540969
2016-01-08 12:00:00,       0.635038
2016-01-08 12:20:00,       0.710224
2016-01-08 12:40:00,        0.76582
2016-01-08 13:00:00,       0.799381
2016-01-08 13:20:00,       0.809725
2016-01-08 13:40:00,       0.796852
2016-01-08 14:00:00,       0.761054
2016-01-08 14:20:00,       0.702865
2016-01-08 14:40:00,       0.624522
2016-01-08 15:00:00,       0.527936
2016-01-08 15:20:00,       0.415732
2016-01-08 15:40:00,       0.291523
2016-01-08 16:00:00,       0.158405
2016-01-08 16:20:00,      0.0204733
2016-01-08 16:40:00,      -0.118273
2016-01-08 17:00:00,      -0.254035
2016-01-08 17:20:00,       -0.38239
2016-01-08 17:40:00,      -0.500077
2016-01-08 18:00:00,      -0.603502
2016-01-08 18:20:00,      -0.689314
2016-01-08 18:40:00,      -0.755442
2016-01-08 19:00:00,      -0.799494
2016-01-08 19:20:00,      -0.820444
2016-01-08 19:40:00,      -0.817575
2016-01-08 20:00:00,      -0.790838
2016-01-08 20:20:00,      -0.741094
2016-01-08 20:40:00,      -0.669585
2016-01-08 21:00:00,      -0.578517
2016-01-08 21:20:00,      -0.470352
2016-01-08 21:40:00,      -0.348306
2016-01-08 22:00:00,      -0.215892
2016-01-08 22:20:00,      -0.076796
2016-01-08 22:40:00,      0.0647029
2016-01-08 23:00:00,       0.204803
2016-01-08 23:20:00,       0.339081
2016-01-08 23:40:00,       0.464031
2016-01-09 00:00:00,       0.575732
2016-01-09 00:20:00,       0.670729
2016-01-09 00:40:00,       0.746648
2016-01-09 01:00:00,        0.80079
2016-01-09 01:20:00,       0.831924
2016-01-09 01:40:00,       0.838973
2016-01-09 02:00:00,       0.821643
2016-01-09 02:20:00,       0.780302
2016-01-09 02:40:00,       0.716282
2016-01-09 03:00:00,       0.631339
2016-01-09 03:20:00,       0.527874
2016-01-09 03:40:00,       0.409051
2016-01-09 04:00:00,       0.277962
2016-01-09 04:20:00,       0.138596
2016-01-09 04:40:00,    -0.00504213
2016-01-09 05:00:00,      -0.148906
2016-01-09 05:20:00,      -0.288584
2016-01-09 05:40:00,      -0.420256
2016-01-09 06:00:00,       -0.53987
2016-01-09 06:20:00,      -0.644071
2016-01-09 06:40:00,      -0.729752
2016-01-09 07:00:00,      -0.794299
2016-01-09 07:20:00,      -0.835828
2016-01-09 07:40:00,      -0.853135
2016-01-09 08:00:00,      -0.845609
2016-01-09 08:20:00,      -0.813402
2016-01-09 08:40:00,      -0.757537
2016-01-09 09:00:00,      -0.679466
2016-01-09 09:20:00,      -0.581435
2016-01-09 09:40:00,      -0.466405
2016-01-09 10:00:00,      -0.337445
2016-01-09 10:20:00,      -0.198555
2016-01-09 10:40:00,      -0.053629
2016-01-09 11:00:00,      0.0931531
2016-01-09 11:20:00,       0.237258
2016-01-09 11:40:00,       0.374859
2016-01-09 12:00:00,       0.501535
2016-01-09 12:20:00,       0.613752
2016-01-09 12:40:00,       0.708446
2016-01-09 13:00:00,       0.782431
2016-01-09 13:20:00,       0.833902
2016-01-09 13:40:00,       0.861378
2016-01-09 14:00:00,       0.863612
2016-01-09 14:20:00,       0.840681
2016-01-09 14:40:00,       0.793395
2016-01-09 15:00:00,       0.722765
2016-01-09 15:20:00,       0.630832
2016-01-09 15:40:00,       0.520109
2016-01-09 16:00:00,       0.393923
2016-01-09 16:20:00,       0.255901
2016-01-09 16:40:00,       0.109921
2016-01-09 17:00:00,     -0.0397536
2016-01-09 17:20:00,      -0.188797
2016-01-09 17:40:00,      -0.332952
2016-01-09 18:00:00,      -0.467933
2016-01-09 18:20:00,      -0.590841
2016-01-09 18:40:00,      -0.697162
2016-01-09 19:00:00,      -0.783748
2016-01-09 19:20:00,      -0.847541
2016-01-09 19:40:00,      -0.887032
2016-01-09 20:00:00,      -0.901014
2016-01-09 20:20:00,      -0.889019
2016-01-09 20:40:00,      -0.851606
2016-01-09 21:00:00,      -0.789617
2016-01-09 21:20:00,      -0.704986
2016-01-09 21:40:00,      -0.600566
2016-01-09 22:00:00,      -0.479242
2016-01-09 22:20:00,      -0.344977
2016-01-09 22:40:00,      -0.201504
2016-01-09 23:00:00,     -0.0524693
2016-01-09 23:20:00,      0.0979321
2016-01-09 23:40:00,       0.244986
2016-01-10 00:00:00,       0.384779
2016-01-10 00:20:00,       0.511623
2016-01-10 00:40:00,       0.623604
2016-01-10 01:00:00,       0.717197
2016-01-10 01:20:00,       0.790197
2016-01-10 01:40:00,       0.839597
2016-01-10 02:00:00,       0.863976
2016-01-10 02:20:00,        0.86304
2016-01-10 02:40:00,       0.836359
2016-01-10 03:00:00,       0.785576
2016-01-10 03:20:00,        0.71164
2016-01-10 03:40:00,        0.61662
2016-01-10 04:00:00,       0.503303
