date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-02 03:20:00,     -0.0212822,      0.0518472
2016-01-02 03:40:00,     -0.0290238,      0.0408764
2016-01-02 04:00:00,      -0.033911,      0.0323255
2016-01-02 04:20:00,     -0.0365451,      0.0264526
2016-01-02 04:40:00,     -0.0377533,      0.0232184
2016-01-02 05:00:00,     -0.0381753,      0.0219232
2016-01-02 05:20:00,     -0.0385258,      0.0218947
2016-01-02 05:40:00,     -0.0392626,      0.0223344
2016-01-02 06:00:00,     -0.0406618,      0.0226464
2016-01-02 06:20:00,     -0.0422196,      0.0226507
2016-01-02 06:40:00,     -0.0430969,      0.0229621
2016-01-02 07:00:00,     -0.0434539,      0.0239545
2016-01-02 07:20:00,     -0.0433575,      0.0256812
2016-01-02 07:40:00,     -0.0430481,      0.0281943
2016-01-02 08:00:00,     -0.0428019,      0.0311916
2016-01-02 08:20:00,     -0.0431646,      0.0342318
2016-01-02 08:40:00,     -0.0448171,      0.0365787
2016-01-02 09:00:00,     -0.0484195,      0.0371033
2016-01-02 09:20:00,     -0.0539265,      0.0340573
2016-01-02 09:40:00,     -0.0609762,      0.0263891
2016-01-02 10:00:00,     -0.0692126,      0.0140118
2016-01-02 10:20:00,     -0.0783341,    -0.00280917
2016-01-02 10:40:00,     -0.0881838,     -0.0234572
2016-01-02 11:00:00,     -0.0985449,     -0.0471726
2016-01-02 11:20:00,      -0.109461,     -0.0730838
2016-01-02 11:40:00,        -0.1212,      -0.100592
2016-01-02 12:00:00,      -0.133968,      -0.129207
2016-01-02 12:20:00,      -0.146722,      -0.158477
2016-01-02 12:40:00,      -0.158882,      -0.186386
2016-01-02 13:00:00,      -0.171157,      -0.210582
2016-01-02 13:20:00,      -0.183506,      -0.229528
2016-01-02 13:40:00,      -0.195059,      -0.242568
2016-01-02 14:00:00,      -0.204737,      -0.249865
2016-01-02 14:20:00,      -0.212016,      -0.251906
2016-01-02 14:40:00,      -0.216547,      -0.249595
2016-01-02 15:00:00,      -0.218113,      -0.244244
2016-01-02 15:20:00,      -0.218463,      -0.239161
2016-01-02 15:40:00,      -0.218623,      -0.236573
2016-01-02 16:00:00,      -0.217501,      -0.235999
2016-01-02 16:20:00,       -0.21414,      -0.236553
2016-01-02 16:40:00,      -0.207814,      -0.237355
2016-01-02 17:00:00,      -0.198365,      -0.238078
2016-01-02 17:20:00,      -0.186112,      -0.238464
2016-01-02 17:40:00,      -0.171896,      -0.238586
2016-01-02 18:00:00,      -0.157101,      -0.238334
2016-01-02 18:20:00,      -0.143563,      -0.238946
2016-01-02 18:40:00,      -0.132908,      -0.241552
2016-01-02 19:00:00,      -0.125658,      -0.245909
2016-01-02 19:20:00,        -0.1219,      -0.251663
2016-01-02 19:40:00,      -0.121246,      -0.258644
2016-01-02 20:00:00,      -0.123021,      -0.266265
2016-01-02 20:20:00,      -0.126735,      -0.274712
2016-01-02 20:40:00,       -0.13166,      -0.284378
2016-01-02 21:00:00,      -0.137509,       -0.29667
2016-01-02 21:20:00,      -0.143347,      -0.306896
2016-01-02 21:40:00,      -0.146948,      -0.310358
2016-01-02 22:00:00,      -0.148361,      -0.307581
2016-01-02 22:20:00,      -0.146985,      -0.299028
2016-01-02 22:40:00,      -0.142307,      -0.285933
2016-01-02 23:00:00,      -0.134969,      -0.269022
2016-01-02 23:20:00,      -0.125654,      -0.249453
2016-01-02 23:40:00,      -0.115013,      -0.228392
2016-01-03 00:00:00,      -0.103833,       -0.20644
2016-01-03 00:20:00,     -0.0922794,      -0.183779
2016-01-03 00:40:00,     -0.0806581,      -0.160305
2016-01-03 01:00:00,     -0.0691348,      -0.136336
2016-01-03 01:20:00,     -0.0578297,      -0.112175
2016-01-03 01:40:00,     -0.0469102,     -0.0878561
2016-01-03 02:00:00,      -0.036319,     -0.0637141
2016-01-03 02:20:00,       -0.02607,     -0.0398956
2016-01-03 02:40:00,     -0.0161796,     -0.0165658
2016-01-03 03:00:00,    -0.00658086,     0.00607579
2016-01-03 03:20:00,     0.00211298,      0.0272593
2016-01-03 03:40:00,     0.00940968,       0.045759
2016-01-03 04:00:00,      0.0151732,      0.0612092
2016-01-03 04:20:00,      0.0194745,      0.0734993
2016-01-03 04:40:00,      0.0224684,      0.0825867
2016-01-03 05:00:00,      0.0242197,      0.0888023
2016-01-03 05:20:00,      0.0250791,      0.0922746
2016-01-03 05:40:00,      0.0252098,      0.0935299
2016-01-03 06:00:00,      0.0247472,      0.0930235
2016-01-03 06:20:00,      0.0221955,      0.0895557
2016-01-03 06:40:00,      0.0145365,      0.0804142
2016-01-03 07:00:00,      0.0002053,      0.0627073
2016-01-03 07:20:00,     -0.0224495,      0.0339745
2016-01-03 07:40:00,     -0.0546181,    -0.00735065
2016-01-03 08:00:00,      -0.097105,      -0.063649
2016-01-03 08:20:00,      -0.149583,      -0.138266
2016-01-03 08:40:00,      -0.209466,      -0.231933
2016-01-03 09:00:00,      -0.278376,      -0.341494
2016-01-03 09:20:00,      -0.347426,      -0.458403
2016-01-03 09:40:00,      -0.412215,      -0.568493
2016-01-03 10:00:00,       -0.47509,      -0.665642
2016-01-03 10:20:00,      -0.530418,      -0.746572
2016-01-03 10:40:00,        -0.5638,      -0.816478
2016-01-03 11:00:00,      -0.572602,      -0.887104
2016-01-03 11:20:00,      -0.588958,      -0.960306
2016-01-03 11:40:00,      -0.627106,       -1.03336
2016-01-03 12:00:00,      -0.662839,       -1.09117
2016-01-03 12:20:00,      -0.677508,       -1.12935
2016-01-03 12:40:00,      -0.683789,       -1.15288
2016-01-03 13:00:00,      -0.683173,       -1.15872
2016-01-03 13:20:00,      -0.663533,       -1.15991
2016-01-03 13:40:00,      -0.648703,       -1.16554
2016-01-03 14:00:00,      -0.638945,       -1.16448
2016-01-03 14:20:00,      -0.622064,       -1.15507
2016-01-03 14:40:00,      -0.605924,       -1.14384
2016-01-03 15:00:00,      -0.589092,       -1.13067
2016-01-03 15:20:00,      -0.573565,       -1.11851
2016-01-03 15:40:00,      -0.562705,       -1.11138
2016-01-03 16:00:00,      -0.554814,       -1.10795
2016-01-03 16:20:00,       -0.54828,       -1.10547
2016-01-03 16:40:00,      -0.542899,        -1.1036
2016-01-03 17:00:00,      -0.538997,       -1.10306
2016-01-03 17:20:00,      -0.535686,        -1.1035
2016-01-03 17:40:00,      -0.532365,       -1.10462
2016-01-03 18:00:00,      -0.528969,       -1.10599
2016-01-03 18:20:00,      -0.523787,       -1.10214
2016-01-03 18:40:00,      -0.515313,       -1.09058
2016-01-03 19:00:00,      -0.504724,       -1.07418
2016-01-03 19:20:00,      -0.492952,       -1.05593
2016-01-03 19:40:00,      -0.479004,       -1.03744
2016-01-03 20:00:00,      -0.462323,        -1.0181
2016-01-03 20:20:00,      -0.443299,      -0.996025
2016-01-03 20:40:00,      -0.422661,      -0.969656
2016-01-03 21:00:00,      -0.401094,      -0.939106
2016-01-03 21:20:00,      -0.380509,      -0.909031
2016-01-03 21:40:00,       -0.36059,      -0.882401
2016-01-03 22:00:00,      -0.337414,      -0.858132
2016-01-03 22:20:00,      -0.306604,      -0.834181
2016-01-03 22:40:00,      -0.268981,       -0.80838
2016-01-03 23:00:00,      -0.232869,      -0.779411
2016-01-03 23:20:00,      -0.206478,      -0.748064
2016-01-03 23:40:00,      -0.190946,      -0.716598
2016-01-04 00:00:00,      -0.181672,      -0.685882
2016-01-04 00:20:00,       -0.17159,      -0.654125
2016-01-04 00:40:00,      -0.155776,       -0.61626
2016-01-04 01:00:00,      -0.133493,      -0.567243
2016-01-04 01:20:00,      -0.105518,        -0.5018
2016-01-04 01:40:00,     -0.0727004,      -0.414158
2016-01-04 02:00:00,     -0.0339811,      -0.299753
2016-01-04 02:20:00,      0.0130129,      -0.156112
2016-01-04 02:40:00,      0.0699029,      0.0141128
2016-01-04 03:00:00,       0.135416,       0.197311
2016-01-04 03:20:00,       0.200366,       0.361454
2016-01-04 03:40:00,       0.254058,       0.466488
2016-01-04 04:00:00,       0.290345,       0.492295
2016-01-04 04:20:00,       0.307006,       0.453111
2016-01-04 04:40:00,       0.306371,       0.384118
2016-01-04 05:00:00,       0.298722,       0.315101
2016-01-04 05:20:00,       0.288126,       0.261732
2016-01-04 05:40:00,       0.266667,       0.221795
2016-01-04 06:00:00,       0.229291,       0.181229
2016-01-04 06:20:00,       0.173193,       0.127101
2016-01-04 06:40:00,      0.0946624,      0.0556204
2016-01-04 07:00:00,    -0.00456358,     -0.0289722
2016-01-04 07:20:00,       -0.12105,      -0.119483
2016-01-04 07:40:00,      -0.253072,      -0.204526
2016-01-04 08:00:00,       -0.37976,      -0.282963
2016-01-04 08:20:00,      -0.428661,      -0.382445
2016-01-04 08:40:00,      -0.365261,       -0.51399
2016-01-04 09:00:00,      -0.322799,      -0.628731
2016-01-04 09:20:00,      -0.368875,      -0.701514
2016-01-04 09:40:00,      -0.414371,      -0.770889
2016-01-04 10:00:00,      -0.457905,      -0.828686
2016-01-04 10:20:00,      -0.467438,      -0.862691
2016-01-04 10:40:00,      -0.463467,      -0.898893
2016-01-04 11:00:00,       -0.49564,       -0.93788
2016-01-04 11:20:00,      -0.506647,      -0.954649
2016-01-04 11:40:00,      -0.496406,      -0.959559
2016-01-04 12:00:00,       -0.50059,      -0.974261
2016-01-04 12:20:00,      -0.507871,      -0.985975
2016-01-04 12:40:00,      -0.500541,      -0.984828
2016-01-04 13:00:00,      -0.490855,      -0.981664
2016-01-04 13:20:00,      -0.487223,      -0.979038
2016-01-04 13:40:00,      -0.481445,      -0.971498
2016-01-04 14:00:00,      -0.471302,      -0.960654
2016-01-04 14:20:00,      -0.461968,      -0.950208
2016-01-04 14:40:00,      -0.454292,      -0.939202
2016-01-04 15:00:00,      -0.445817,      -0.926036
2016-01-04 15:20:00,      -0.434254,      -0.908583
2016-01-04 15:40:00,      -0.419339,      -0.885625
2016-01-04 16:00:00,      -0.402705,      -0.857426
2016-01-04 16:20:00,      -0.385207,      -0.825036
2016-01-04 16:40:00,      -0.367875,      -0.789342
2016-01-04 17:00:00,      -0.351049,      -0.749353
2016-01-04 17:20:00,      -0.334093,      -0.703415
2016-01-04 17:40:00,      -0.316007,      -0.650188
2016-01-04 18:00:00,      -0.295377,      -0.586408
2016-01-04 18:20:00,      -0.272393,      -0.511695
2016-01-04 18:40:00,      -0.241733,      -0.426713
2016-01-04 19:00:00,       -0.19102,      -0.332447
2016-01-04 19:20:00,      -0.110013,      -0.238406
2016-01-04 19:40:00,    4.43307e-05,      -0.166601
2016-01-04 20:00:00,        0.11206,      -0.145023
2016-01-04 20:20:00,       0.169891,      -0.185815
2016-01-04 20:40:00,       0.108029,      -0.259541
2016-01-04 21:00:00,     -0.0583342,      -0.345936
2016-01-04 21:20:00,      -0.175142,      -0.478746
2016-01-04 21:40:00,      -0.207351,      -0.617103
2016-01-04 22:00:00,      -0.232706,      -0.723245
2016-01-04 22:20:00,      -0.287834,      -0.795882
2016-01-04 22:40:00,      -0.340543,      -0.838222
2016-01-04 23:00:00,      -0.372025,      -0.866621
2016-01-04 23:20:00,      -0.397628,      -0.897576
2016-01-04 23:40:00,      -0.423904,      -0.930687
2016-01-05 00:00:00,      -0.445625,      -0.958159
2016-01-05 00:20:00,      -0.459615,      -0.975822
2016-01-05 00:40:00,      -0.466464,      -0.984599
2016-01-05 01:00:00,       -0.46872,      -0.987829
2016-01-05 01:20:00,      -0.467972,      -0.988701
2016-01-05 01:40:00,       -0.46517,      -0.988947
2016-01-05 02:00:00,      -0.460193,      -0.985203
2016-01-05 02:20:00,      -0.452119,      -0.972242
2016-01-05 02:40:00,      -0.441204,      -0.952041
2016-01-05 03:00:00,       -0.43026,      -0.934762
2016-01-05 03:20:00,      -0.425257,      -0.932115
2016-01-05 03:40:00,      -0.426053,      -0.945658
2016-01-05 04:00:00,      -0.420924,      -0.964205
2016-01-05 04:20:00,      -0.407355,       -0.96997
2016-01-05 04:40:00,       -0.40612,      -0.967654
2016-01-05 05:00:00,      -0.425135,      -0.992608
2016-01-05 05:20:00,      -0.455099,       -1.04478
2016-01-05 05:40:00,      -0.483342,       -1.08714
2016-01-05 06:00:00,      -0.505401,       -1.10271
2016-01-05 06:20:00,      -0.523421,       -1.11362
2016-01-05 06:40:00,      -0.539042,       -1.14028
2016-01-05 07:00:00,      -0.556673,       -1.16846
2016-01-05 07:20:00,      -0.570302,       -1.18233
2016-01-05 07:40:00,      -0.575312,       -1.18484
2016-01-05 08:00:00,      -0.577636,       -1.18557
2016-01-05 08:20:00,      -0.581731,       -1.18948
2016-01-05 08:40:00,      -0.586735,       -1.19326
2016-01-05 09:00:00,       -0.59115,       -1.19179
2016-01-05 09:20:00,      -0.595593,       -1.18835
2016-01-05 09:40:00,      -0.601541,       -1.18883
2016-01-05 10:00:00,      -0.608204,       -1.19449
2016-01-05 10:20:00,       -0.61597,        -1.2036
2016-01-05 10:40:00,      -0.625743,       -1.21365
2016-01-05 11:00:00,      -0.635532,       -1.22355
2016-01-05 11:20:00,      -0.644335,       -1.23443
2016-01-05 11:40:00,      -0.652953,       -1.24697
2016-01-05 12:00:00,      -0.662315,       -1.25975
2016-01-05 12:20:00,      -0.667372,       -1.27017
2016-01-05 12:40:00,      -0.665914,       -1.27415
2016-01-05 13:00:00,      -0.660417,       -1.27242
2016-01-05 13:20:00,      -0.651801,       -1.26737
2016-01-05 13:40:00,      -0.640977,       -1.25909
2016-01-05 14:00:00,      -0.628618,       -1.24774
2016-01-05 14:20:00,      -0.615543,       -1.23411
2016-01-05 14:40:00,      -0.602307,       -1.21904
2016-01-05 15:00:00,      -0.589123,       -1.20337
2016-01-05 15:20:00,      -0.581534,       -1.19331
2016-01-05 15:40:00,       -0.58291,       -1.19621
2016-01-05 16:00:00,      -0.589174,        -1.2117
2016-01-05 16:20:00,      -0.596358,       -1.23339
2016-01-05 16:40:00,        -0.6049,       -1.25628
2016-01-05 17:00:00,      -0.617048,       -1.28096
2016-01-05 17:20:00,      -0.630976,       -1.30815
2016-01-05 17:40:00,      -0.645681,       -1.33524
2016-01-05 18:00:00,      -0.662205,       -1.35959
2016-01-05 18:20:00,      -0.678563,       -1.38193
2016-01-05 18:40:00,      -0.693218,       -1.40378
2016-01-05 19:00:00,      -0.706682,       -1.42488
2016-01-05 19:20:00,      -0.718585,       -1.44498
2016-01-05 19:40:00,      -0.729111,       -1.46556
2016-01-05 20:00:00,      -0.739859,       -1.48528
2016-01-05 20:20:00,        -0.7505,       -1.50357
2016-01-05 20:40:00,      -0.760312,       -1.52256
2016-01-05 21:00:00,      -0.770486,       -1.54304
2016-01-05 21:20:00,      -0.778105,        -1.5568
2016-01-05 21:40:00,      -0.780135,       -1.56366
2016-01-05 22:00:00,      -0.780361,       -1.56857
2016-01-05 22:20:00,      -0.779795,       -1.56956
2016-01-05 22:40:00,      -0.775757,       -1.56811
2016-01-05 23:00:00,      -0.771812,       -1.56767
2016-01-05 23:20:00,        -0.7695,       -1.56405
2016-01-05 23:40:00,      -0.765361,       -1.55771
2016-01-06 00:00:00,      -0.760594,        -1.5552
2016-01-06 00:20:00,      -0.758249,       -1.55204
2016-01-06 00:40:00,       -0.75451,       -1.54372
2016-01-06 01:00:00,      -0.748806,       -1.53795
2016-01-06 01:20:00,      -0.746127,       -1.53482
2016-01-06 01:40:00,      -0.743848,       -1.52623
2016-01-06 02:00:00,      -0.738234,       -1.51711
2016-01-06 02:20:00,       -0.73388,       -1.51358
2016-01-06 02:40:00,      -0.732082,       -1.50672
2016-01-06 03:00:00,      -0.727837,       -1.49465
2016-01-06 03:20:00,      -0.724149,       -1.46482
2016-01-06 03:40:00,      -0.709936,       -1.40417
2016-01-06 04:00:00,      -0.670678,       -1.30438
2016-01-06 04:20:00,       -0.60421,         -1.165
2016-01-06 04:40:00,      -0.519843,       -1.00208
2016-01-06 05:00:00,       -0.42768,      -0.829207
2016-01-06 05:20:00,       -0.33173,      -0.657659
2016-01-06 05:40:00,      -0.238079,      -0.494658
2016-01-06 06:00:00,      -0.152654,      -0.339712
2016-01-06 06:20:00,      -0.071649,      -0.176475
2016-01-06 06:40:00,      0.0141477,     0.00365847
2016-01-06 07:00:00,        0.10764,       0.189506
2016-01-06 07:20:00,       0.200907,       0.362866
2016-01-06 07:40:00,       0.278838,       0.516822
2016-01-06 08:00:00,       0.342264,       0.646267
2016-01-06 08:20:00,       0.391046,       0.741909
2016-01-06 08:40:00,       0.428108,       0.801959
2016-01-06 09:00:00,         0.4538,       0.843267
2016-01-06 09:20:00,       0.463197,       0.869025
2016-01-06 09:40:00,       0.458331,       0.871241
2016-01-06 10:00:00,       0.445337,       0.854373
2016-01-06 10:20:00,       0.426737,       0.827434
2016-01-06 10:40:00,       0.404484,       0.796147
2016-01-06 11:00:00,       0.380651,       0.762163
2016-01-06 11:20:00,        0.35654,       0.726599
2016-01-06 11:40:00,       0.332915,       0.690849
2016-01-06 12:00:00,       0.309512,       0.655502
2016-01-06 12:20:00,        0.28853,       0.624142
2016-01-06 12:40:00,       0.270878,       0.597931
2016-01-06 13:00:00,       0.255915,       0.575243
2016-01-06 13:20:00,       0.243443,       0.554884
2016-01-06 13:40:00,       0.233352,       0.536485
2016-01-06 14:00:00,       0.225463,       0.520605
2016-01-06 14:20:00,        0.21925,       0.507615
2016-01-06 14:40:00,       0.214455,       0.497463
2016-01-06 15:00:00,        0.21063,       0.489475
2016-01-06 15:20:00,        0.20672,       0.481274
2016-01-06 15:40:00,       0.202084,       0.471326
2016-01-06 16:00:00,       0.196979,       0.459999
2016-01-06 16:20:00,       0.191557,       0.447841
2016-01-06 16:40:00,       0.185807,        0.43559
2016-01-06 17:00:00,       0.179805,       0.423495
2016-01-06 17:20:00,       0.173504,       0.411726
2016-01-06 17:40:00,       0.166844,       0.400191
2016-01-06 18:00:00,       0.159869,       0.388669
2016-01-06 18:20:00,       0.152468,        0.37654
2016-01-06 18:40:00,       0.144696,       0.363316
2016-01-06 19:00:00,       0.136658,       0.348983
2016-01-06 19:20:00,        0.12854,       0.333595
2016-01-06 19:40:00,       0.120546,       0.317305
2016-01-06 20:00:00,       0.112809,       0.300393
2016-01-06 20:20:00,       0.105475,       0.283202
2016-01-06 20:40:00,      0.0986591,        0.26609
2016-01-06 21:00:00,      0.0923549,       0.249433
2016-01-06 21:20:00,      0.0871505,       0.234679
2016-01-06 21:40:00,      0.0834294,       0.222825
2016-01-06 22:00:00,      0.0806941,       0.213461
2016-01-06 22:20:00,      0.0787547,       0.206454
2016-01-06 22:40:00,      0.0774348,       0.200727
2016-01-06 23:00:00,       0.076694,       0.195997
2016-01-06 23:20:00,      0.0765748,       0.191914
2016-01-06 23:40:00,      0.0769562,       0.188589
2016-01-07 00:00:00,      0.0778293,       0.185764
2016-01-07 00:20:00,      0.0789317,       0.183287
2016-01-07 00:40:00,      0.0802954,       0.181479
2016-01-07 01:00:00,      0.0818363,        0.18039
2016-01-07 01:20:00,      0.0835104,        0.18018
2016-01-07 01:40:00,      0.0851831,       0.180801
2016-01-07 02:00:00,      0.0868087,       0.181957
2016-01-07 02:20:00,      0.0883075,       0.183595
2016-01-07 02:40:00,      0.0896439,       0.185553
2016-01-07 03:00:00,       0.090984,       0.187605
2016-01-07 03:20:00,      0.0917605,       0.188729
2016-01-07 03:40:00,      0.0917171,       0.187934
2016-01-07 04:00:00,      0.0910948,       0.185305
2016-01-07 04:20:00,      0.0900245,        0.18118
2016-01-07 04:40:00,      0.0885709,       0.175959
2016-01-07 05:00:00,      0.0868026,       0.170085
2016-01-07 05:20:00,      0.0847438,       0.163893
2016-01-07 05:40:00,      0.0824292,       0.157647
2016-01-07 06:00:00,      0.0798728,       0.151447
2016-01-07 06:20:00,      0.0782092,       0.146942
2016-01-07 06:40:00,      0.0783617,       0.145757
2016-01-07 07:00:00,      0.0801478,       0.147888
2016-01-07 07:20:00,      0.0833081,       0.153228
2016-01-07 07:40:00,      0.0876413,       0.161644
2016-01-07 08:00:00,      0.0930183,       0.172985
2016-01-07 08:20:00,      0.0991093,        0.18708
2016-01-07 08:40:00,       0.105687,        0.20358
2016-01-07 09:00:00,       0.112399,       0.222064
2016-01-07 09:20:00,       0.120514,       0.243871
2016-01-07 09:40:00,       0.131311,       0.270562
2016-01-07 10:00:00,       0.144259,       0.301832
2016-01-07 10:20:00,       0.159121,       0.336907
2016-01-07 10:40:00,       0.175486,       0.375019
2016-01-07 11:00:00,       0.193044,       0.414795
2016-01-07 11:20:00,       0.211395,       0.455795
2016-01-07 11:40:00,       0.230022,       0.497461
2016-01-07 12:00:00,       0.248931,       0.539291
2016-01-07 12:20:00,       0.263971,       0.573407
2016-01-07 12:40:00,       0.272859,       0.594096
2016-01-07 13:00:00,       0.277355,       0.604018
2016-01-07 13:20:00,       0.278509,       0.605913
2016-01-07 13:40:00,       0.277437,       0.602615
2016-01-07 14:00:00,       0.274912,       0.596385
2016-01-07 14:20:00,       0.271166,       0.589155
2016-01-07 14:40:00,       0.266537,       0.581644
2016-01-07 15:00:00,        0.26125,       0.573535
2016-01-07 15:20:00,       0.252424,       0.560747
2016-01-07 15:40:00,       0.238595,       0.540637
2016-01-07 16:00:00,       0.221266,       0.514817
2016-01-07 16:20:00,       0.201417,       0.485057
2016-01-07 16:40:00,       0.179847,       0.452817
2016-01-07 17:00:00,       0.157064,       0.419126
2016-01-07 17:20:00,       0.133459,       0.384688
2016-01-07 17:40:00,       0.109542,       0.349929
2016-01-07 18:00:00,      0.0857112,       0.315283
2016-01-07 18:20:00,      0.0669423,       0.292585
2016-01-07 18:40:00,      0.0588523,       0.293284
2016-01-07 19:00:00,      0.0618993,       0.317406
2016-01-07 19:20:00,      0.0756331,       0.363485
2016-01-07 19:40:00,      0.0997562,       0.428925
2016-01-07 20:00:00,       0.134457,       0.508953
2016-01-07 20:20:00,       0.180799,       0.595999
2016-01-07 20:40:00,       0.239821,       0.687019
2016-01-07 21:00:00,       0.310661,       0.793119
2016-01-07 21:20:00,       0.366422,       0.887129
2016-01-07 21:40:00,       0.393741,       0.938871
2016-01-07 22:00:00,       0.409433,       0.947838
2016-01-07 22:20:00,       0.424055,       0.932518
2016-01-07 22:40:00,       0.433289,       0.916814
2016-01-07 23:00:00,       0.431125,       0.900246
2016-01-07 23:20:00,       0.419199,       0.871806
2016-01-07 23:40:00,       0.401665,        0.83047
2016-01-08 00:00:00,        0.38001,       0.784624
2016-01-08 00:20:00,       0.359735,       0.737406
2016-01-08 00:40:00,       0.342665,       0.692214
2016-01-08 01:00:00,       0.325277,        0.65258
2016-01-08 01:20:00,       0.307914,       0.612583
2016-01-08 01:40:00,       0.290227,       0.571863
2016-01-08 02:00:00,       0.270955,       0.532425
2016-01-08 02:20:00,       0.249812,       0.493947
2016-01-08 02:40:00,       0.226981,       0.455065
2016-01-08 03:00:00,        0.20284,       0.414477
2016-01-08 03:20:00,        0.18154,       0.376352
2016-01-08 03:40:00,       0.165813,       0.343847
2016-01-08 04:00:00,       0.155285,       0.316721
2016-01-08 04:20:00,        0.14989,       0.295114
2016-01-08 04:40:00,       0.148945,       0.279511
2016-01-08 05:00:00,        0.15221,       0.270161
2016-01-08 05:20:00,       0.159752,       0.266706
2016-01-08 05:40:00,       0.171446,       0.269206
2016-01-08 06:00:00,       0.186945,       0.277917
2016-01-08 06:20:00,       0.203616,       0.293116
2016-01-08 06:40:00,       0.219213,       0.313297
2016-01-08 07:00:00,       0.232954,        0.33568
