date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-01 17:20:00,       0.203075,       0.327739
2016-01-01 17:40:00,       0.208766,       0.315165
2016-01-01 18:00:00,       0.208797,       0.295696
2016-01-01 18:20:00,       0.205971,       0.274827
2016-01-01 18:40:00,       0.201718,       0.256091
2016-01-01 19:00:00,       0.195851,       0.239753
2016-01-01 19:20:00,       0.187985,       0.225034
2016-01-01 19:40:00,        0.17835,       0.211896
2016-01-01 20:00:00,        0.16677,       0.201049
2016-01-01 20:20:00,       0.154364,       0.193057
2016-01-01 20:40:00,         0.1416,       0.188016
2016-01-01 21:00:00,       0.129341,       0.185384
2016-01-01 21:20:00,       0.117571,       0.183536
2016-01-01 21:40:00,       0.106495,       0.181065
2016-01-01 22:00:00,       0.096033,       0.177385
2016-01-01 22:20:00,      0.0863324,       0.172207
2016-01-01 22:40:00,      0.0770718,       0.165585
2016-01-01 23:00:00,      0.0680936,       0.157572
2016-01-01 23:20:00,      0.0590863,       0.148455
2016-01-01 23:40:00,      0.0499856,       0.138381
2016-01-02 00:00:00,      0.0405257,        0.12763
2016-01-02 00:20:00,      0.0309697,       0.116409
2016-01-02 00:40:00,      0.0212366,       0.104778
2016-01-02 01:00:00,      0.0114211,       0.092822
2016-01-02 01:20:00,     0.00160332,      0.0805867
2016-01-02 01:40:00,    -0.00824287,      0.0682034
2016-01-02 02:00:00,     -0.0180996,      0.0557151
2016-01-02 02:20:00,     -0.0278771,       0.043202
2016-01-02 02:40:00,     -0.0377204,      0.0307891
2016-01-02 03:00:00,     -0.0473833,      0.0184497
2016-01-02 03:20:00,     -0.0564076,     0.00632027
2016-01-02 03:40:00,     -0.0641795,    -0.00483866
2016-01-02 04:00:00,     -0.0706049,      -0.014808
2016-01-02 04:20:00,     -0.0759187,     -0.0233125
2016-01-02 04:40:00,     -0.0802745,     -0.0306588
2016-01-02 05:00:00,     -0.0837985,     -0.0372094
2016-01-02 05:20:00,     -0.0868046,     -0.0432734
2016-01-02 05:40:00,     -0.0896504,     -0.0493091
2016-01-02 06:00:00,     -0.0922825,     -0.0552431
2016-01-02 06:20:00,     -0.0946968,     -0.0612347
2016-01-02 06:40:00,     -0.0964485,     -0.0667711
2016-01-02 07:00:00,     -0.0976939,     -0.0715072
2016-01-02 07:20:00,     -0.0984223,      -0.075293
2016-01-02 07:40:00,     -0.0988551,      -0.077651
2016-01-02 08:00:00,     -0.0989691,      -0.078834
2016-01-02 08:20:00,     -0.0989345,     -0.0790119
2016-01-02 08:40:00,     -0.0988938,      -0.078316
2016-01-02 09:00:00,     -0.0990199,     -0.0774159
2016-01-02 09:20:00,     -0.0993931,     -0.0767472
2016-01-02 09:40:00,     -0.0997862,     -0.0768982
2016-01-02 10:00:00,      -0.100169,     -0.0780492
2016-01-02 10:20:00,      -0.100581,     -0.0798792
2016-01-02 10:40:00,      -0.101136,     -0.0825083
2016-01-02 11:00:00,      -0.101875,     -0.0856339
2016-01-02 11:20:00,       -0.10306,     -0.0890916
2016-01-02 11:40:00,      -0.104636,     -0.0929817
2016-01-02 12:00:00,      -0.106855,     -0.0971302
2016-01-02 12:20:00,       -0.10901,      -0.101758
2016-01-02 12:40:00,      -0.110362,      -0.106596
2016-01-02 13:00:00,      -0.110932,      -0.111112
2016-01-02 13:20:00,       -0.11075,      -0.115376
2016-01-02 13:40:00,      -0.109848,      -0.119262
2016-01-02 14:00:00,      -0.108276,      -0.122752
2016-01-02 14:20:00,      -0.106015,      -0.125937
2016-01-02 14:40:00,      -0.103175,      -0.128758
2016-01-02 15:00:00,     -0.0997466,      -0.131311
2016-01-02 15:20:00,     -0.0966643,      -0.134736
2016-01-02 15:40:00,     -0.0943106,      -0.139791
2016-01-02 16:00:00,      -0.092179,      -0.146033
2016-01-02 16:20:00,     -0.0897943,      -0.152645
2016-01-02 16:40:00,     -0.0868557,      -0.158814
2016-01-02 17:00:00,     -0.0832404,      -0.164004
2016-01-02 17:20:00,     -0.0788354,      -0.167779
2016-01-02 17:40:00,     -0.0737145,      -0.169979
2016-01-02 18:00:00,     -0.0679579,      -0.170705
2016-01-02 18:20:00,     -0.0619082,      -0.170667
2016-01-02 18:40:00,     -0.0559346,      -0.170733
2016-01-02 19:00:00,     -0.0503045,      -0.171158
2016-01-02 19:20:00,     -0.0450361,      -0.172254
2016-01-02 19:40:00,     -0.0403059,       -0.17414
2016-01-02 20:00:00,     -0.0362257,      -0.176837
2016-01-02 20:20:00,     -0.0332689,      -0.180399
2016-01-02 20:40:00,     -0.0319347,       -0.18481
2016-01-02 21:00:00,     -0.0329925,      -0.190149
2016-01-02 21:20:00,     -0.0364464,      -0.193397
2016-01-02 21:40:00,     -0.0406925,      -0.191895
2016-01-02 22:00:00,     -0.0442549,      -0.186312
2016-01-02 22:20:00,     -0.0460616,      -0.177249
2016-01-02 22:40:00,      -0.045573,      -0.165423
2016-01-02 23:00:00,     -0.0428281,      -0.151413
2016-01-02 23:20:00,     -0.0382771,      -0.135915
2016-01-02 23:40:00,     -0.0325569,      -0.119269
2016-01-03 00:00:00,     -0.0262985,      -0.101723
2016-01-03 00:20:00,     -0.0197214,     -0.0832196
2016-01-03 00:40:00,     -0.0130599,     -0.0637695
2016-01-03 01:00:00,    -0.00636397,     -0.0436555
2016-01-03 01:20:00,    0.000300921,     -0.0230782
2016-01-03 01:40:00,     0.00687441,    -0.00228502
2016-01-03 02:00:00,      0.0133642,      0.0182747
2016-01-03 02:20:00,      0.0197405,      0.0382256
2016-01-03 02:40:00,      0.0259695,      0.0571527
2016-01-03 03:00:00,      0.0321637,      0.0746997
2016-01-03 03:20:00,      0.0380317,       0.090229
2016-01-03 03:40:00,      0.0434788,        0.10293
2016-01-03 04:00:00,      0.0484631,       0.112549
2016-01-03 04:20:00,       0.052834,       0.119113
2016-01-03 04:40:00,      0.0563043,       0.122962
2016-01-03 05:00:00,      0.0585766,       0.124834
2016-01-03 05:20:00,      0.0594053,       0.125175
2016-01-03 05:40:00,      0.0587505,       0.124623
2016-01-03 06:00:00,      0.0566564,       0.123421
2016-01-03 06:20:00,      0.0526548,       0.120977
2016-01-03 06:40:00,      0.0454644,       0.115683
2016-01-03 07:00:00,      0.0348257,       0.105918
2016-01-03 07:20:00,      0.0203874,      0.0904738
2016-01-03 07:40:00,      0.0018215,      0.0681129
2016-01-03 08:00:00,     -0.0210582,      0.0377587
2016-01-03 08:20:00,     -0.0484939,     -0.0011166
2016-01-03 08:40:00,     -0.0810948,     -0.0503204
2016-01-03 09:00:00,      -0.118946,      -0.111435
2016-01-03 09:20:00,      -0.158958,      -0.178943
2016-01-03 09:40:00,       -0.19967,      -0.245878
2016-01-03 10:00:00,      -0.239576,       -0.31338
2016-01-03 10:20:00,      -0.276605,      -0.381631
2016-01-03 10:40:00,      -0.311389,      -0.448125
2016-01-03 11:00:00,      -0.346477,      -0.509285
2016-01-03 11:20:00,      -0.382641,      -0.562233
2016-01-03 11:40:00,      -0.416146,      -0.606578
2016-01-03 12:00:00,      -0.439764,       -0.64568
2016-01-03 12:20:00,      -0.445211,      -0.681929
2016-01-03 12:40:00,      -0.438996,      -0.712836
2016-01-03 13:00:00,      -0.436275,      -0.740205
2016-01-03 13:20:00,      -0.440767,      -0.764071
2016-01-03 13:40:00,      -0.444499,      -0.776844
2016-01-03 14:00:00,      -0.439584,      -0.778461
2016-01-03 14:20:00,      -0.427964,      -0.775142
2016-01-03 14:40:00,      -0.417377,      -0.768462
2016-01-03 15:00:00,      -0.409299,      -0.755901
2016-01-03 15:20:00,      -0.396322,      -0.741591
2016-01-03 15:40:00,      -0.380399,      -0.731445
2016-01-03 16:00:00,      -0.371035,      -0.725558
2016-01-03 16:20:00,      -0.366627,      -0.721274
2016-01-03 16:40:00,      -0.360784,      -0.717174
2016-01-03 17:00:00,      -0.354875,      -0.714137
2016-01-03 17:20:00,      -0.351013,      -0.713532
2016-01-03 17:40:00,      -0.347693,      -0.715723
2016-01-03 18:00:00,      -0.343094,      -0.720365
2016-01-03 18:20:00,      -0.336589,      -0.723059
2016-01-03 18:40:00,      -0.327561,      -0.718774
2016-01-03 19:00:00,      -0.315864,      -0.706233
2016-01-03 19:20:00,      -0.302555,      -0.686805
2016-01-03 19:40:00,        -0.2892,      -0.662024
2016-01-03 20:00:00,      -0.276157,      -0.631634
2016-01-03 20:20:00,      -0.262372,      -0.594414
2016-01-03 20:40:00,      -0.246166,      -0.549295
2016-01-03 21:00:00,      -0.226562,      -0.494666
2016-01-03 21:20:00,      -0.203063,      -0.430253
2016-01-03 21:40:00,      -0.173853,      -0.355481
2016-01-03 22:00:00,      -0.135527,      -0.269308
2016-01-03 22:20:00,     -0.0848413,      -0.172446
2016-01-03 22:40:00,     -0.0206066,     -0.0697113
2016-01-03 23:00:00,      0.0538075,      0.0293089
2016-01-03 23:20:00,       0.128698,       0.111113
2016-01-03 23:40:00,        0.19288,       0.165909
2016-01-04 00:00:00,       0.238659,       0.191463
2016-01-04 00:20:00,       0.264455,       0.194678
2016-01-04 00:40:00,       0.273566,       0.187428
2016-01-04 01:00:00,       0.271098,       0.179937
2016-01-04 01:20:00,       0.261735,       0.178047
2016-01-04 01:40:00,       0.249449,       0.183214
2016-01-04 02:00:00,       0.237406,       0.194014
2016-01-04 02:20:00,       0.227982,       0.207954
2016-01-04 02:40:00,       0.222321,       0.222653
2016-01-04 03:00:00,       0.220499,        0.23659
2016-01-04 03:20:00,       0.220289,       0.247619
2016-01-04 03:40:00,        0.21903,        0.25407
2016-01-04 04:00:00,       0.215688,       0.255664
2016-01-04 04:20:00,       0.209897,        0.25217
2016-01-04 04:40:00,        0.20206,       0.243254
2016-01-04 05:00:00,       0.193008,       0.228847
2016-01-04 05:20:00,       0.183245,       0.209532
2016-01-04 05:40:00,       0.172336,       0.186616
2016-01-04 06:00:00,       0.158816,       0.161345
2016-01-04 06:20:00,        0.13998,       0.132301
2016-01-04 06:40:00,       0.113204,      0.0974303
2016-01-04 07:00:00,       0.077913,       0.056328
2016-01-04 07:20:00,      0.0343527,      0.0100288
2016-01-04 07:40:00,      -0.016762,     -0.0394649
2016-01-04 08:00:00,      -0.075316,     -0.0907124
2016-01-04 08:20:00,      -0.140913,      -0.142379
2016-01-04 08:40:00,      -0.209673,      -0.192925
2016-01-04 09:00:00,      -0.273619,      -0.242519
2016-01-04 09:20:00,      -0.314789,       -0.29299
2016-01-04 09:40:00,      -0.311402,      -0.352093
2016-01-04 10:00:00,      -0.269595,      -0.422525
2016-01-04 10:20:00,      -0.243402,      -0.485493
2016-01-04 10:40:00,      -0.263351,      -0.523551
2016-01-04 11:00:00,      -0.292679,      -0.540139
2016-01-04 11:20:00,      -0.303555,       -0.54708
2016-01-04 11:40:00,      -0.303819,       -0.55529
2016-01-04 12:00:00,      -0.307693,      -0.569767
2016-01-04 12:20:00,      -0.317775,      -0.584533
2016-01-04 12:40:00,      -0.320113,      -0.593642
2016-01-04 13:00:00,      -0.311194,      -0.598668
2016-01-04 13:20:00,      -0.305842,      -0.602355
2016-01-04 13:40:00,       -0.30897,      -0.603844
2016-01-04 14:00:00,      -0.310809,      -0.600675
2016-01-04 14:20:00,       -0.30588,      -0.592601
2016-01-04 14:40:00,      -0.297623,       -0.58214
2016-01-04 15:00:00,      -0.290148,      -0.572062
2016-01-04 15:20:00,      -0.283543,      -0.561507
2016-01-04 15:40:00,      -0.276519,      -0.548145
2016-01-04 16:00:00,      -0.268379,      -0.530216
2016-01-04 16:20:00,       -0.25846,      -0.505549
2016-01-04 16:40:00,      -0.246347,      -0.472488
2016-01-04 17:00:00,      -0.231959,      -0.430096
2016-01-04 17:20:00,      -0.215497,      -0.378222
2016-01-04 17:40:00,      -0.196967,       -0.31664
2016-01-04 18:00:00,      -0.175513,      -0.244518
2016-01-04 18:20:00,      -0.151712,       -0.16424
2016-01-04 18:40:00,      -0.125546,     -0.0804155
2016-01-04 19:00:00,     -0.0960578,     0.00250354
2016-01-04 19:20:00,     -0.0646454,      0.0786862
2016-01-04 19:40:00,     -0.0340655,       0.141694
2016-01-04 20:00:00,    -0.00695467,       0.186977
2016-01-04 20:20:00,      0.0153487,       0.212925
2016-01-04 20:40:00,      0.0325256,       0.219981
2016-01-04 21:00:00,      0.0449275,       0.210228
2016-01-04 21:20:00,      0.0539435,       0.187208
2016-01-04 21:40:00,      0.0602694,       0.154223
2016-01-04 22:00:00,      0.0619554,       0.113703
2016-01-04 22:20:00,       0.054739,      0.0676616
2016-01-04 22:40:00,      0.0364244,      0.0152713
2016-01-04 23:00:00,     0.00717831,      -0.043804
2016-01-04 23:20:00,     -0.0378075,      -0.104592
2016-01-04 23:40:00,       -0.10743,      -0.155459
2016-01-05 00:00:00,      -0.190853,      -0.190416
2016-01-05 00:20:00,      -0.233915,      -0.228082
2016-01-05 00:40:00,      -0.208988,      -0.285438
2016-01-05 01:00:00,       -0.16631,      -0.345909
2016-01-05 01:20:00,      -0.154955,      -0.385361
2016-01-05 01:40:00,      -0.164987,      -0.404409
2016-01-05 02:00:00,      -0.173003,      -0.412849
2016-01-05 02:20:00,      -0.177631,      -0.413101
2016-01-05 02:40:00,      -0.183938,      -0.405237
2016-01-05 03:00:00,      -0.190805,      -0.389917
2016-01-05 03:20:00,      -0.194931,      -0.370571
2016-01-05 03:40:00,      -0.193195,      -0.350961
2016-01-05 04:00:00,      -0.183305,      -0.332372
2016-01-05 04:20:00,      -0.165595,      -0.316557
2016-01-05 04:40:00,      -0.142345,      -0.306507
2016-01-05 05:00:00,      -0.117797,      -0.306649
2016-01-05 05:20:00,     -0.0989485,      -0.321042
2016-01-05 05:40:00,     -0.0955655,      -0.351934
2016-01-05 06:00:00,      -0.113039,      -0.400761
2016-01-05 06:20:00,      -0.142642,      -0.465657
2016-01-05 06:40:00,      -0.171466,      -0.535031
2016-01-05 07:00:00,      -0.198966,      -0.589677
2016-01-05 07:20:00,      -0.226945,      -0.623879
2016-01-05 07:40:00,      -0.251575,      -0.652645
2016-01-05 08:00:00,      -0.270537,      -0.690123
2016-01-05 08:20:00,      -0.284305,      -0.733661
2016-01-05 08:40:00,      -0.292008,      -0.768747
2016-01-05 09:00:00,      -0.297337,      -0.782417
2016-01-05 09:20:00,        -0.3072,      -0.775971
2016-01-05 09:40:00,      -0.319742,      -0.764586
2016-01-05 10:00:00,      -0.329882,      -0.765347
2016-01-05 10:20:00,      -0.339276,      -0.784717
2016-01-05 10:40:00,      -0.353626,       -0.81159
2016-01-05 11:00:00,      -0.371699,      -0.831428
2016-01-05 11:20:00,       -0.38704,      -0.841585
2016-01-05 11:40:00,      -0.398545,      -0.847112
2016-01-05 12:00:00,      -0.408379,      -0.852423
2016-01-05 12:20:00,      -0.415006,      -0.858042
2016-01-05 12:40:00,      -0.417183,       -0.86197
2016-01-05 13:00:00,       -0.41643,      -0.863414
2016-01-05 13:20:00,      -0.414146,      -0.862763
2016-01-05 13:40:00,      -0.411021,      -0.860078
2016-01-05 14:00:00,      -0.406683,      -0.854283
2016-01-05 14:20:00,      -0.400998,      -0.844411
2016-01-05 14:40:00,      -0.394455,      -0.830183
2016-01-05 15:00:00,      -0.387433,      -0.812242
2016-01-05 15:20:00,      -0.383019,       -0.79575
2016-01-05 15:40:00,      -0.383835,      -0.786831
2016-01-05 16:00:00,      -0.388362,       -0.78728
2016-01-05 16:20:00,       -0.39044,      -0.796666
2016-01-05 16:40:00,      -0.380976,      -0.812557
2016-01-05 17:00:00,      -0.360265,      -0.831956
2016-01-05 17:20:00,      -0.343209,      -0.854478
2016-01-05 17:40:00,      -0.341542,      -0.879061
2016-01-05 18:00:00,      -0.351995,      -0.894223
2016-01-05 18:20:00,      -0.365332,      -0.897289
2016-01-05 18:40:00,      -0.378514,      -0.909179
2016-01-05 19:00:00,      -0.396105,      -0.937805
2016-01-05 19:20:00,      -0.417159,      -0.964056
2016-01-05 19:40:00,      -0.433056,      -0.977213
2016-01-05 20:00:00,      -0.442385,      -0.987099
2016-01-05 20:20:00,      -0.450075,       -1.00543
2016-01-05 20:40:00,      -0.460916,       -1.02898
2016-01-05 21:00:00,      -0.474607,       -1.04644
2016-01-05 21:20:00,       -0.48475,        -1.0532
2016-01-05 21:40:00,      -0.488212,       -1.05596
2016-01-05 22:00:00,      -0.488457,       -1.06478
2016-01-05 22:20:00,       -0.49018,       -1.07796
2016-01-05 22:40:00,      -0.492966,       -1.08473
2016-01-05 23:00:00,      -0.492521,       -1.07914
2016-01-05 23:20:00,        -0.4881,       -1.06708
2016-01-05 23:40:00,      -0.482228,       -1.06283
2016-01-06 00:00:00,      -0.479733,       -1.07205
2016-01-06 00:20:00,      -0.481594,        -1.0821
2016-01-06 00:40:00,      -0.480633,       -1.07799
2016-01-06 01:00:00,      -0.473508,       -1.05612
2016-01-06 01:20:00,      -0.463929,       -1.03304
2016-01-06 01:40:00,       -0.45856,       -1.03133
2016-01-06 02:00:00,      -0.462684,       -1.04556
2016-01-06 02:20:00,      -0.467256,       -1.05381
2016-01-06 02:40:00,      -0.460044,       -1.04513
2016-01-06 03:00:00,      -0.445155,       -1.02183
2016-01-06 03:20:00,      -0.435755,      -0.990204
2016-01-06 03:40:00,      -0.431547,      -0.957203
2016-01-06 04:00:00,      -0.425318,      -0.910375
2016-01-06 04:20:00,      -0.407695,      -0.837753
2016-01-06 04:40:00,      -0.375104,      -0.741319
2016-01-06 05:00:00,      -0.331398,      -0.626042
2016-01-06 05:20:00,      -0.281762,      -0.495746
2016-01-06 05:40:00,       -0.22915,      -0.352787
2016-01-06 06:00:00,      -0.172555,      -0.203146
2016-01-06 06:20:00,      -0.108361,     -0.0534347
2016-01-06 06:40:00,      -0.036879,      0.0876784
2016-01-06 07:00:00,      0.0363874,       0.209278
2016-01-06 07:20:00,       0.105617,       0.305168
2016-01-06 07:40:00,       0.166958,       0.378892
2016-01-06 08:00:00,       0.216565,       0.441029
2016-01-06 08:20:00,       0.253936,       0.498948
2016-01-06 08:40:00,       0.283171,       0.551694
2016-01-06 09:00:00,       0.308224,       0.594007
2016-01-06 09:20:00,       0.325925,       0.620877
2016-01-06 09:40:00,       0.331264,       0.634166
2016-01-06 10:00:00,       0.325554,       0.637089
2016-01-06 10:20:00,       0.313063,       0.629045
2016-01-06 10:40:00,       0.296775,       0.611643
2016-01-06 11:00:00,       0.277987,       0.588078
2016-01-06 11:20:00,       0.257716,       0.561266
2016-01-06 11:40:00,       0.236783,       0.532498
2016-01-06 12:00:00,       0.216211,       0.502572
2016-01-06 12:20:00,       0.197372,       0.473915
2016-01-06 12:40:00,       0.181098,       0.448239
2016-01-06 13:00:00,       0.167006,       0.425487
2016-01-06 13:20:00,       0.154609,       0.405286
2016-01-06 13:40:00,       0.143762,        0.38724
2016-01-06 14:00:00,       0.134379,       0.370842
2016-01-06 14:20:00,       0.126221,       0.355908
2016-01-06 14:40:00,       0.119311,       0.342247
2016-01-06 15:00:00,       0.113564,        0.32966
2016-01-06 15:20:00,       0.108366,       0.317481
2016-01-06 15:40:00,       0.103376,       0.305149
2016-01-06 16:00:00,      0.0985347,       0.292999
2016-01-06 16:20:00,      0.0938377,       0.281355
2016-01-06 16:40:00,      0.0892893,        0.27038
2016-01-06 17:00:00,      0.0847553,       0.260199
2016-01-06 17:20:00,      0.0803378,       0.250641
2016-01-06 17:40:00,      0.0759116,        0.24174
2016-01-06 18:00:00,      0.0714953,       0.233391
2016-01-06 18:20:00,      0.0670419,       0.225226
2016-01-06 18:40:00,      0.0624805,       0.217009
2016-01-06 19:00:00,      0.0578814,       0.208628
2016-01-06 19:20:00,      0.0531909,       0.200119
2016-01-06 19:40:00,      0.0484529,       0.191425
2016-01-06 20:00:00,      0.0436804,       0.182504
2016-01-06 20:20:00,      0.0388409,       0.173383
2016-01-06 20:40:00,      0.0340091,       0.164049
2016-01-06 21:00:00,       0.029164,       0.154539
2016-01-06 21:20:00,      0.0247288,       0.145433
2016-01-06 21:40:00,      0.0209893,       0.137098
2016-01-06 22:00:00,      0.0178352,       0.129623
2016-01-06 22:20:00,      0.0152932,       0.122856
2016-01-06 22:40:00,      0.0132657,       0.116459
2016-01-06 23:00:00,      0.0117015,       0.110567
2016-01-06 23:20:00,      0.0106933,       0.105023
2016-01-06 23:40:00,      0.0100024,       0.100377
2016-01-07 00:00:00,     0.00980986,      0.0961749
2016-01-07 00:20:00,     0.00998223,      0.0924299
2016-01-07 00:40:00,      0.0105204,      0.0891853
2016-01-07 01:00:00,      0.0113545,      0.0865579
2016-01-07 01:20:00,      0.0124732,      0.0846583
2016-01-07 01:40:00,       0.013783,      0.0833208
2016-01-07 02:00:00,      0.0153063,       0.082425
2016-01-07 02:20:00,      0.0170146,       0.082003
2016-01-07 02:40:00,       0.018773,       0.082169
2016-01-07 03:00:00,      0.0206824,      0.0828167
2016-01-07 03:20:00,      0.0222558,      0.0835449
2016-01-07 03:40:00,      0.0233762,      0.0838333
2016-01-07 04:00:00,      0.0240838,      0.0836851
2016-01-07 04:20:00,      0.0243904,      0.0831518
2016-01-07 04:40:00,      0.0244332,      0.0821296
2016-01-07 05:00:00,      0.0242084,      0.0807146
2016-01-07 05:20:00,      0.0237678,      0.0789153
2016-01-07 05:40:00,      0.0231617,      0.0767618
2016-01-07 06:00:00,      0.0223041,      0.0743069
2016-01-07 06:20:00,      0.0218634,      0.0722826
2016-01-07 06:40:00,      0.0222509,      0.0716001
2016-01-07 07:00:00,      0.0234583,      0.0722911
2016-01-07 07:20:00,      0.0253587,      0.0742533
2016-01-07 07:40:00,      0.0278694,      0.0774656
2016-01-07 08:00:00,      0.0309506,      0.0817911
2016-01-07 08:20:00,       0.034461,      0.0872513
2016-01-07 08:40:00,       0.038369,      0.0937387
2016-01-07 09:00:00,      0.0425464,       0.101181
2016-01-07 09:20:00,      0.0476473,       0.110425
2016-01-07 09:40:00,      0.0545208,       0.122527
2016-01-07 10:00:00,      0.0631284,        0.13777
2016-01-07 10:20:00,      0.0733732,       0.156219
2016-01-07 10:40:00,      0.0852044,       0.178145
2016-01-07 11:00:00,      0.0985422,        0.20352
2016-01-07 11:20:00,       0.113228,        0.23229
2016-01-07 11:40:00,       0.129115,        0.26457
2016-01-07 12:00:00,        0.14565,       0.300087
2016-01-07 12:20:00,       0.160214,       0.334057
2016-01-07 12:40:00,       0.170467,       0.362082
2016-01-07 13:00:00,       0.176949,       0.383641
2016-01-07 13:20:00,       0.180294,       0.398948
2016-01-07 13:40:00,       0.180982,       0.408437
2016-01-07 14:00:00,       0.179826,       0.412678
2016-01-07 14:20:00,       0.177206,       0.412528
2016-01-07 14:40:00,       0.173467,       0.408886
2016-01-07 15:00:00,       0.168886,       0.402828
2016-01-07 15:20:00,       0.161973,       0.393224
2016-01-07 15:40:00,       0.152032,       0.379189
2016-01-07 16:00:00,       0.140026,       0.361665
2016-01-07 16:20:00,       0.126586,        0.34162
2016-01-07 16:40:00,       0.112351,       0.319823
2016-01-07 17:00:00,      0.0976921,       0.296876
2016-01-07 17:20:00,      0.0828918,       0.273329
2016-01-07 17:40:00,      0.0682864,       0.249627
2016-01-07 18:00:00,      0.0540359,        0.22605
2016-01-07 18:20:00,      0.0427185,       0.208769
2016-01-07 18:40:00,      0.0372928,       0.204134
2016-01-07 19:00:00,      0.0385243,       0.212912
2016-01-07 19:20:00,      0.0467973,       0.235123
2016-01-07 19:40:00,      0.0621208,       0.270238
2016-01-07 20:00:00,      0.0844472,       0.317942
2016-01-07 20:20:00,       0.113431,       0.377528
2016-01-07 20:40:00,       0.148546,       0.447349
2016-01-07 21:00:00,       0.189251,       0.524917
2016-01-07 21:20:00,       0.222033,       0.585731
2016-01-07 21:40:00,       0.238143,       0.616309
2016-01-07 22:00:00,       0.242595,       0.625916
2016-01-07 22:20:00,        0.23939,        0.62079
2016-01-07 22:40:00,       0.232645,        0.60423
2016-01-07 23:00:00,       0.225242,       0.578947
2016-01-07 23:20:00,       0.218087,       0.548767
2016-01-07 23:40:00,       0.210783,       0.517041
2016-01-08 00:00:00,       0.202319,       0.485438
2016-01-08 00:20:00,       0.193516,       0.456133
2016-01-08 00:40:00,       0.185061,       0.429336
2016-01-08 01:00:00,       0.176673,       0.404133
2016-01-08 01:20:00,       0.168361,       0.379549
2016-01-08 01:40:00,       0.159964,       0.355409
2016-01-08 02:00:00,       0.151082,       0.332031
2016-01-08 02:20:00,       0.141498,       0.309171
2016-01-08 02:40:00,        0.13131,       0.286638
2016-01-08 03:00:00,        0.12056,       0.264156
2016-01-08 03:20:00,       0.111035,       0.243721
2016-01-08 03:40:00,       0.103975,       0.227125
2016-01-08 04:00:00,      0.0987671,       0.214015
2016-01-08 04:20:00,      0.0950148,       0.203985
2016-01-08 04:40:00,      0.0924539,       0.196602
2016-01-08 05:00:00,       0.090924,       0.191539
2016-01-08 05:20:00,      0.0903795,       0.188501
2016-01-08 05:40:00,      0.0908358,       0.187117
2016-01-08 06:00:00,      0.0925309,        0.18693
