date and time,water level (m)
2016-01-01 00:00:00,            0.2
2016-01-01 00:20:00,      -0.472128
2016-01-01 00:40:00,      -0.431096
2016-01-01 01:00:00,      -0.357653
2016-01-01 01:20:00,      -0.238253
2016-01-01 01:40:00,       -0.17016
2016-01-01 02:00:00,     -0.0697322
2016-01-01 02:20:00,      0.0110914
2016-01-01 02:40:00,      0.0697571
2016-01-01 03:00:00,       0.142769
2016-01-01 03:20:00,       0.173143
2016-01-01 03:40:00,       0.225902
2016-01-01 04:00:00,       0.253612
2016-01-01 04:20:00,       0.312644
2016-01-01 04:40:00,       0.364887
2016-01-01 05:00:00,        0.41764
2016-01-01 05:20:00,        0.47529
2016-01-01 05:40:00,       0.489765
2016-01-01 06:00:00,       0.500361
2016-01-01 06:20:00,       0.476424
2016-01-01 06:40:00,       0.432789
2016-01-01 07:00:00,       0.374668
2016-01-01 07:20:00,       0.295538
2016-01-01 07:40:00,       0.218749
2016-01-01 08:00:00,       0.137748
2016-01-01 08:20:00,      0.0620535
2016-01-01 08:40:00,    -0.00591536
2016-01-01 09:00:00,     -0.0698539
2016-01-01 09:20:00,      -0.127727
2016-01-01 09:40:00,      -0.184586
2016-01-01 10:00:00,      -0.239007
2016-01-01 10:20:00,      -0.286814
2016-01-01 10:40:00,      -0.332183
2016-01-01 11:00:00,      -0.368256
2016-01-01 11:20:00,      -0.397403
2016-01-01 11:40:00,      -0.418829
2016-01-01 12:00:00,      -0.428847
2016-01-01 12:20:00,      -0.428037
2016-01-01 12:40:00,      -0.417017
2016-01-01 13:00:00,      -0.389028
2016-01-01 13:20:00,      -0.355344
2016-01-01 13:40:00,      -0.298316
2016-01-01 14:00:00,      -0.238159
2016-01-01 14:20:00,      -0.165483
2016-01-01 14:40:00,     -0.0855532
2016-01-01 15:00:00,    -0.00627584
2016-01-01 15:20:00,      0.0741267
2016-01-01 15:40:00,       0.151763
2016-01-01 16:00:00,       0.216854
2016-01-01 16:20:00,       0.275631
2016-01-01 16:40:00,         0.3157
2016-01-01 17:00:00,       0.341511
2016-01-01 17:20:00,       0.357838
2016-01-01 17:40:00,       0.363557
2016-01-01 18:00:00,       0.366415
2016-01-01 18:20:00,       0.367612
2016-01-01 18:40:00,       0.364597
2016-01-01 19:00:00,       0.356636
2016-01-01 19:20:00,        0.33696
