date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-02 09:20:00,      0.0246143,      0.0105171
2016-01-02 09:40:00,      0.0221298,     0.00778322
2016-01-02 10:00:00,      0.0197253,     0.00542654
2016-01-02 10:20:00,      0.0172729,     0.00349291
2016-01-02 10:40:00,      0.0147808,     0.00184128
2016-01-02 11:00:00,      0.0125386,    0.000128571
2016-01-02 11:20:00,      0.0105594,    -0.00147016
2016-01-02 11:40:00,     0.00865254,    -0.00274341
2016-01-02 12:00:00,     0.00665195,    -0.00351536
2016-01-02 12:20:00,      0.0044341,    -0.00393126
2016-01-02 12:40:00,     0.00208282,    -0.00439837
2016-01-02 13:00:00,   -0.000313784,    -0.00510746
2016-01-02 13:20:00,    -0.00279973,    -0.00605176
2016-01-02 13:40:00,    -0.00541052,    -0.00702902
2016-01-02 14:00:00,    -0.00811012,    -0.00792704
2016-01-02 14:20:00,     -0.0108253,    -0.00888794
2016-01-02 14:40:00,     -0.0134953,     -0.0101256
2016-01-02 15:00:00,     -0.0160334,     -0.0117739
2016-01-02 15:20:00,     -0.0181451,     -0.0135936
2016-01-02 15:40:00,     -0.0197219,     -0.0152742
2016-01-02 16:00:00,     -0.0209457,     -0.0166606
2016-01-02 16:20:00,     -0.0217524,     -0.0178597
2016-01-02 16:40:00,     -0.0219524,     -0.0191003
2016-01-02 17:00:00,     -0.0215768,     -0.0204031
2016-01-02 17:20:00,     -0.0207786,     -0.0216142
2016-01-02 17:40:00,     -0.0196599,     -0.0225355
2016-01-02 18:00:00,     -0.0182683,      -0.023102
2016-01-02 18:20:00,     -0.0166989,     -0.0235986
2016-01-02 18:40:00,     -0.0149701,     -0.0241139
2016-01-02 19:00:00,     -0.0129933,     -0.0244621
2016-01-02 19:20:00,      -0.010839,     -0.0244204
2016-01-02 19:40:00,    -0.00864001,     -0.0237834
2016-01-02 20:00:00,    -0.00624795,      -0.022722
2016-01-02 20:20:00,    -0.00356906,       -0.02138
2016-01-02 20:40:00,   -0.000722673,     -0.0196502
2016-01-02 21:00:00,     0.00224541,     -0.0174626
2016-01-02 21:20:00,     0.00519934,     -0.0148315
2016-01-02 21:40:00,     0.00802427,     -0.0119175
2016-01-02 22:00:00,      0.0108013,    -0.00897017
2016-01-02 22:20:00,      0.0135217,    -0.00597681
2016-01-02 22:40:00,      0.0161237,    -0.00284433
2016-01-02 23:00:00,        0.01852,    0.000446702
2016-01-02 23:20:00,      0.0206519,     0.00392166
2016-01-02 23:40:00,      0.0226354,      0.0073944
2016-01-03 00:00:00,      0.0244944,      0.0107978
2016-01-03 00:20:00,       0.026111,      0.0141401
2016-01-03 00:40:00,      0.0273901,      0.0173976
2016-01-03 01:00:00,      0.0282961,      0.0206251
2016-01-03 01:20:00,      0.0288802,      0.0236824
2016-01-03 01:40:00,      0.0291513,      0.0264577
2016-01-03 02:00:00,      0.0291326,      0.0288793
2016-01-03 02:20:00,      0.0288634,      0.0309179
2016-01-03 02:40:00,      0.0282981,      0.0326652
2016-01-03 03:00:00,      0.0274385,      0.0340673
2016-01-03 03:20:00,      0.0264293,      0.0352433
2016-01-03 03:40:00,      0.0255458,      0.0361752
2016-01-03 04:00:00,      0.0248321,      0.0368198
2016-01-03 04:20:00,      0.0242301,       0.037288
2016-01-03 04:40:00,      0.0237476,      0.0375838
2016-01-03 05:00:00,      0.0233601,      0.0378301
2016-01-03 05:20:00,      0.0231496,      0.0378994
2016-01-03 05:40:00,       0.023129,      0.0377211
2016-01-03 06:00:00,      0.0232436,       0.037374
2016-01-03 06:20:00,      0.0232167,      0.0366142
2016-01-03 06:40:00,      0.0226031,      0.0353281
2016-01-03 07:00:00,      0.0213678,      0.0334023
2016-01-03 07:20:00,      0.0195895,      0.0306291
2016-01-03 07:40:00,      0.0171769,      0.0271744
2016-01-03 08:00:00,      0.0140901,      0.0230532
2016-01-03 08:20:00,      0.0102937,      0.0183935
2016-01-03 08:40:00,     0.00582881,      0.0133253
2016-01-03 09:00:00,     0.00094115,     0.00772283
2016-01-03 09:20:00,    -0.00410956,     0.00141956
2016-01-03 09:40:00,    -0.00932849,    -0.00545128
2016-01-03 10:00:00,     -0.0147691,     -0.0126679
2016-01-03 10:20:00,     -0.0205295,     -0.0200606
2016-01-03 10:40:00,     -0.0265738,     -0.0276481
2016-01-03 11:00:00,     -0.0327128,      -0.035684
2016-01-03 11:20:00,     -0.0390807,     -0.0438624
2016-01-03 11:40:00,     -0.0458338,     -0.0518875
2016-01-03 12:00:00,     -0.0530074,     -0.0596171
2016-01-03 12:20:00,     -0.0606088,     -0.0671873
2016-01-03 12:40:00,     -0.0684858,     -0.0750041
2016-01-03 13:00:00,     -0.0764755,     -0.0832219
2016-01-03 13:20:00,      -0.084438,     -0.0918545
2016-01-03 13:40:00,     -0.0922643,      -0.100844
2016-01-03 14:00:00,     -0.0999936,      -0.110004
2016-01-03 14:20:00,      -0.107844,      -0.119114
2016-01-03 14:40:00,      -0.116191,      -0.127888
2016-01-03 15:00:00,      -0.125345,        -0.1362
2016-01-03 15:20:00,      -0.134124,      -0.143443
2016-01-03 15:40:00,      -0.141467,      -0.149329
2016-01-03 16:00:00,      -0.147869,      -0.153708
2016-01-03 16:20:00,      -0.153318,      -0.156953
2016-01-03 16:40:00,      -0.157581,       -0.15959
2016-01-03 17:00:00,      -0.160628,       -0.16173
2016-01-03 17:20:00,      -0.162517,      -0.163214
2016-01-03 17:40:00,       -0.16348,      -0.163419
2016-01-03 18:00:00,      -0.163517,      -0.162145
2016-01-03 18:20:00,      -0.162843,       -0.15998
2016-01-03 18:40:00,      -0.161644,      -0.157563
2016-01-03 19:00:00,      -0.159691,      -0.155373
2016-01-03 19:20:00,      -0.157093,      -0.153272
2016-01-03 19:40:00,      -0.154114,      -0.150792
2016-01-03 20:00:00,      -0.150791,      -0.147861
2016-01-03 20:20:00,      -0.147051,      -0.144636
2016-01-03 20:40:00,      -0.142713,      -0.141472
2016-01-03 21:00:00,      -0.137744,      -0.138464
2016-01-03 21:20:00,      -0.132472,      -0.135289
2016-01-03 21:40:00,      -0.127138,      -0.131772
2016-01-03 22:00:00,      -0.121709,         -0.128
2016-01-03 22:20:00,      -0.116058,      -0.124203
2016-01-03 22:40:00,      -0.110091,      -0.120537
2016-01-03 23:00:00,      -0.103942,      -0.116805
2016-01-03 23:20:00,     -0.0978212,      -0.112709
2016-01-03 23:40:00,     -0.0917854,      -0.108269
2016-01-04 00:00:00,     -0.0858088,      -0.103651
2016-01-04 00:20:00,     -0.0798233,     -0.0990026
2016-01-04 00:40:00,     -0.0738534,      -0.094289
2016-01-04 01:00:00,     -0.0680658,      -0.089309
2016-01-04 01:20:00,     -0.0625478,     -0.0840181
2016-01-04 01:40:00,     -0.0573076,     -0.0785359
2016-01-04 02:00:00,     -0.0523099,     -0.0729998
2016-01-04 02:20:00,     -0.0475227,     -0.0675232
2016-01-04 02:40:00,     -0.0430206,     -0.0620169
2016-01-04 03:00:00,     -0.0388603,     -0.0564247
2016-01-04 03:20:00,     -0.0353303,     -0.0510865
2016-01-04 03:40:00,     -0.0327131,      -0.046325
2016-01-04 04:00:00,     -0.0308275,     -0.0424553
2016-01-04 04:20:00,     -0.0296497,     -0.0395129
2016-01-04 04:40:00,     -0.0292197,     -0.0373867
2016-01-04 05:00:00,     -0.0295155,     -0.0361146
2016-01-04 05:20:00,      -0.030553,     -0.0356713
2016-01-04 05:40:00,     -0.0321823,     -0.0363112
2016-01-04 06:00:00,     -0.0343196,     -0.0381402
2016-01-04 06:20:00,     -0.0376309,     -0.0415542
2016-01-04 06:40:00,     -0.0428173,     -0.0470797
2016-01-04 07:00:00,      -0.049804,     -0.0551211
2016-01-04 07:20:00,     -0.0584711,     -0.0659787
2016-01-04 07:40:00,     -0.0688717,     -0.0794741
2016-01-04 08:00:00,     -0.0811028,     -0.0952756
2016-01-04 08:20:00,     -0.0952196,      -0.113008
2016-01-04 08:40:00,      -0.111019,      -0.132527
2016-01-04 09:00:00,      -0.128064,       -0.15392
2016-01-04 09:20:00,      -0.144832,      -0.176892
2016-01-04 09:40:00,       -0.16081,      -0.200165
2016-01-04 10:00:00,      -0.177031,       -0.22226
2016-01-04 10:20:00,      -0.193857,      -0.242913
2016-01-04 10:40:00,      -0.210954,      -0.262629
2016-01-04 11:00:00,      -0.227738,      -0.281801
2016-01-04 11:20:00,      -0.243889,      -0.299719
2016-01-04 11:40:00,      -0.259185,      -0.315445
2016-01-04 12:00:00,       -0.27313,      -0.328835
2016-01-04 12:20:00,      -0.283735,      -0.339718
2016-01-04 12:40:00,      -0.290088,      -0.347933
2016-01-04 13:00:00,      -0.293635,       -0.35304
2016-01-04 13:20:00,      -0.295536,      -0.354908
2016-01-04 13:40:00,       -0.29614,      -0.354284
2016-01-04 14:00:00,      -0.295536,      -0.351895
2016-01-04 14:20:00,      -0.293866,      -0.348156
2016-01-04 14:40:00,      -0.291436,       -0.34308
2016-01-04 15:00:00,      -0.288493,      -0.336746
2016-01-04 15:20:00,      -0.284796,      -0.329344
2016-01-04 15:40:00,      -0.280219,      -0.321073
2016-01-04 16:00:00,       -0.27501,      -0.312032
2016-01-04 16:20:00,      -0.269331,      -0.302313
2016-01-04 16:40:00,      -0.263272,      -0.292033
2016-01-04 17:00:00,      -0.256867,      -0.281361
2016-01-04 17:20:00,      -0.250097,      -0.270471
2016-01-04 17:40:00,      -0.242937,       -0.25948
2016-01-04 18:00:00,      -0.235355,      -0.248492
2016-01-04 18:20:00,      -0.227696,      -0.237787
2016-01-04 18:40:00,       -0.22019,       -0.22761
2016-01-04 19:00:00,      -0.212583,      -0.218155
2016-01-04 19:20:00,      -0.204772,      -0.209386
2016-01-04 19:40:00,      -0.196751,      -0.201099
2016-01-04 20:00:00,      -0.188491,      -0.193194
2016-01-04 20:20:00,      -0.179979,      -0.185557
2016-01-04 20:40:00,      -0.171124,      -0.178225
2016-01-04 21:00:00,      -0.161869,      -0.171179
2016-01-04 21:20:00,      -0.152671,      -0.164659
2016-01-04 21:40:00,      -0.143939,      -0.158852
2016-01-04 22:00:00,      -0.135545,      -0.153742
2016-01-04 22:20:00,      -0.127399,      -0.149331
2016-01-04 22:40:00,      -0.119525,      -0.145484
2016-01-04 23:00:00,      -0.111932,      -0.142148
2016-01-04 23:20:00,      -0.104675,      -0.139243
2016-01-04 23:40:00,     -0.0977791,      -0.136789
2016-01-05 00:00:00,      -0.091205,      -0.134931
2016-01-05 00:20:00,     -0.0847447,      -0.133345
2016-01-05 00:40:00,     -0.0782295,      -0.131724
2016-01-05 01:00:00,     -0.0718585,      -0.129963
2016-01-05 01:20:00,     -0.0658103,      -0.127982
2016-01-05 01:40:00,     -0.0601004,      -0.125955
2016-01-05 02:00:00,     -0.0548504,       -0.12383
2016-01-05 02:20:00,     -0.0501787,       -0.12152
2016-01-05 02:40:00,     -0.0461877,      -0.118953
2016-01-05 03:00:00,     -0.0429983,      -0.115985
2016-01-05 03:20:00,      -0.040642,      -0.112847
2016-01-05 03:40:00,     -0.0391963,      -0.109592
2016-01-05 04:00:00,     -0.0385805,      -0.106193
2016-01-05 04:20:00,     -0.0387252,      -0.102623
2016-01-05 04:40:00,     -0.0395793,     -0.0988014
2016-01-05 05:00:00,     -0.0409699,     -0.0948765
2016-01-05 05:20:00,     -0.0427959,     -0.0908686
2016-01-05 05:40:00,     -0.0448958,      -0.086901
2016-01-05 06:00:00,     -0.0471543,     -0.0830365
2016-01-05 06:20:00,     -0.0498134,     -0.0793575
2016-01-05 06:40:00,     -0.0530182,     -0.0761541
2016-01-05 07:00:00,     -0.0565648,     -0.0737403
2016-01-05 07:20:00,     -0.0602789,     -0.0722887
2016-01-05 07:40:00,     -0.0641265,     -0.0717188
2016-01-05 08:00:00,     -0.0681415,     -0.0718754
2016-01-05 08:20:00,      -0.072276,      -0.072763
2016-01-05 08:40:00,     -0.0763907,     -0.0745347
2016-01-05 09:00:00,     -0.0803218,     -0.0773434
2016-01-05 09:20:00,     -0.0851726,     -0.0822559
2016-01-05 09:40:00,      -0.092303,     -0.0901701
2016-01-05 10:00:00,       -0.10157,      -0.101622
2016-01-05 10:20:00,      -0.112838,      -0.116958
2016-01-05 10:40:00,      -0.126186,      -0.135955
2016-01-05 11:00:00,      -0.141438,      -0.158637
2016-01-05 11:20:00,      -0.158443,      -0.184706
2016-01-05 11:40:00,      -0.176926,      -0.213802
2016-01-05 12:00:00,      -0.196545,      -0.245518
2016-01-05 12:20:00,      -0.214513,      -0.277618
2016-01-05 12:40:00,      -0.229807,      -0.306827
2016-01-05 13:00:00,      -0.244824,      -0.330508
2016-01-05 13:20:00,      -0.260619,      -0.348214
2016-01-05 13:40:00,      -0.276238,      -0.361717
2016-01-05 14:00:00,      -0.290055,      -0.372865
2016-01-05 14:20:00,      -0.301434,      -0.381642
2016-01-05 14:40:00,      -0.310491,      -0.387542
2016-01-05 15:00:00,      -0.317458,      -0.390701
2016-01-05 15:20:00,      -0.321384,      -0.391361
2016-01-05 15:40:00,      -0.322062,      -0.389746
2016-01-05 16:00:00,      -0.320927,       -0.38555
2016-01-05 16:20:00,      -0.318792,      -0.378793
2016-01-05 16:40:00,       -0.31596,      -0.369908
2016-01-05 17:00:00,       -0.31239,      -0.359624
2016-01-05 17:20:00,       -0.30818,      -0.348325
2016-01-05 17:40:00,      -0.303275,      -0.336528
2016-01-05 18:00:00,      -0.297828,      -0.324388
2016-01-05 18:20:00,      -0.292104,      -0.312341
2016-01-05 18:40:00,       -0.28628,       -0.30061
2016-01-05 19:00:00,      -0.280097,       -0.28946
2016-01-05 19:20:00,      -0.273508,      -0.278906
2016-01-05 19:40:00,      -0.266477,      -0.268845
2016-01-05 20:00:00,      -0.258696,      -0.259586
2016-01-05 20:20:00,      -0.250572,      -0.250619
2016-01-05 20:40:00,      -0.241981,      -0.241574
2016-01-05 21:00:00,      -0.232626,       -0.23331
2016-01-05 21:20:00,      -0.223415,      -0.225839
2016-01-05 21:40:00,      -0.214802,      -0.220018
2016-01-05 22:00:00,      -0.206517,       -0.21559
2016-01-05 22:20:00,      -0.198654,      -0.212224
2016-01-05 22:40:00,      -0.191011,      -0.209975
2016-01-05 23:00:00,      -0.183605,      -0.208574
2016-01-05 23:20:00,      -0.176443,      -0.207992
2016-01-05 23:40:00,      -0.169423,      -0.208382
2016-01-06 00:00:00,      -0.162583,      -0.209527
2016-01-06 00:20:00,      -0.155728,      -0.210937
2016-01-06 00:40:00,      -0.148631,      -0.212415
2016-01-06 01:00:00,      -0.141581,      -0.213617
2016-01-06 01:20:00,      -0.134754,      -0.214512
2016-01-06 01:40:00,      -0.128294,      -0.215105
2016-01-06 02:00:00,      -0.122529,      -0.215063
2016-01-06 02:20:00,      -0.117598,      -0.214386
2016-01-06 02:40:00,      -0.113626,      -0.213023
2016-01-06 03:00:00,      -0.110719,      -0.210873
2016-01-06 03:20:00,      -0.109079,      -0.208357
2016-01-06 03:40:00,      -0.108931,      -0.205652
2016-01-06 04:00:00,      -0.110101,      -0.202875
2016-01-06 04:20:00,      -0.112426,      -0.200174
2016-01-06 04:40:00,      -0.115834,      -0.197518
2016-01-06 05:00:00,      -0.120204,      -0.195087
2016-01-06 05:20:00,      -0.125439,       -0.19301
2016-01-06 05:40:00,       -0.13143,      -0.191464
2016-01-06 06:00:00,      -0.138033,      -0.190736
2016-01-06 06:20:00,      -0.144276,      -0.189415
2016-01-06 06:40:00,      -0.148882,      -0.187334
2016-01-06 07:00:00,      -0.152291,       -0.18415
2016-01-06 07:20:00,      -0.154814,      -0.179659
2016-01-06 07:40:00,       -0.15547,       -0.17574
2016-01-06 08:00:00,      -0.155811,      -0.169612
2016-01-06 08:20:00,      -0.154644,      -0.163786
2016-01-06 08:40:00,      -0.152133,      -0.157776
2016-01-06 09:00:00,       -0.14892,      -0.150353
2016-01-06 09:20:00,      -0.142636,      -0.143702
2016-01-06 09:40:00,      -0.133377,      -0.134328
2016-01-06 10:00:00,      -0.121457,       -0.12184
2016-01-06 10:20:00,      -0.106679,      -0.106946
2016-01-06 10:40:00,     -0.0901277,     -0.0890376
2016-01-06 11:00:00,     -0.0712217,     -0.0705769
2016-01-06 11:20:00,     -0.0509542,     -0.0519442
2016-01-06 11:40:00,     -0.0313361,     -0.0318933
2016-01-06 12:00:00,     -0.0127201,     -0.0123014
2016-01-06 12:20:00,     0.00485915,      0.0064755
2016-01-06 12:40:00,      0.0219685,      0.0246991
2016-01-06 13:00:00,      0.0389199,       0.041506
2016-01-06 13:20:00,      0.0546286,      0.0577109
2016-01-06 13:40:00,      0.0687032,      0.0729556
2016-01-06 14:00:00,      0.0818466,      0.0855384
2016-01-06 14:20:00,      0.0932845,        0.09612
2016-01-06 14:40:00,       0.102818,       0.104897
2016-01-06 15:00:00,       0.110384,       0.111823
2016-01-06 15:20:00,       0.115786,       0.118297
2016-01-06 15:40:00,       0.119894,       0.123718
2016-01-06 16:00:00,       0.122671,       0.128506
2016-01-06 16:20:00,       0.123944,       0.133163
2016-01-06 16:40:00,       0.124029,       0.137529
2016-01-06 17:00:00,       0.122775,       0.142276
2016-01-06 17:20:00,        0.12081,       0.146907
2016-01-06 17:40:00,        0.11853,       0.151401
2016-01-06 18:00:00,       0.116281,       0.155644
2016-01-06 18:20:00,       0.114299,       0.159609
2016-01-06 18:40:00,       0.112469,       0.163487
2016-01-06 19:00:00,       0.110905,       0.167036
2016-01-06 19:20:00,       0.109352,       0.170435
2016-01-06 19:40:00,       0.107562,       0.173792
2016-01-06 20:00:00,       0.105475,       0.176852
2016-01-06 20:20:00,       0.102828,       0.179961
2016-01-06 20:40:00,      0.0994234,       0.183042
2016-01-06 21:00:00,      0.0960159,       0.185046
2016-01-06 21:20:00,       0.091472,       0.185222
2016-01-06 21:40:00,      0.0850675,       0.182738
2016-01-06 22:00:00,      0.0777457,       0.177702
2016-01-06 22:20:00,      0.0695967,       0.170663
2016-01-06 22:40:00,      0.0613994,       0.161797
2016-01-06 23:00:00,       0.053456,       0.151186
2016-01-06 23:20:00,      0.0457795,       0.139781
2016-01-06 23:40:00,      0.0387659,       0.127765
2016-01-07 00:00:00,      0.0324059,       0.115387
2016-01-07 00:20:00,      0.0268815,       0.103054
2016-01-07 00:40:00,       0.022558,      0.0908268
2016-01-07 01:00:00,      0.0189048,      0.0791125
2016-01-07 01:20:00,      0.0155669,      0.0680839
2016-01-07 01:40:00,      0.0127545,      0.0573031
2016-01-07 02:00:00,      0.0103267,      0.0466646
2016-01-07 02:20:00,     0.00795566,      0.0364411
2016-01-07 02:40:00,     0.00554491,      0.0265735
2016-01-07 03:00:00,     0.00277805,      0.0175195
2016-01-07 03:20:00,     0.00047881,      0.0093942
2016-01-07 03:40:00,    -0.00069235,     0.00243754
2016-01-07 04:00:00,    -0.00118607,    -0.00296007
2016-01-07 04:20:00,    -0.00122103,    -0.00683448
2016-01-07 04:40:00,     -0.0011043,    -0.00941929
2016-01-07 05:00:00,    -0.00106352,     -0.0107805
2016-01-07 05:20:00,    -0.00117104,     -0.0112483
2016-01-07 05:40:00,    -0.00163725,     -0.0108823
2016-01-07 06:00:00,    -0.00251755,    -0.00969371
2016-01-07 06:20:00,    -0.00354617,    -0.00767777
2016-01-07 06:40:00,    -0.00420266,     -0.0047436
2016-01-07 07:00:00,    -0.00438282,   -0.000876844
2016-01-07 07:20:00,    -0.00384781,      0.0036284
2016-01-07 07:40:00,    -0.00257186,     0.00878824
2016-01-07 08:00:00,   -0.000825308,      0.0151042
2016-01-07 08:20:00,     0.00193567,      0.0215678
2016-01-07 08:40:00,     0.00528487,      0.0288046
2016-01-07 09:00:00,     0.00908794,      0.0370086
2016-01-07 09:20:00,      0.0138082,      0.0443543
2016-01-07 09:40:00,      0.0189195,      0.0521319
2016-01-07 10:00:00,      0.0251269,      0.0592386
2016-01-07 10:20:00,      0.0323997,      0.0662276
2016-01-07 10:40:00,      0.0403293,      0.0729032
2016-01-07 11:00:00,      0.0493954,      0.0786979
2016-01-07 11:20:00,      0.0589939,      0.0842973
2016-01-07 11:40:00,      0.0688679,       0.090067
2016-01-07 12:00:00,      0.0789703,      0.0951816
2016-01-07 12:20:00,      0.0881703,       0.100155
2016-01-07 12:40:00,      0.0959485,        0.10379
2016-01-07 13:00:00,       0.102758,       0.105856
2016-01-07 13:20:00,       0.108407,       0.107012
2016-01-07 13:40:00,       0.112979,       0.107691
2016-01-07 14:00:00,       0.116713,       0.107704
2016-01-07 14:20:00,       0.119344,       0.107374
2016-01-07 14:40:00,       0.121216,       0.106394
2016-01-07 15:00:00,       0.122266,       0.104841
2016-01-07 15:20:00,       0.122934,        0.10389
2016-01-07 15:40:00,       0.123875,       0.103918
2016-01-07 16:00:00,       0.125019,       0.104977
2016-01-07 16:20:00,       0.126011,       0.107397
2016-01-07 16:40:00,        0.12718,       0.110634
2016-01-07 17:00:00,       0.128475,       0.115004
2016-01-07 17:20:00,       0.129992,       0.120624
2016-01-07 17:40:00,       0.131966,       0.127369
2016-01-07 18:00:00,       0.134318,       0.135434
2016-01-07 18:20:00,       0.136412,       0.144067
2016-01-07 18:40:00,       0.137521,       0.152702
2016-01-07 19:00:00,       0.138041,       0.160783
2016-01-07 19:20:00,       0.138207,       0.167803
2016-01-07 19:40:00,        0.13791,       0.173879
2016-01-07 20:00:00,       0.137102,       0.179171
2016-01-07 20:20:00,       0.135709,       0.183921
2016-01-07 20:40:00,       0.134028,       0.187728
2016-01-07 21:00:00,       0.132253,       0.190488
2016-01-07 21:20:00,       0.130328,       0.191306
2016-01-07 21:40:00,       0.127909,        0.19044
2016-01-07 22:00:00,       0.125153,       0.188025
2016-01-07 22:20:00,       0.122351,        0.18415
2016-01-07 22:40:00,       0.119568,        0.17903
2016-01-07 23:00:00,       0.116939,       0.172678
2016-01-07 23:20:00,        0.11449,       0.165218
2016-01-07 23:40:00,       0.112182,       0.157041
2016-01-08 00:00:00,       0.109984,       0.148245
2016-01-08 00:20:00,       0.109679,       0.140446
2016-01-08 00:40:00,       0.112967,       0.135147
2016-01-08 01:00:00,       0.119388,       0.133065
2016-01-08 01:20:00,       0.128561,       0.134478
2016-01-08 01:40:00,       0.140663,       0.138817
2016-01-08 02:00:00,       0.155527,       0.145896
2016-01-08 02:20:00,       0.172424,       0.156144
