date and time,x component of velocity (horizontal) (m/s) - m=31, n=15 - layer 2,y component of velocity (horizontal) (m/s) - m=31, n=15 - layer 2
2016-01-01 00:00:00,              0,              0
2016-01-01 00:20:00,       0.160938,      -0.298197
2016-01-01 00:40:00,       0.117594,       -0.26793
2016-01-01 01:00:00,     -0.0470491,     -0.0194729
2016-01-01 01:20:00,     -0.0652514,     -0.0431844
2016-01-01 01:40:00,     -0.0482636,    -0.00599465
2016-01-01 02:00:00,     -0.0529677,     -0.0442122
2016-01-01 02:20:00,      -0.026893,     -0.0638948
2016-01-01 02:40:00,     -0.0634759,      -0.102386
2016-01-01 03:00:00,     -0.0784752,     -0.0669197
2016-01-01 03:20:00,     -0.0702056,     -0.0949154
2016-01-01 03:40:00,     -0.0806756,      -0.053009
2016-01-01 04:00:00,     -0.0782217,      -0.100697
2016-01-01 04:20:00,     -0.0541085,      -0.114594
2016-01-01 04:40:00,     -0.0537081,      -0.154791
2016-01-01 05:00:00,     -0.0580047,      -0.131672
2016-01-01 05:20:00,     -0.0603052,      -0.139827
2016-01-01 05:40:00,     -0.0578989,      -0.109163
2016-01-01 06:00:00,     -0.0604926,      -0.122778
2016-01-01 06:20:00,     -0.0548845,       -0.11982
2016-01-01 06:40:00,     -0.0543873,       -0.13799
2016-01-01 07:00:00,     -0.0710817,        -0.1392
2016-01-01 07:20:00,     -0.0870277,      -0.153219
2016-01-01 07:40:00,     -0.0965585,      -0.170572
2016-01-01 08:00:00,      -0.111096,      -0.182087
2016-01-01 08:20:00,      -0.132667,      -0.198933
2016-01-01 08:40:00,      -0.152256,      -0.219759
2016-01-01 09:00:00,      -0.175771,      -0.241303
2016-01-01 09:20:00,       -0.19666,      -0.274522
2016-01-01 09:40:00,      -0.220288,      -0.289994
2016-01-01 10:00:00,      -0.236851,      -0.308202
2016-01-01 10:20:00,      -0.248466,      -0.317078
2016-01-01 10:40:00,      -0.259714,      -0.329636
2016-01-01 11:00:00,      -0.270311,      -0.333929
2016-01-01 11:20:00,      -0.283674,       -0.33997
2016-01-01 11:40:00,      -0.295133,      -0.341755
2016-01-01 12:00:00,      -0.308818,      -0.343487
2016-01-01 12:20:00,      -0.320805,      -0.343489
2016-01-01 12:40:00,      -0.328489,      -0.341251
2016-01-01 13:00:00,      -0.331711,      -0.337807
2016-01-01 13:20:00,      -0.332518,      -0.332368
2016-01-01 13:40:00,      -0.332611,      -0.327281
2016-01-01 14:00:00,      -0.331876,      -0.321615
2016-01-01 14:20:00,      -0.329053,      -0.316841
2016-01-01 14:40:00,      -0.325165,      -0.312787
2016-01-01 15:00:00,      -0.321508,      -0.308562
2016-01-01 15:20:00,      -0.316238,       -0.30416
2016-01-01 15:40:00,      -0.308522,      -0.298355
2016-01-01 16:00:00,      -0.299122,      -0.291582
2016-01-01 16:20:00,       -0.28886,      -0.284013
2016-01-01 16:40:00,      -0.276969,      -0.276259
2016-01-01 17:00:00,      -0.263708,      -0.268777
2016-01-01 17:20:00,      -0.250543,      -0.260585
2016-01-01 17:40:00,      -0.237113,      -0.251199
2016-01-01 18:00:00,      -0.222538,      -0.241033
2016-01-01 18:20:00,      -0.208016,      -0.230766
2016-01-01 18:40:00,      -0.194081,      -0.220803
2016-01-01 19:00:00,       -0.17978,      -0.211514
2016-01-01 19:20:00,      -0.165923,      -0.202143
2016-01-01 19:40:00,      -0.152991,      -0.192325
2016-01-01 20:00:00,      -0.140335,      -0.182253
2016-01-01 20:20:00,      -0.127652,      -0.172138
2016-01-01 20:40:00,      -0.115315,      -0.161959
2016-01-01 21:00:00,      -0.103286,      -0.151809
2016-01-01 21:20:00,     -0.0917125,      -0.141432
2016-01-01 21:40:00,     -0.0809172,      -0.131106
2016-01-01 22:00:00,     -0.0711026,      -0.120987
2016-01-01 22:20:00,     -0.0621744,      -0.111039
2016-01-01 22:40:00,     -0.0536071,      -0.101578
2016-01-01 23:00:00,     -0.0457507,     -0.0923181
2016-01-01 23:20:00,     -0.0388268,      -0.083385
2016-01-01 23:40:00,     -0.0327844,     -0.0748565
2016-01-02 00:00:00,     -0.0273971,     -0.0667782
2016-01-02 00:20:00,     -0.0224004,     -0.0594148
2016-01-02 00:40:00,     -0.0179686,     -0.0524635
2016-01-02 01:00:00,     -0.0140706,     -0.0459549
2016-01-02 01:20:00,     -0.0105179,      -0.039852
2016-01-02 01:40:00,    -0.00718101,      -0.034162
2016-01-02 02:00:00,    -0.00408032,       -0.02903
2016-01-02 02:20:00,    -0.00132123,     -0.0243325
2016-01-02 02:40:00,     0.00127696,     -0.0200524
2016-01-02 03:00:00,     0.00377027,     -0.0160756
2016-01-02 03:20:00,     0.00605014,     -0.0122868
2016-01-02 03:40:00,     0.00824829,    -0.00867038
2016-01-02 04:00:00,       0.010585,    -0.00521758
