date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-04 01:00:00,     -0.0509299,     -0.0506895
2016-01-04 01:20:00,     -0.0474629,     -0.0453614
2016-01-04 01:40:00,     -0.0441339,     -0.0397948
2016-01-04 02:00:00,      -0.040896,     -0.0341179
2016-01-04 02:20:00,     -0.0377357,     -0.0284346
2016-01-04 02:40:00,     -0.0347356,     -0.0226805
2016-01-04 03:00:00,     -0.0319276,     -0.0168449
2016-01-04 03:20:00,     -0.0294416,     -0.0111555
2016-01-04 03:40:00,     -0.0274298,    -0.00582553
2016-01-04 04:00:00,     -0.0258079,    -0.00107261
2016-01-04 04:20:00,     -0.0245902,     0.00308298
2016-01-04 04:40:00,     -0.0238123,     0.00670812
2016-01-04 05:00:00,     -0.0234748,     0.00976668
2016-01-04 05:20:00,     -0.0235945,      0.0122527
2016-01-04 05:40:00,     -0.0240542,      0.0139747
2016-01-04 06:00:00,     -0.0247827,      0.0148645
2016-01-04 06:20:00,     -0.0261663,      0.0147225
2016-01-04 06:40:00,     -0.0286281,      0.0132812
2016-01-04 07:00:00,     -0.0321438,      0.0103345
2016-01-04 07:20:00,     -0.0366165,     0.00564009
2016-01-04 07:40:00,     -0.0420379,   -0.000833095
2016-01-04 08:00:00,     -0.0483667,     -0.0091233
2016-01-04 08:20:00,     -0.0555014,     -0.0192769
2016-01-04 08:40:00,     -0.0633035,      -0.031341
2016-01-04 09:00:00,      -0.071608,     -0.0453637
2016-01-04 09:20:00,     -0.0795605,     -0.0611211
2016-01-04 09:40:00,     -0.0866601,     -0.0779468
2016-01-04 10:00:00,     -0.0932318,     -0.0951993
2016-01-04 10:20:00,      -0.099341,      -0.112873
2016-01-04 10:40:00,      -0.104855,      -0.131234
2016-01-04 11:00:00,      -0.109951,      -0.150197
2016-01-04 11:20:00,      -0.115709,      -0.168435
2016-01-04 11:40:00,       -0.12367,      -0.184155
2016-01-04 12:00:00,      -0.134557,       -0.19666
2016-01-04 12:20:00,      -0.146696,      -0.206465
2016-01-04 12:40:00,      -0.157946,      -0.214658
2016-01-04 13:00:00,      -0.167687,       -0.22172
2016-01-04 13:20:00,      -0.175709,      -0.227467
2016-01-04 13:40:00,      -0.181866,      -0.231814
2016-01-04 14:00:00,      -0.186139,       -0.23472
2016-01-04 14:20:00,      -0.188684,       -0.23616
2016-01-04 14:40:00,      -0.189932,      -0.235894
2016-01-04 15:00:00,      -0.190349,      -0.233751
2016-01-04 15:20:00,      -0.189977,      -0.229846
2016-01-04 15:40:00,      -0.188757,      -0.224513
2016-01-04 16:00:00,      -0.186789,       -0.21816
2016-01-04 16:20:00,      -0.184175,      -0.211097
2016-01-04 16:40:00,      -0.181029,      -0.203493
2016-01-04 17:00:00,      -0.177439,      -0.195483
2016-01-04 17:20:00,      -0.173425,      -0.187197
2016-01-04 17:40:00,      -0.168964,      -0.178778
2016-01-04 18:00:00,      -0.164031,      -0.170329
2016-01-04 18:20:00,      -0.158851,      -0.162002
2016-01-04 18:40:00,      -0.153593,      -0.153923
2016-01-04 19:00:00,       -0.14813,      -0.146197
2016-01-04 19:20:00,      -0.142389,      -0.138843
2016-01-04 19:40:00,      -0.136346,       -0.13178
2016-01-04 20:00:00,       -0.12997,      -0.124977
2016-01-04 20:20:00,       -0.12327,      -0.118345
2016-01-04 20:40:00,      -0.116208,      -0.111867
2016-01-04 21:00:00,      -0.108752,      -0.105531
2016-01-04 21:20:00,      -0.101166,     -0.0994647
2016-01-04 21:40:00,     -0.0936899,     -0.0937823
2016-01-04 22:00:00,     -0.0862782,     -0.0884767
2016-01-04 22:20:00,     -0.0789106,     -0.0835109
2016-01-04 22:40:00,      -0.071618,     -0.0787943
2016-01-04 23:00:00,     -0.0644189,     -0.0742971
2016-01-04 23:20:00,     -0.0573637,     -0.0699798
2016-01-04 23:40:00,     -0.0504837,     -0.0658678
2016-01-05 00:00:00,     -0.0437844,     -0.0620488
2016-01-05 00:20:00,     -0.0371787,     -0.0583405
2016-01-05 00:40:00,      -0.030586,     -0.0545863
2016-01-05 01:00:00,     -0.0241173,     -0.0507481
2016-01-05 01:20:00,     -0.0178773,     -0.0467955
2016-01-05 01:40:00,     -0.0118752,     -0.0428505
2016-01-05 02:00:00,    -0.00619619,     -0.0388844
2016-01-05 02:20:00,    -0.00092412,     -0.0348518
2016-01-05 02:40:00,     0.00387209,     -0.0307423
2016-01-05 03:00:00,     0.00809655,     -0.0264998
2016-01-05 03:20:00,      0.0117025,     -0.0222975
2016-01-05 03:40:00,      0.0146026,     -0.0181931
2016-01-05 04:00:00,      0.0168031,      -0.014195
2016-01-05 04:20:00,      0.0183231,     -0.0103274
2016-01-05 04:40:00,       0.019173,    -0.00655268
2016-01-05 05:00:00,      0.0194582,    -0.00298664
2016-01-05 05:20:00,      0.0192406,    0.000356978
2016-01-05 05:40:00,      0.0186386,     0.00340365
2016-01-05 06:00:00,      0.0177457,     0.00613099
2016-01-05 06:20:00,       0.016445,     0.00853954
2016-01-05 06:40:00,      0.0146968,      0.0104714
2016-01-05 07:00:00,       0.012644,      0.0117665
2016-01-05 07:20:00,      0.0104227,      0.0123131
2016-01-05 07:40:00,     0.00807417,      0.0121698
2016-01-05 08:00:00,      0.0055926,      0.0114517
2016-01-05 08:20:00,     0.00302271,      0.0101828
2016-01-05 08:40:00,    0.000448764,     0.00831342
2016-01-05 09:00:00,    -0.00203227,     0.00578248
2016-01-05 09:20:00,    -0.00505318,     0.00200802
2016-01-05 09:40:00,    -0.00941861,    -0.00350268
2016-01-05 10:00:00,     -0.0150938,     -0.0111014
2016-01-05 10:20:00,     -0.0220457,     -0.0211327
2016-01-05 10:40:00,     -0.0304237,     -0.0336224
2016-01-05 11:00:00,     -0.0402802,      -0.048687
2016-01-05 11:20:00,      -0.051811,     -0.0660463
2016-01-05 11:40:00,     -0.0652299,     -0.0852754
2016-01-05 12:00:00,      -0.080468,      -0.106228
2016-01-05 12:20:00,     -0.0955676,      -0.127909
2016-01-05 12:40:00,      -0.109129,      -0.148805
2016-01-05 13:00:00,      -0.121722,      -0.167926
2016-01-05 13:20:00,       -0.13325,      -0.185477
2016-01-05 13:40:00,      -0.143241,      -0.202427
2016-01-05 14:00:00,       -0.15191,      -0.219004
2016-01-05 14:20:00,      -0.160285,      -0.234083
2016-01-05 14:40:00,      -0.169442,        -0.2463
2016-01-05 15:00:00,      -0.179777,      -0.254969
2016-01-05 15:20:00,      -0.189873,      -0.260254
2016-01-05 15:40:00,      -0.198054,      -0.262973
2016-01-05 16:00:00,      -0.204021,      -0.263543
2016-01-05 16:20:00,      -0.207869,      -0.262022
2016-01-05 16:40:00,      -0.209976,      -0.258379
2016-01-05 17:00:00,      -0.210645,      -0.252909
2016-01-05 17:20:00,      -0.210156,      -0.245995
2016-01-05 17:40:00,      -0.208767,      -0.237962
2016-01-05 18:00:00,      -0.206645,      -0.229178
2016-01-05 18:20:00,      -0.204079,      -0.220004
2016-01-05 18:40:00,       -0.20122,      -0.210779
2016-01-05 19:00:00,      -0.197824,       -0.20193
2016-01-05 19:20:00,      -0.193994,      -0.193322
2016-01-05 19:40:00,      -0.189405,      -0.185455
2016-01-05 20:00:00,      -0.184408,      -0.177549
2016-01-05 20:20:00,      -0.178961,      -0.170119
2016-01-05 20:40:00,       -0.17261,      -0.163228
2016-01-05 21:00:00,      -0.165892,      -0.156261
2016-01-05 21:20:00,      -0.158512,      -0.150229
2016-01-05 21:40:00,      -0.151417,      -0.145006
2016-01-05 22:00:00,      -0.144563,       -0.14032
2016-01-05 22:20:00,      -0.137378,      -0.136796
2016-01-05 22:40:00,      -0.130398,      -0.133441
2016-01-05 23:00:00,       -0.12329,      -0.130707
2016-01-05 23:20:00,      -0.116012,      -0.128574
2016-01-05 23:40:00,      -0.108864,      -0.126586
2016-01-06 00:00:00,      -0.101599,      -0.125117
2016-01-06 00:20:00,     -0.0942223,      -0.123813
2016-01-06 00:40:00,     -0.0867842,      -0.122248
2016-01-06 01:00:00,     -0.0789993,      -0.120896
2016-01-06 01:20:00,     -0.0712599,      -0.119446
2016-01-06 01:40:00,     -0.0636405,      -0.117868
2016-01-06 02:00:00,     -0.0561601,      -0.116467
2016-01-06 02:20:00,     -0.0492701,      -0.114716
2016-01-06 02:40:00,     -0.0429161,      -0.112912
2016-01-06 03:00:00,     -0.0372292,      -0.110972
2016-01-06 03:20:00,     -0.0326053,      -0.108894
2016-01-06 03:40:00,     -0.0290959,      -0.106963
2016-01-06 04:00:00,      -0.026886,      -0.105001
2016-01-06 04:20:00,     -0.0259168,      -0.103007
2016-01-06 04:40:00,     -0.0261882,      -0.100995
2016-01-06 05:00:00,      -0.027721,     -0.0988838
2016-01-06 05:20:00,     -0.0303678,     -0.0967726
2016-01-06 05:40:00,     -0.0341218,     -0.0946232
2016-01-06 06:00:00,      -0.038837,      -0.092499
2016-01-06 06:20:00,     -0.0437708,     -0.0898069
2016-01-06 06:40:00,     -0.0480662,     -0.0863232
2016-01-06 07:00:00,      -0.051814,     -0.0819885
2016-01-06 07:20:00,      -0.054829,     -0.0772063
2016-01-06 07:40:00,     -0.0570147,     -0.0721858
2016-01-06 08:00:00,     -0.0586261,     -0.0666383
2016-01-06 08:20:00,     -0.0591588,     -0.0614732
2016-01-06 08:40:00,     -0.0588185,     -0.0562439
2016-01-06 09:00:00,     -0.0578074,     -0.0507929
2016-01-06 09:20:00,     -0.0551846,     -0.0453941
2016-01-06 09:40:00,     -0.0507317,     -0.0390241
2016-01-06 10:00:00,     -0.0444193,     -0.0310242
2016-01-06 10:20:00,     -0.0364683,     -0.0218388
2016-01-06 10:40:00,     -0.0270483,     -0.0112783
2016-01-06 11:00:00,     -0.0163495,   -0.000479773
2016-01-06 11:20:00,    -0.00501285,      0.0104771
2016-01-06 11:40:00,     0.00618028,      0.0218056
2016-01-06 12:00:00,      0.0167964,      0.0329763
2016-01-06 12:20:00,      0.0268458,      0.0433054
2016-01-06 12:40:00,      0.0367489,      0.0526923
2016-01-06 13:00:00,      0.0463339,       0.061114
2016-01-06 13:20:00,      0.0551664,      0.0688326
2016-01-06 13:40:00,       0.063078,      0.0758497
2016-01-06 14:00:00,      0.0701933,      0.0815827
2016-01-06 14:20:00,      0.0762677,      0.0863461
2016-01-06 14:40:00,      0.0811513,      0.0902382
2016-01-06 15:00:00,      0.0846423,      0.0936403
2016-01-06 15:20:00,      0.0867818,      0.0969842
2016-01-06 15:40:00,      0.0879945,       0.100211
2016-01-06 16:00:00,      0.0881955,       0.103489
2016-01-06 16:20:00,      0.0874909,       0.106916
2016-01-06 16:40:00,      0.0859814,       0.110448
2016-01-06 17:00:00,      0.0837256,       0.114208
2016-01-06 17:20:00,      0.0810678,       0.117911
2016-01-06 17:40:00,      0.0781147,       0.121517
2016-01-06 18:00:00,      0.0751046,       0.124977
2016-01-06 18:20:00,      0.0721612,       0.128163
2016-01-06 18:40:00,      0.0693492,        0.13111
2016-01-06 19:00:00,      0.0668115,       0.133567
2016-01-06 19:20:00,      0.0644861,       0.135635
2016-01-06 19:40:00,      0.0623408,       0.137324
2016-01-06 20:00:00,      0.0603432,       0.138523
2016-01-06 20:20:00,       0.058081,       0.139713
2016-01-06 20:40:00,      0.0562052,       0.139903
2016-01-06 21:00:00,      0.0544562,       0.139422
2016-01-06 21:20:00,       0.052141,       0.137699
2016-01-06 21:40:00,      0.0488247,       0.134162
2016-01-06 22:00:00,      0.0443586,       0.129397
2016-01-06 22:20:00,      0.0396362,       0.123129
2016-01-06 22:40:00,      0.0346293,       0.115529
2016-01-06 23:00:00,      0.0294533,       0.107177
2016-01-06 23:20:00,      0.0245137,      0.0978933
2016-01-06 23:40:00,      0.0196169,      0.0881971
2016-01-07 00:00:00,      0.0149584,      0.0784668
2016-01-07 00:20:00,      0.0111557,        0.06832
2016-01-07 00:40:00,     0.00781326,      0.0583611
2016-01-07 01:00:00,     0.00492595,      0.0487031
2016-01-07 01:20:00,     0.00262255,      0.0392193
2016-01-07 01:40:00,    0.000454616,       0.030089
2016-01-07 02:00:00,    -0.00145697,      0.0211827
2016-01-07 02:20:00,    -0.00298935,      0.0123428
2016-01-07 02:40:00,    -0.00474475,     0.00434964
2016-01-07 03:00:00,    -0.00658781,    -0.00314755
2016-01-07 03:20:00,    -0.00801583,    -0.00998346
2016-01-07 03:40:00,    -0.00887425,     -0.0157766
2016-01-07 04:00:00,     -0.0092546,     -0.0205887
2016-01-07 04:20:00,    -0.00946464,     -0.0242405
2016-01-07 04:40:00,    -0.00968388,      -0.026617
2016-01-07 05:00:00,    -0.00989036,     -0.0281107
2016-01-07 05:20:00,     -0.0103679,     -0.0286237
2016-01-07 05:40:00,     -0.0110775,     -0.0284067
2016-01-07 06:00:00,     -0.0121418,     -0.0274506
2016-01-07 06:20:00,     -0.0134113,     -0.0256886
2016-01-07 06:40:00,     -0.0145179,     -0.0233868
2016-01-07 07:00:00,     -0.0154638,     -0.0204378
2016-01-07 07:20:00,     -0.0158874,     -0.0173669
2016-01-07 07:40:00,     -0.0157866,     -0.0140346
2016-01-07 08:00:00,     -0.0154178,    -0.00999327
2016-01-07 08:20:00,     -0.0140492,    -0.00654089
2016-01-07 08:40:00,     -0.0126282,    -0.00221989
2016-01-07 09:00:00,     -0.0104378,     0.00188166
2016-01-07 09:20:00,    -0.00737114,     0.00522534
2016-01-07 09:40:00,    -0.00413495,     0.00875244
2016-01-07 10:00:00,   -9.51954e-05,      0.0114426
2016-01-07 10:20:00,     0.00434125,      0.0145309
2016-01-07 10:40:00,     0.00918814,       0.017615
2016-01-07 11:00:00,      0.0149537,      0.0202843
2016-01-07 11:20:00,      0.0211484,        0.02301
2016-01-07 11:40:00,      0.0281769,      0.0258535
2016-01-07 12:00:00,      0.0359942,      0.0283699
2016-01-07 12:20:00,      0.0435791,      0.0314828
2016-01-07 12:40:00,      0.0508889,      0.0335478
2016-01-07 13:00:00,      0.0578452,      0.0352443
2016-01-07 13:20:00,      0.0640364,      0.0370003
2016-01-07 13:40:00,      0.0696965,      0.0388199
2016-01-07 14:00:00,      0.0748921,      0.0404846
2016-01-07 14:20:00,      0.0792979,      0.0426173
2016-01-07 14:40:00,      0.0834024,      0.0444095
2016-01-07 15:00:00,      0.0869598,      0.0462704
2016-01-07 15:20:00,      0.0900215,      0.0488921
2016-01-07 15:40:00,       0.093211,      0.0520072
2016-01-07 16:00:00,      0.0961929,      0.0560631
2016-01-07 16:20:00,      0.0987443,      0.0609452
2016-01-07 16:40:00,        0.10099,      0.0661563
2016-01-07 17:00:00,       0.102565,      0.0721706
2016-01-07 17:20:00,       0.103631,       0.078801
2016-01-07 17:40:00,       0.104215,      0.0861553
2016-01-07 18:00:00,       0.104373,      0.0942711
2016-01-07 18:20:00,       0.103872,       0.102647
2016-01-07 18:40:00,       0.102424,        0.11091
2016-01-07 19:00:00,       0.100479,       0.118717
2016-01-07 19:20:00,      0.0983162,       0.125668
2016-01-07 19:40:00,      0.0959499,        0.13174
2016-01-07 20:00:00,      0.0933156,       0.137018
2016-01-07 20:20:00,      0.0902824,       0.141662
2016-01-07 20:40:00,       0.087137,       0.145336
2016-01-07 21:00:00,      0.0840037,       0.147825
2016-01-07 21:20:00,       0.080694,        0.14887
2016-01-07 21:40:00,      0.0771641,       0.148228
2016-01-07 22:00:00,      0.0735381,       0.146384
2016-01-07 22:20:00,      0.0699284,       0.143104
2016-01-07 22:40:00,      0.0664233,       0.138679
2016-01-07 23:00:00,       0.063005,       0.133309
2016-01-07 23:20:00,      0.0599082,       0.126815
2016-01-07 23:40:00,      0.0571144,       0.119509
