date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.520454
2016-01-01 00:40:00,      -0.324205
2016-01-01 01:00:00,      -0.266347
2016-01-01 01:20:00,       -0.25032
2016-01-01 01:40:00,     -0.0564124
2016-01-01 02:00:00,     -0.0869709
2016-01-01 02:20:00,      0.0520447
2016-01-01 02:40:00,       0.164862
2016-01-01 03:00:00,       0.203804
2016-01-01 03:20:00,       0.257816
2016-01-01 03:40:00,       0.281924
2016-01-01 04:00:00,       0.231612
2016-01-01 04:20:00,       0.269068
2016-01-01 04:40:00,       0.312858
2016-01-01 05:00:00,       0.383413
2016-01-01 05:20:00,       0.511534
2016-01-01 05:40:00,       0.530573
2016-01-01 06:00:00,       0.485735
2016-01-01 06:20:00,       0.496803
2016-01-01 06:40:00,       0.419904
2016-01-01 07:00:00,       0.413966
2016-01-01 07:20:00,       0.318792
2016-01-01 07:40:00,       0.219322
2016-01-01 08:00:00,       0.150695
2016-01-01 08:20:00,      0.0364766
2016-01-01 08:40:00,     -0.0407429
2016-01-01 09:00:00,     -0.0641922
2016-01-01 09:20:00,      -0.146938
2016-01-01 09:40:00,      -0.143301
2016-01-01 10:00:00,      -0.240704
2016-01-01 10:20:00,      -0.269957
2016-01-01 10:40:00,      -0.312359
2016-01-01 11:00:00,      -0.366772
2016-01-01 11:20:00,      -0.388356
2016-01-01 11:40:00,       -0.38985
2016-01-01 12:00:00,      -0.410753
2016-01-01 12:20:00,      -0.403239
2016-01-01 12:40:00,      -0.403818
2016-01-01 13:00:00,      -0.381419
2016-01-01 13:20:00,      -0.361031
2016-01-01 13:40:00,      -0.316066
2016-01-01 14:00:00,      -0.218318
2016-01-01 14:20:00,      -0.165804
2016-01-01 14:40:00,     -0.0698823
2016-01-01 15:00:00,      0.0107471
2016-01-01 15:20:00,      0.0780435
2016-01-01 15:40:00,       0.154506
2016-01-01 16:00:00,       0.199017
2016-01-01 16:20:00,       0.272157
2016-01-01 16:40:00,       0.328971
2016-01-01 17:00:00,         0.3313
2016-01-01 17:20:00,       0.364751
2016-01-01 17:40:00,       0.376705
2016-01-01 18:00:00,       0.374878
2016-01-01 18:20:00,       0.379121
2016-01-01 18:40:00,       0.373643
2016-01-01 19:00:00,       0.359356
2016-01-01 19:20:00,       0.351657
2016-01-01 19:40:00,       0.285129
2016-01-01 20:00:00,       0.254694
2016-01-01 20:20:00,       0.191703
2016-01-01 20:40:00,        0.12709
2016-01-01 21:00:00,      0.0599775
2016-01-01 21:20:00,      -0.022818
2016-01-01 21:40:00,     -0.0843644
2016-01-01 22:00:00,       -0.14244
2016-01-01 22:20:00,      -0.219557
2016-01-01 22:40:00,      -0.239218
2016-01-01 23:00:00,      -0.290154
2016-01-01 23:20:00,      -0.314923
2016-01-01 23:40:00,      -0.337444
2016-01-02 00:00:00,      -0.357374
2016-01-02 00:20:00,      -0.349103
2016-01-02 00:40:00,      -0.357905
2016-01-02 01:00:00,      -0.343959
2016-01-02 01:20:00,      -0.309585
2016-01-02 01:40:00,      -0.294182
2016-01-02 02:00:00,      -0.249618
2016-01-02 02:20:00,      -0.206346
2016-01-02 02:40:00,      -0.171321
2016-01-02 03:00:00,       -0.10415
2016-01-02 03:20:00,     -0.0603456
2016-01-02 03:40:00,     0.00849551
2016-01-02 04:00:00,      0.0653095
2016-01-02 04:20:00,       0.119447
2016-01-02 04:40:00,       0.182094
2016-01-02 05:00:00,       0.232216
2016-01-02 05:20:00,       0.266283
2016-01-02 05:40:00,       0.308552
2016-01-02 06:00:00,       0.321754
2016-01-02 06:20:00,       0.343758
2016-01-02 06:40:00,        0.33274
2016-01-02 07:00:00,       0.319645
2016-01-02 07:20:00,       0.316667
2016-01-02 07:40:00,       0.289568
2016-01-02 08:00:00,       0.263139
2016-01-02 08:20:00,       0.237036
2016-01-02 08:40:00,        0.18961
2016-01-02 09:00:00,       0.157856
2016-01-02 09:20:00,      0.0986748
2016-01-02 09:40:00,      0.0410764
2016-01-02 10:00:00,     0.00306724
2016-01-02 10:20:00,     -0.0648462
2016-01-02 10:40:00,      -0.118765
2016-01-02 11:00:00,      -0.159525
2016-01-02 11:20:00,      -0.214486
2016-01-02 11:40:00,      -0.243463
2016-01-02 12:00:00,      -0.282248
2016-01-02 12:20:00,      -0.300048
2016-01-02 12:40:00,      -0.307443
2016-01-02 13:00:00,      -0.322167
2016-01-02 13:20:00,      -0.308282
2016-01-02 13:40:00,      -0.296322
2016-01-02 14:00:00,      -0.278704
2016-01-02 14:20:00,      -0.247812
2016-01-02 14:40:00,      -0.214864
2016-01-02 15:00:00,       -0.17308
2016-01-02 15:20:00,      -0.135454
2016-01-02 15:40:00,     -0.0928237
2016-01-02 16:00:00,     -0.0371196
2016-01-02 16:20:00,    -0.00399409
2016-01-02 16:40:00,      0.0479249
2016-01-02 17:00:00,      0.0959143
2016-01-02 17:20:00,        0.13861
2016-01-02 17:40:00,       0.184031
2016-01-02 18:00:00,       0.215904
2016-01-02 18:20:00,       0.251042
2016-01-02 18:40:00,       0.280742
2016-01-02 19:00:00,       0.284495
2016-01-02 19:20:00,       0.298378
2016-01-02 19:40:00,       0.295701
2016-01-02 20:00:00,       0.279979
2016-01-02 20:20:00,       0.267545
2016-01-02 20:40:00,       0.234728
2016-01-02 21:00:00,        0.20625
2016-01-02 21:20:00,       0.181813
2016-01-02 21:40:00,       0.129987
2016-01-02 22:00:00,      0.0974987
2016-01-02 22:20:00,      0.0560229
2016-01-02 22:40:00,      0.0113173
2016-01-02 23:00:00,     -0.0350106
2016-01-02 23:20:00,     -0.0795064
2016-01-02 23:40:00,      -0.119735
2016-01-03 00:00:00,      -0.158894
2016-01-03 00:20:00,      -0.203435
2016-01-03 00:40:00,      -0.223693
2016-01-03 01:00:00,      -0.256583
2016-01-03 01:20:00,      -0.269731
2016-01-03 01:40:00,      -0.281618
2016-01-03 02:00:00,      -0.283216
2016-01-03 02:20:00,      -0.274272
2016-01-03 02:40:00,      -0.264482
2016-01-03 03:00:00,      -0.241094
2016-01-03 03:20:00,       -0.20928
2016-01-03 03:40:00,      -0.187897
2016-01-03 04:00:00,      -0.140973
2016-01-03 04:20:00,      -0.105171
2016-01-03 04:40:00,     -0.0647011
2016-01-03 05:00:00,     -0.0183602
2016-01-03 05:20:00,      0.0193716
2016-01-03 05:40:00,      0.0675797
2016-01-03 06:00:00,       0.105184
2016-01-03 06:20:00,       0.138412
2016-01-03 06:40:00,       0.182317
2016-01-03 07:00:00,        0.20886
2016-01-03 07:20:00,       0.230479
2016-01-03 07:40:00,       0.258419
2016-01-03 08:00:00,       0.265398
2016-01-03 08:20:00,       0.277687
2016-01-03 08:40:00,        0.27346
2016-01-03 09:00:00,       0.260659
2016-01-03 09:20:00,       0.249598
2016-01-03 09:40:00,       0.221849
2016-01-03 10:00:00,       0.189865
2016-01-03 10:20:00,       0.157365
2016-01-03 10:40:00,       0.118578
2016-01-03 11:00:00,      0.0819364
2016-01-03 11:20:00,      0.0359625
2016-01-03 11:40:00,    -0.00649651
2016-01-03 12:00:00,     -0.0419653
2016-01-03 12:20:00,     -0.0915173
2016-01-03 12:40:00,       -0.12645
2016-01-03 13:00:00,      -0.163127
2016-01-03 13:20:00,      -0.198589
2016-01-03 13:40:00,      -0.222499
2016-01-03 14:00:00,      -0.250936
2016-01-03 14:20:00,      -0.262031
2016-01-03 14:40:00,      -0.271362
2016-01-03 15:00:00,      -0.279879
2016-01-03 15:20:00,      -0.265517
2016-01-03 15:40:00,      -0.257379
2016-01-03 16:00:00,      -0.239103
2016-01-03 16:20:00,      -0.208502
2016-01-03 16:40:00,      -0.180761
2016-01-03 17:00:00,      -0.139778
2016-01-03 17:20:00,      -0.101418
2016-01-03 17:40:00,     -0.0583666
2016-01-03 18:00:00,    -0.00719882
2016-01-03 18:20:00,      0.0307614
2016-01-03 18:40:00,      0.0781299
2016-01-03 19:00:00,       0.122092
2016-01-03 19:20:00,       0.157671
2016-01-03 19:40:00,       0.194354
2016-01-03 20:00:00,        0.22317
2016-01-03 20:20:00,       0.250106
2016-01-03 20:40:00,       0.270347
2016-01-03 21:00:00,       0.278775
2016-01-03 21:20:00,       0.286996
2016-01-03 21:40:00,       0.285066
2016-01-03 22:00:00,       0.272318
2016-01-03 22:20:00,       0.256917
2016-01-03 22:40:00,       0.228425
2016-01-03 23:00:00,       0.199862
2016-01-03 23:20:00,       0.162639
2016-01-03 23:40:00,       0.117326
2016-01-04 00:00:00,      0.0763461
2016-01-04 00:20:00,       0.028571
2016-01-04 00:40:00,     -0.0208705
2016-01-04 01:00:00,     -0.0653779
2016-01-04 01:20:00,      -0.114002
2016-01-04 01:40:00,      -0.154879
2016-01-04 02:00:00,      -0.194197
2016-01-04 02:20:00,      -0.231516
2016-01-04 02:40:00,       -0.25545
2016-01-04 03:00:00,      -0.280922
2016-01-04 03:20:00,      -0.295437
2016-01-04 03:40:00,      -0.301065
2016-01-04 04:00:00,      -0.301916
2016-01-04 04:20:00,       -0.29246
2016-01-04 04:40:00,      -0.275909
2016-01-04 05:00:00,      -0.251515
2016-01-04 05:20:00,      -0.218489
2016-01-04 05:40:00,      -0.183801
2016-01-04 06:00:00,      -0.137359
2016-01-04 06:20:00,     -0.0913952
2016-01-04 06:40:00,     -0.0418324
2016-01-04 07:00:00,      0.0108961
2016-01-04 07:20:00,      0.0619413
2016-01-04 07:40:00,       0.113702
2016-01-04 08:00:00,       0.160349
2016-01-04 08:20:00,       0.203111
2016-01-04 08:40:00,       0.244754
2016-01-04 09:00:00,       0.274134
2016-01-04 09:20:00,       0.299496
2016-01-04 09:40:00,        0.31776
2016-01-04 10:00:00,       0.325002
2016-01-04 10:20:00,       0.326829
2016-01-04 10:40:00,       0.316793
2016-01-04 11:00:00,       0.298323
2016-01-04 11:20:00,       0.275945
2016-01-04 11:40:00,       0.239945
2016-01-04 12:00:00,       0.199293
2016-01-04 12:20:00,       0.154354
2016-01-04 12:40:00,       0.101842
2016-01-04 13:00:00,      0.0480291
2016-01-04 13:20:00,    -0.00864134
2016-01-04 13:40:00,     -0.0656503
2016-01-04 14:00:00,      -0.118545
2016-01-04 14:20:00,      -0.172925
2016-01-04 14:40:00,       -0.21971
