date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.545944
2016-01-01 00:40:00,      -0.342062
2016-01-01 01:00:00,      -0.193789
2016-01-01 01:20:00,      -0.349144
2016-01-01 01:40:00,      0.0464751
2016-01-01 02:00:00,     -0.0759619
2016-01-01 02:20:00,       0.155414
2016-01-01 02:40:00,       0.220881
2016-01-01 03:00:00,       0.309857
2016-01-01 03:20:00,       0.354822
2016-01-01 03:40:00,       0.241247
2016-01-01 04:00:00,      0.0986592
2016-01-01 04:20:00,       0.198219
2016-01-01 04:40:00,       0.162979
2016-01-01 05:00:00,       0.322581
2016-01-01 05:20:00,       0.478899
2016-01-01 05:40:00,       0.568467
2016-01-01 06:00:00,       0.508138
2016-01-01 06:20:00,       0.578455
2016-01-01 06:40:00,       0.504793
2016-01-01 07:00:00,       0.487186
2016-01-01 07:20:00,       0.357874
2016-01-01 07:40:00,        0.22899
2016-01-01 08:00:00,      0.0918404
2016-01-01 08:20:00,     -0.0458657
2016-01-01 08:40:00,      -0.141888
2016-01-01 09:00:00,       -0.16229
2016-01-01 09:20:00,      -0.210643
2016-01-01 09:40:00,      -0.144161
2016-01-01 10:00:00,      -0.231581
2016-01-01 10:20:00,      -0.225005
2016-01-01 10:40:00,      -0.282528
2016-01-01 11:00:00,      -0.300306
2016-01-01 11:20:00,      -0.303939
2016-01-01 11:40:00,      -0.308569
2016-01-01 12:00:00,       -0.33013
2016-01-01 12:20:00,      -0.354768
2016-01-01 12:40:00,      -0.373666
2016-01-01 13:00:00,      -0.402801
2016-01-01 13:20:00,      -0.443498
2016-01-01 13:40:00,      -0.383774
2016-01-01 14:00:00,      -0.301493
2016-01-01 14:20:00,      -0.233385
2016-01-01 14:40:00,      -0.103763
2016-01-01 15:00:00,     -0.0156313
2016-01-01 15:20:00,      0.0829542
2016-01-01 15:40:00,       0.158538
2016-01-01 16:00:00,       0.224984
2016-01-01 16:20:00,       0.353389
2016-01-01 16:40:00,       0.378684
2016-01-01 17:00:00,       0.387888
2016-01-01 17:20:00,       0.401008
2016-01-01 17:40:00,       0.336608
2016-01-01 18:00:00,       0.312662
2016-01-01 18:20:00,       0.319269
2016-01-01 18:40:00,       0.313201
2016-01-01 19:00:00,       0.335798
2016-01-01 19:20:00,       0.350111
2016-01-01 19:40:00,        0.31424
2016-01-01 20:00:00,       0.287604
2016-01-01 20:20:00,       0.232868
2016-01-01 20:40:00,       0.191548
2016-01-01 21:00:00,      0.0936093
2016-01-01 21:20:00,    -0.00848914
2016-01-01 21:40:00,     -0.0807064
2016-01-01 22:00:00,       -0.18209
2016-01-01 22:20:00,      -0.262541
2016-01-01 22:40:00,      -0.293635
2016-01-01 23:00:00,      -0.334667
2016-01-01 23:20:00,       -0.33904
2016-01-01 23:40:00,      -0.363574
2016-01-02 00:00:00,      -0.367705
2016-01-02 00:20:00,      -0.341644
2016-01-02 00:40:00,      -0.347069
2016-01-02 01:00:00,      -0.312193
2016-01-02 01:20:00,       -0.28013
2016-01-02 01:40:00,      -0.252276
2016-01-02 02:00:00,      -0.205226
2016-01-02 02:20:00,      -0.187836
2016-01-02 02:40:00,      -0.151834
2016-01-02 03:00:00,      -0.122032
2016-01-02 03:20:00,     -0.0938585
2016-01-02 03:40:00,     -0.0266272
2016-01-02 04:00:00,      0.0260679
2016-01-02 04:20:00,       0.088658
2016-01-02 04:40:00,       0.162953
2016-01-02 05:00:00,       0.222818
2016-01-02 05:20:00,       0.280486
2016-01-02 05:40:00,       0.324338
2016-01-02 06:00:00,       0.359432
2016-01-02 06:20:00,       0.384029
2016-01-02 06:40:00,       0.355888
2016-01-02 07:00:00,       0.332674
2016-01-02 07:20:00,       0.303076
2016-01-02 07:40:00,       0.257197
2016-01-02 08:00:00,       0.232249
2016-01-02 08:20:00,        0.20275
2016-01-02 08:40:00,       0.174701
2016-01-02 09:00:00,       0.149679
2016-01-02 09:20:00,      0.0994859
2016-01-02 09:40:00,      0.0666579
2016-01-02 10:00:00,      0.0235535
2016-01-02 10:20:00,     -0.0374202
2016-01-02 10:40:00,     -0.0814487
2016-01-02 11:00:00,      -0.144274
2016-01-02 11:20:00,      -0.201758
2016-01-02 11:40:00,      -0.249679
2016-01-02 12:00:00,      -0.299356
2016-01-02 12:20:00,      -0.320342
2016-01-02 12:40:00,      -0.337052
2016-01-02 13:00:00,      -0.344799
2016-01-02 13:20:00,      -0.326171
2016-01-02 13:40:00,      -0.313954
2016-01-02 14:00:00,      -0.280822
2016-01-02 14:20:00,      -0.248791
2016-01-02 14:40:00,      -0.203508
2016-01-02 15:00:00,      -0.155084
2016-01-02 15:20:00,      -0.114286
2016-01-02 15:40:00,     -0.0628542
2016-01-02 16:00:00,     -0.0218369
2016-01-02 16:20:00,     0.00593818
2016-01-02 16:40:00,      0.0465447
2016-01-02 17:00:00,      0.0777662
2016-01-02 17:20:00,       0.118569
2016-01-02 17:40:00,       0.159184
2016-01-02 18:00:00,       0.195623
2016-01-02 18:20:00,       0.241877
2016-01-02 18:40:00,       0.269635
2016-01-02 19:00:00,       0.291946
2016-01-02 19:20:00,       0.315147
2016-01-02 19:40:00,       0.312214
2016-01-02 20:00:00,       0.306592
2016-01-02 20:20:00,       0.283768
2016-01-02 20:40:00,       0.238538
2016-01-02 21:00:00,        0.20515
2016-01-02 21:20:00,       0.160744
2016-01-02 21:40:00,       0.112882
2016-01-02 22:00:00,      0.0806924
2016-01-02 22:20:00,      0.0380551
2016-01-02 22:40:00,     0.00514858
2016-01-02 23:00:00,     -0.0348244
2016-01-02 23:20:00,     -0.0739822
2016-01-02 23:40:00,      -0.105378
2016-01-03 00:00:00,      -0.145885
2016-01-03 00:20:00,       -0.18113
2016-01-03 00:40:00,      -0.210477
2016-01-03 01:00:00,       -0.24637
2016-01-03 01:20:00,      -0.266073
2016-01-03 01:40:00,      -0.286866
2016-01-03 02:00:00,      -0.291211
2016-01-03 02:20:00,      -0.287558
2016-01-03 02:40:00,      -0.281136
2016-01-03 03:00:00,       -0.25125
2016-01-03 03:20:00,      -0.224541
2016-01-03 03:40:00,      -0.191698
2016-01-03 04:00:00,      -0.144579
2016-01-03 04:20:00,       -0.10408
2016-01-03 04:40:00,     -0.0519802
2016-01-03 05:00:00,    -0.00782343
2016-01-03 05:20:00,       0.034741
2016-01-03 05:40:00,      0.0811256
2016-01-03 06:00:00,       0.108378
2016-01-03 06:20:00,       0.140294
2016-01-03 06:40:00,       0.171977
2016-01-03 07:00:00,       0.192787
2016-01-03 07:20:00,        0.22119
2016-01-03 07:40:00,       0.242137
2016-01-03 08:00:00,       0.258231
2016-01-03 08:20:00,       0.276926
2016-01-03 08:40:00,       0.273902
2016-01-03 09:00:00,       0.273006
2016-01-03 09:20:00,       0.262466
2016-01-03 09:40:00,       0.234163
2016-01-03 10:00:00,       0.202056
2016-01-03 10:20:00,       0.160763
2016-01-03 10:40:00,       0.116796
2016-01-03 11:00:00,      0.0744962
2016-01-03 11:20:00,      0.0245465
2016-01-03 11:40:00,      -0.013167
2016-01-03 12:00:00,     -0.0540867
2016-01-03 12:20:00,     -0.0962576
2016-01-03 12:40:00,      -0.128059
2016-01-03 13:00:00,      -0.164599
2016-01-03 13:20:00,      -0.191277
2016-01-03 13:40:00,      -0.217269
2016-01-03 14:00:00,      -0.242064
