date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.538821
2016-01-01 00:40:00,      -0.355796
2016-01-01 01:00:00,      -0.254073
2016-01-01 01:20:00,      -0.307712
2016-01-01 01:40:00,      0.0522037
2016-01-01 02:00:00,      -0.115058
2016-01-01 02:20:00,      0.0825117
2016-01-01 02:40:00,       0.114126
2016-01-01 03:00:00,       0.220707
2016-01-01 03:20:00,       0.212687
2016-01-01 03:40:00,       0.230925
2016-01-01 04:00:00,       0.152833
2016-01-01 04:20:00,       0.302798
2016-01-01 04:40:00,       0.271901
2016-01-01 05:00:00,       0.384071
2016-01-01 05:20:00,       0.438218
2016-01-01 05:40:00,       0.500735
2016-01-01 06:00:00,       0.440314
2016-01-01 06:20:00,       0.463251
2016-01-01 06:40:00,        0.38252
2016-01-01 07:00:00,       0.360553
2016-01-01 07:20:00,       0.268214
2016-01-01 07:40:00,       0.200632
2016-01-01 08:00:00,         0.1218
2016-01-01 08:20:00,      0.0523895
2016-01-01 08:40:00,      -0.033003
2016-01-01 09:00:00,     -0.0904379
2016-01-01 09:20:00,      -0.166428
2016-01-01 09:40:00,      -0.208568
2016-01-01 10:00:00,      -0.288399
2016-01-01 10:20:00,      -0.315346
2016-01-01 10:40:00,      -0.380376
2016-01-01 11:00:00,      -0.401399
2016-01-01 11:20:00,      -0.436656
2016-01-01 11:40:00,      -0.451727
2016-01-01 12:00:00,      -0.452913
2016-01-01 12:20:00,      -0.445374
2016-01-01 12:40:00,       -0.42096
2016-01-01 13:00:00,      -0.396489
2016-01-01 13:20:00,      -0.347769
2016-01-01 13:40:00,      -0.301637
2016-01-01 14:00:00,       -0.23651
2016-01-01 14:20:00,      -0.178555
2016-01-01 14:40:00,      -0.100792
2016-01-01 15:00:00,     -0.0337942
2016-01-01 15:20:00,      0.0412676
2016-01-01 15:40:00,       0.105471
2016-01-01 16:00:00,       0.174177
2016-01-01 16:20:00,       0.228706
2016-01-01 16:40:00,       0.280545
2016-01-01 17:00:00,       0.319896
2016-01-01 17:20:00,       0.354437
2016-01-01 17:40:00,       0.370226
2016-01-01 18:00:00,       0.381231
2016-01-01 18:20:00,       0.377733
2016-01-01 18:40:00,       0.368776
2016-01-01 19:00:00,       0.343815
2016-01-01 19:20:00,       0.316098
2016-01-01 19:40:00,       0.274847
2016-01-01 20:00:00,       0.229809
2016-01-01 20:20:00,       0.173363
2016-01-01 20:40:00,       0.116974
2016-01-01 21:00:00,      0.0513494
2016-01-01 21:20:00,     -0.0103443
2016-01-01 21:40:00,     -0.0755587
2016-01-01 22:00:00,      -0.134991
2016-01-01 22:20:00,      -0.193533
2016-01-01 22:40:00,      -0.241934
2016-01-01 23:00:00,      -0.286672
2016-01-01 23:20:00,      -0.319254
2016-01-01 23:40:00,       -0.34578
2016-01-02 00:00:00,      -0.360094
2016-01-02 00:20:00,      -0.365969
2016-01-02 00:40:00,      -0.360628
2016-01-02 01:00:00,      -0.345868
2016-01-02 01:20:00,      -0.323288
2016-01-02 01:40:00,        -0.2888
2016-01-02 02:00:00,      -0.250682
2016-01-02 02:20:00,      -0.203895
2016-01-02 02:40:00,      -0.153293
2016-01-02 03:00:00,     -0.0987679
2016-01-02 03:20:00,       -0.04271
2016-01-02 03:40:00,      0.0144861
2016-01-02 04:00:00,      0.0709361
2016-01-02 04:20:00,       0.125975
2016-01-02 04:40:00,       0.176732
2016-01-02 05:00:00,       0.224056
2016-01-02 05:20:00,       0.263845
2016-01-02 05:40:00,        0.29742
2016-01-02 06:00:00,       0.321809
2016-01-02 06:20:00,       0.336916
2016-01-02 06:40:00,       0.341917
2016-01-02 07:00:00,       0.338308
2016-01-02 07:20:00,        0.32296
2016-01-02 07:40:00,       0.301662
2016-01-02 08:00:00,       0.270538
2016-01-02 08:20:00,       0.235302
2016-01-02 08:40:00,       0.192764
2016-01-02 09:00:00,       0.146938
2016-01-02 09:20:00,      0.0975229
2016-01-02 09:40:00,      0.0463505
2016-01-02 10:00:00,    -0.00688397
2016-01-02 10:20:00,     -0.0583604
2016-01-02 10:40:00,      -0.108965
2016-01-02 11:00:00,      -0.155755
2016-01-02 11:20:00,      -0.198686
2016-01-02 11:40:00,      -0.235306
2016-01-02 12:00:00,      -0.265495
2016-01-02 12:20:00,      -0.288188
2016-01-02 12:40:00,      -0.303282
2016-01-02 13:00:00,      -0.309425
2016-01-02 13:20:00,      -0.307132
2016-01-02 13:40:00,      -0.296798
2016-01-02 14:00:00,      -0.277936
2016-01-02 14:20:00,      -0.252321
2016-01-02 14:40:00,      -0.219527
2016-01-02 15:00:00,      -0.181817
2016-01-02 15:20:00,      -0.138652
2016-01-02 15:40:00,      -0.092949
2016-01-02 16:00:00,     -0.0447318
2016-01-02 16:20:00,      0.0039423
2016-01-02 16:40:00,       0.052111
2016-01-02 17:00:00,      0.0985361
2016-01-02 17:20:00,       0.142247
2016-01-02 17:40:00,       0.181387
2016-01-02 18:00:00,       0.216261
2016-01-02 18:20:00,         0.2446
2016-01-02 18:40:00,        0.26637
2016-01-02 19:00:00,       0.281034
2016-01-02 19:20:00,       0.287859
2016-01-02 19:40:00,       0.287104
2016-01-02 20:00:00,       0.278592
2016-01-02 20:20:00,       0.262369
2016-01-02 20:40:00,       0.239631
2016-01-02 21:00:00,       0.209866
2016-01-02 21:20:00,       0.175579
2016-01-02 21:40:00,       0.136554
2016-01-02 22:00:00,      0.0941193
2016-01-02 22:20:00,      0.0492888
2016-01-02 22:40:00,     0.00336074
2016-01-02 23:00:00,     -0.0425594
2016-01-02 23:20:00,     -0.0871683
2016-01-02 23:40:00,      -0.129584
2016-01-03 00:00:00,      -0.167983
2016-01-03 00:20:00,      -0.202264
2016-01-03 00:40:00,      -0.230857
2016-01-03 01:00:00,      -0.253538
2016-01-03 01:20:00,      -0.269536
2016-01-03 01:40:00,      -0.278478
2016-01-03 02:00:00,      -0.280196
2016-01-03 02:20:00,      -0.274627
2016-01-03 02:40:00,      -0.261869
2016-01-03 03:00:00,      -0.242455
