date and time,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 1,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 2,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 3,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 4,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 5,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 6,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 7,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 8,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 9,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 10
2016-01-01 00:00:00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
2016-01-01 00:20:00,       0.100501,       0.100084,       0.102084,       0.103132,       0.102713,       0.102648,       0.103388,       0.117872,       0.129711,       0.124498
2016-01-01 00:40:00,       0.164848,       0.108166,      0.0718342,      0.0482158,      0.0314978,      0.0197278,      0.0120244,     0.00748781,     0.00485412,     0.00325968
2016-01-01 01:00:00,       0.207547,       0.158607,       0.131054,       0.114798,       0.103855,      0.0961013,      0.0906461,      0.0869354,      0.0842502,       0.081763
2016-01-01 01:20:00,        0.26484,       0.208831,        0.17624,       0.156453,       0.142545,       0.132007,       0.123909,       0.117862,       0.113157,       0.108615
2016-01-01 01:40:00,       0.345393,        0.29091,       0.258354,       0.237836,       0.222688,       0.210407,       0.200004,          0.191,       0.182428,       0.171919
2016-01-01 02:00:00,       0.406123,       0.353855,       0.322086,       0.301386,       0.285372,       0.271584,       0.259003,        0.24708,       0.234541,       0.217511
2016-01-01 02:20:00,       0.487837,       0.437688,       0.406502,       0.385442,       0.368425,       0.352971,       0.337785,       0.321678,       0.302156,       0.272119
2016-01-01 02:40:00,       0.519826,       0.471856,       0.441291,       0.419948,       0.402041,       0.385025,       0.367368,       0.347714,       0.323674,       0.288106
2016-01-01 03:00:00,       0.569076,       0.523155,       0.493207,       0.471646,       0.452947,       0.434498,       0.414515,       0.391288,       0.361998,       0.318309
2016-01-01 03:20:00,       0.582274,       0.536972,       0.507016,       0.484951,       0.465271,       0.445185,       0.422735,       0.396479,       0.364448,       0.319244
2016-01-01 03:40:00,       0.588922,       0.543657,       0.513374,       0.490731,       0.470194,       0.448906,       0.424988,       0.397414,       0.364735,       0.319963
2016-01-01 04:00:00,       0.587359,       0.541979,       0.511355,       0.488204,       0.466941,       0.444666,        0.41964,       0.391244,       0.358387,       0.314338
2016-01-01 04:20:00,       0.571854,       0.526567,       0.495926,        0.47259,       0.450988,       0.428302,       0.403053,       0.375012,       0.343359,       0.301852
2016-01-01 04:40:00,       0.556404,       0.511435,       0.480877,       0.457514,       0.435897,       0.413394,       0.388801,       0.362089,       0.332425,       0.293752
2016-01-01 05:00:00,       0.545582,       0.500811,       0.470166,       0.446631,       0.424899,       0.402508,       0.378444,       0.352725,       0.324432,        0.28767
2016-01-01 05:20:00,       0.545692,       0.501065,         0.4703,       0.446572,       0.424711,       0.402416,        0.37884,       0.354022,       0.326877,       0.291322
2016-01-01 05:40:00,       0.549305,       0.504831,       0.474039,        0.45025,       0.428388,        0.40623,       0.382943,        0.35845,       0.331481,       0.295771
2016-01-01 06:00:00,       0.561059,       0.516789,       0.486195,       0.462632,       0.441086,       0.419364,       0.396556,       0.372316,       0.344987,       0.307604
2016-01-01 06:20:00,       0.565749,       0.522414,       0.492324,       0.469161,       0.448048,       0.426801,       0.404386,       0.380219,       0.352424,       0.313702
2016-01-01 06:40:00,       0.569998,       0.527607,       0.498041,       0.475266,       0.454518,       0.433589,       0.411275,       0.386709,       0.357777,       0.316891
2016-01-01 07:00:00,        0.56644,       0.524937,       0.495859,       0.473437,       0.452995,       0.432297,       0.410047,        0.38532,       0.356082,       0.314885
2016-01-01 07:20:00,       0.553744,       0.513127,        0.48455,       0.462474,       0.442291,       0.421733,       0.399433,        0.37449,        0.34513,       0.304517
