date and time,water level (m)
2016-01-01 00:00:00,            0.8
2016-01-01 00:20:00,      -0.485759
2016-01-01 00:40:00,      -0.439072
2016-01-01 01:00:00,      -0.369576
2016-01-01 01:20:00,      -0.232194
2016-01-01 01:40:00,      -0.144163
2016-01-01 02:00:00,     -0.0413314
2016-01-01 02:20:00,      0.0665591
2016-01-01 02:40:00,       0.118922
2016-01-01 03:00:00,       0.212025
2016-01-01 03:20:00,       0.224259
2016-01-01 03:40:00,       0.251379
2016-01-01 04:00:00,       0.231929
2016-01-01 04:20:00,       0.285859
2016-01-01 04:40:00,       0.316774
2016-01-01 05:00:00,       0.394936
2016-01-01 05:20:00,       0.457597
2016-01-01 05:40:00,        0.50506
2016-01-01 06:00:00,       0.518653
2016-01-01 06:20:00,       0.509712
2016-01-01 06:40:00,       0.471252
2016-01-01 07:00:00,        0.41451
2016-01-01 07:20:00,       0.335425
2016-01-01 07:40:00,        0.24461
2016-01-01 08:00:00,       0.147107
2016-01-01 08:20:00,      0.0565709
2016-01-01 08:40:00,     -0.0208997
2016-01-01 09:00:00,      -0.083031
2016-01-01 09:20:00,      -0.144024
2016-01-01 09:40:00,      -0.189381
2016-01-01 10:00:00,      -0.243438
2016-01-01 10:20:00,       -0.28177
2016-01-01 10:40:00,      -0.328574
2016-01-01 11:00:00,      -0.353897
2016-01-01 11:20:00,      -0.383413
2016-01-01 11:40:00,      -0.393353
2016-01-01 12:00:00,      -0.400894
2016-01-01 12:20:00,      -0.396042
2016-01-01 12:40:00,      -0.383809
2016-01-01 13:00:00,      -0.363637
2016-01-01 13:20:00,      -0.334195
2016-01-01 13:40:00,      -0.291079
2016-01-01 14:00:00,      -0.234993
2016-01-01 14:20:00,      -0.171053
2016-01-01 14:40:00,     -0.0931281
2016-01-01 15:00:00,     -0.0173309
2016-01-01 15:20:00,      0.0648278
2016-01-01 15:40:00,       0.140445
2016-01-01 16:00:00,       0.213519
2016-01-01 16:20:00,       0.280154
2016-01-01 16:40:00,       0.334404
2016-01-01 17:00:00,       0.371628
2016-01-01 17:20:00,       0.394042
2016-01-01 17:40:00,        0.39456
2016-01-01 18:00:00,       0.387815
2016-01-01 18:20:00,       0.373833
2016-01-01 18:40:00,       0.359685
2016-01-01 19:00:00,       0.342698
2016-01-01 19:20:00,       0.321899
2016-01-01 19:40:00,       0.292226
2016-01-01 20:00:00,       0.253969
2016-01-01 20:20:00,       0.203652
2016-01-01 20:40:00,       0.147774
2016-01-01 21:00:00,      0.0825612
2016-01-01 21:20:00,      0.0131555
2016-01-01 21:40:00,      -0.058125
2016-01-01 22:00:00,      -0.127978
2016-01-01 22:20:00,      -0.192917
2016-01-01 22:40:00,      -0.248694
2016-01-01 23:00:00,      -0.295211
2016-01-01 23:20:00,      -0.328292
2016-01-01 23:40:00,      -0.352805
2016-01-02 00:00:00,      -0.364327
2016-01-02 00:20:00,      -0.366737
2016-01-02 00:40:00,      -0.359167
2016-01-02 01:00:00,      -0.342016
2016-01-02 01:20:00,      -0.316676
2016-01-02 01:40:00,       -0.28268
2016-01-02 02:00:00,      -0.242662
2016-01-02 02:20:00,      -0.197595
2016-01-02 02:40:00,      -0.148653
2016-01-02 03:00:00,     -0.0970817
2016-01-02 03:20:00,     -0.0442214
2016-01-02 03:40:00,      0.0105457
2016-01-02 04:00:00,      0.0652423
2016-01-02 04:20:00,       0.120183
2016-01-02 04:40:00,       0.172367
2016-01-02 05:00:00,       0.221106
2016-01-02 05:20:00,       0.264041
2016-01-02 05:40:00,       0.299444
2016-01-02 06:00:00,       0.325528
2016-01-02 06:20:00,       0.342087
2016-01-02 06:40:00,       0.346893
2016-01-02 07:00:00,       0.341339
2016-01-02 07:20:00,       0.325057
2016-01-02 07:40:00,       0.300206
2016-01-02 08:00:00,        0.26833
2016-01-02 08:20:00,       0.230685
2016-01-02 08:40:00,       0.188652
2016-01-02 09:00:00,       0.142883
2016-01-02 09:20:00,      0.0938995
2016-01-02 09:40:00,      0.0433753
2016-01-02 10:00:00,     -0.0087184
2016-01-02 10:20:00,     -0.0605409
2016-01-02 10:40:00,      -0.110868
2016-01-02 11:00:00,      -0.158622
2016-01-02 11:20:00,      -0.201996
2016-01-02 11:40:00,      -0.239874
2016-01-02 12:00:00,      -0.271355
2016-01-02 12:20:00,      -0.294677
2016-01-02 12:40:00,      -0.310208
2016-01-02 13:00:00,       -0.31642
2016-01-02 13:20:00,      -0.313862
2016-01-02 13:40:00,      -0.302577
2016-01-02 14:00:00,      -0.282856
2016-01-02 14:20:00,      -0.255691
2016-01-02 14:40:00,      -0.221536
2016-01-02 15:00:00,      -0.181868
2016-01-02 15:20:00,      -0.137731
2016-01-02 15:40:00,      -0.090468
2016-01-02 16:00:00,     -0.0415235
2016-01-02 16:20:00,     0.00753213
2016-01-02 16:40:00,      0.0557529
2016-01-02 17:00:00,       0.101539
2016-01-02 17:20:00,        0.14446
2016-01-02 17:40:00,       0.183236
2016-01-02 18:00:00,         0.2176
2016-01-02 18:20:00,       0.246518
2016-01-02 18:40:00,       0.269165
2016-01-02 19:00:00,       0.284902
2016-01-02 19:20:00,       0.293501
2016-01-02 19:40:00,        0.29394
2016-01-02 20:00:00,       0.286485
2016-01-02 20:20:00,       0.270691
2016-01-02 20:40:00,       0.247592
2016-01-02 21:00:00,       0.217428
2016-01-02 21:20:00,        0.18155
2016-01-02 21:40:00,       0.141317
2016-01-02 22:00:00,      0.0979789
2016-01-02 22:20:00,      0.0527445
2016-01-02 22:40:00,     0.00698334
2016-01-02 23:00:00,     -0.0382897
2016-01-02 23:20:00,     -0.0820215
2016-01-02 23:40:00,      -0.123299
2016-01-03 00:00:00,      -0.161179
2016-01-03 00:20:00,      -0.194879
2016-01-03 00:40:00,      -0.223656
2016-01-03 01:00:00,      -0.246773
2016-01-03 01:20:00,       -0.26346
2016-01-03 01:40:00,      -0.273497
2016-01-03 02:00:00,      -0.276297
2016-01-03 02:20:00,      -0.271902
2016-01-03 02:40:00,      -0.260151
2016-01-03 03:00:00,      -0.241545
2016-01-03 03:20:00,      -0.216471
2016-01-03 03:40:00,       -0.18539
2016-01-03 04:00:00,      -0.149373
2016-01-03 04:20:00,      -0.109298
2016-01-03 04:40:00,     -0.0664055
2016-01-03 05:00:00,     -0.0219451
2016-01-03 05:20:00,      0.0228747
2016-01-03 05:40:00,      0.0666282
2016-01-03 06:00:00,       0.108256
2016-01-03 06:20:00,       0.146647
2016-01-03 06:40:00,       0.180755
2016-01-03 07:00:00,       0.210151
2016-01-03 07:20:00,       0.233992
2016-01-03 07:40:00,        0.25214
2016-01-03 08:00:00,       0.263604
2016-01-03 08:20:00,       0.268774
2016-01-03 08:40:00,       0.266967
2016-01-03 09:00:00,       0.258299
2016-01-03 09:20:00,       0.242978
2016-01-03 09:40:00,       0.221213
2016-01-03 10:00:00,       0.193327
2016-01-03 10:20:00,       0.160508
2016-01-03 10:40:00,       0.123326
2016-01-03 11:00:00,      0.0829191
2016-01-03 11:20:00,      0.0404546
2016-01-03 11:40:00,    -0.00301696
2016-01-03 12:00:00,     -0.0466322
2016-01-03 12:20:00,     -0.0891342
2016-01-03 12:40:00,      -0.129355
2016-01-03 13:00:00,      -0.165668
2016-01-03 13:20:00,      -0.197148
2016-01-03 13:40:00,      -0.223304
2016-01-03 14:00:00,      -0.243791
2016-01-03 14:20:00,      -0.258027
2016-01-03 14:40:00,       -0.26581
2016-01-03 15:00:00,       -0.26665
2016-01-03 15:20:00,      -0.260518
2016-01-03 15:40:00,      -0.247444
2016-01-03 16:00:00,      -0.227873
2016-01-03 16:20:00,      -0.202215
2016-01-03 16:40:00,      -0.171017
2016-01-03 17:00:00,      -0.135038
2016-01-03 17:20:00,     -0.0951861
2016-01-03 17:40:00,     -0.0523972
2016-01-03 18:00:00,    -0.00770696
2016-01-03 18:20:00,      0.0376498
2016-01-03 18:40:00,      0.0825204
2016-01-03 19:00:00,       0.125637
2016-01-03 19:20:00,       0.165793
2016-01-03 19:40:00,       0.201954
2016-01-03 20:00:00,       0.232954
2016-01-03 20:20:00,       0.258045
2016-01-03 20:40:00,       0.276571
2016-01-03 21:00:00,       0.288142
2016-01-03 21:20:00,       0.292004
2016-01-03 21:40:00,       0.288635
2016-01-03 22:00:00,       0.277792
2016-01-03 22:20:00,        0.25972
2016-01-03 22:40:00,       0.235041
2016-01-03 23:00:00,       0.204165
2016-01-03 23:20:00,       0.167957
2016-01-03 23:40:00,       0.127102
2016-01-04 00:00:00,      0.0827436
2016-01-04 00:20:00,       0.036086
2016-01-04 00:40:00,     -0.0118335
2016-01-04 01:00:00,     -0.0595193
2016-01-04 01:20:00,      -0.105778
2016-01-04 01:40:00,      -0.149366
2016-01-04 02:00:00,       -0.18904
2016-01-04 02:20:00,      -0.223741
2016-01-04 02:40:00,      -0.252527
2016-01-04 03:00:00,      -0.274501
2016-01-04 03:20:00,      -0.289158
2016-01-04 03:40:00,      -0.295961
2016-01-04 04:00:00,       -0.29468
2016-01-04 04:20:00,      -0.285387
2016-01-04 04:40:00,       -0.26816
2016-01-04 05:00:00,      -0.243431
2016-01-04 05:20:00,      -0.211882
2016-01-04 05:40:00,      -0.174207
2016-01-04 06:00:00,      -0.131462
2016-01-04 06:20:00,     -0.0846893
2016-01-04 06:40:00,     -0.0351362
2016-01-04 07:00:00,      0.0158717
2016-01-04 07:20:00,      0.0670533
2016-01-04 07:40:00,       0.116976
2016-01-04 08:00:00,       0.164348
2016-01-04 08:20:00,       0.207893
2016-01-04 08:40:00,       0.246205
2016-01-04 09:00:00,       0.278509
2016-01-04 09:20:00,       0.303745
2016-01-04 09:40:00,       0.320782
2016-01-04 10:00:00,       0.329696
2016-01-04 10:20:00,       0.329322
2016-01-04 10:40:00,         0.3203
2016-01-04 11:00:00,        0.30259
2016-01-04 11:20:00,       0.276521
2016-01-04 11:40:00,       0.242969
2016-01-04 12:00:00,       0.202384
2016-01-04 12:20:00,       0.156268
2016-01-04 12:40:00,       0.105607
2016-01-04 13:00:00,      0.0516548
2016-01-04 13:20:00,    -0.00398064
2016-01-04 13:40:00,     -0.0598886
2016-01-04 14:00:00,      -0.114531
2016-01-04 14:20:00,      -0.166336
2016-01-04 14:40:00,      -0.213918
2016-01-04 15:00:00,      -0.255881
