date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-04 19:20:00,      -0.490267,      -0.504491
2016-01-04 19:40:00,      -0.475169,      -0.491395
2016-01-04 20:00:00,      -0.460332,      -0.478714
2016-01-04 20:20:00,      -0.445754,      -0.466105
2016-01-04 20:40:00,      -0.431101,       -0.45365
2016-01-04 21:00:00,      -0.415902,      -0.442036
2016-01-04 21:20:00,      -0.402596,      -0.432722
2016-01-04 21:40:00,      -0.392834,      -0.426656
2016-01-04 22:00:00,      -0.385388,       -0.42414
2016-01-04 22:20:00,      -0.379676,       -0.42502
2016-01-04 22:40:00,      -0.375631,      -0.428307
2016-01-04 23:00:00,      -0.373105,      -0.433603
2016-01-04 23:20:00,      -0.372248,      -0.440044
2016-01-04 23:40:00,      -0.373011,      -0.447283
2016-01-05 00:00:00,      -0.375209,      -0.455215
2016-01-05 00:20:00,      -0.377536,      -0.461922
2016-01-05 00:40:00,      -0.378729,      -0.466587
2016-01-05 01:00:00,       -0.37937,      -0.468925
2016-01-05 01:20:00,      -0.379668,      -0.468863
2016-01-05 01:40:00,       -0.37924,      -0.467377
2016-01-05 02:00:00,      -0.378237,      -0.464535
2016-01-05 02:20:00,      -0.376679,      -0.460763
2016-01-05 02:40:00,      -0.374732,      -0.456201
2016-01-05 03:00:00,      -0.372664,      -0.450812
2016-01-05 03:20:00,       -0.37076,      -0.445817
2016-01-05 03:40:00,       -0.36966,      -0.441265
2016-01-05 04:00:00,      -0.369226,      -0.437168
2016-01-05 04:20:00,      -0.369512,       -0.43335
2016-01-05 04:40:00,      -0.370434,      -0.429766
2016-01-05 05:00:00,      -0.371666,      -0.426753
2016-01-05 05:20:00,      -0.373314,      -0.423895
2016-01-05 05:40:00,      -0.375004,      -0.421626
2016-01-05 06:00:00,      -0.376832,       -0.41954
2016-01-05 06:20:00,      -0.380355,      -0.418075
2016-01-05 06:40:00,      -0.386302,      -0.418237
2016-01-05 07:00:00,      -0.393174,      -0.421546
2016-01-05 07:20:00,      -0.400653,      -0.427335
2016-01-05 07:40:00,      -0.408011,      -0.435879
2016-01-05 08:00:00,      -0.416669,      -0.444093
2016-01-05 08:20:00,      -0.425345,      -0.453201
2016-01-05 08:40:00,       -0.43414,        -0.4622
2016-01-05 09:00:00,      -0.442462,      -0.471422
2016-01-05 09:20:00,      -0.455632,       -0.48693
2016-01-05 09:40:00,      -0.479082,      -0.510512
2016-01-05 10:00:00,      -0.509238,      -0.544421
2016-01-05 10:20:00,      -0.544201,      -0.587488
2016-01-05 10:40:00,      -0.584017,      -0.635307
2016-01-05 11:00:00,       -0.62774,      -0.685078
2016-01-05 11:20:00,      -0.674641,      -0.733261
2016-01-05 11:40:00,      -0.722298,      -0.779803
2016-01-05 12:00:00,      -0.768145,       -0.82465
2016-01-05 12:20:00,       -0.79918,      -0.863171
2016-01-05 12:40:00,       -0.81527,      -0.889442
2016-01-05 13:00:00,      -0.825194,      -0.901021
2016-01-05 13:20:00,      -0.831363,       -0.90242
2016-01-05 13:40:00,      -0.833596,      -0.901722
2016-01-05 14:00:00,      -0.833345,      -0.902828
2016-01-05 14:20:00,      -0.831993,      -0.904921
2016-01-05 14:40:00,      -0.830803,      -0.905591
2016-01-05 15:00:00,      -0.830554,      -0.903903
2016-01-05 15:20:00,      -0.825314,      -0.898951
2016-01-05 15:40:00,      -0.814723,       -0.88821
2016-01-05 16:00:00,      -0.801939,      -0.871405
2016-01-05 16:20:00,      -0.787486,      -0.851047
2016-01-05 16:40:00,      -0.771672,      -0.829016
2016-01-05 17:00:00,      -0.755184,      -0.806259
2016-01-05 17:20:00,      -0.737889,      -0.783568
2016-01-05 17:40:00,      -0.720255,      -0.760181
2016-01-05 18:00:00,       -0.70211,      -0.736552
2016-01-05 18:20:00,      -0.684792,        -0.7134
2016-01-05 18:40:00,      -0.668606,      -0.691629
2016-01-05 19:00:00,      -0.652573,      -0.671393
2016-01-05 19:20:00,      -0.636419,      -0.652463
2016-01-05 19:40:00,      -0.619687,      -0.634469
2016-01-05 20:00:00,      -0.603096,      -0.616278
2016-01-05 20:20:00,      -0.585029,       -0.59959
2016-01-05 20:40:00,      -0.567153,      -0.582045
2016-01-05 21:00:00,       -0.54807,      -0.565595
2016-01-05 21:20:00,      -0.531994,       -0.55295
2016-01-05 21:40:00,      -0.521252,      -0.545638
2016-01-05 22:00:00,      -0.513264,      -0.544938
2016-01-05 22:20:00,       -0.50736,      -0.549135
2016-01-05 22:40:00,      -0.503814,      -0.556268
2016-01-05 23:00:00,      -0.502344,      -0.565402
2016-01-05 23:20:00,      -0.503071,      -0.575179
2016-01-05 23:40:00,      -0.505533,      -0.585622
2016-01-06 00:00:00,      -0.509087,      -0.597208
2016-01-06 00:20:00,      -0.512166,       -0.60753
2016-01-06 00:40:00,      -0.513451,      -0.615344
2016-01-06 01:00:00,      -0.513667,      -0.620224
2016-01-06 01:20:00,      -0.513192,      -0.622475
2016-01-06 01:40:00,      -0.511678,      -0.623364
2016-01-06 02:00:00,      -0.509426,      -0.623033
2016-01-06 02:20:00,      -0.506758,      -0.621635
2016-01-06 02:40:00,      -0.503961,      -0.619201
2016-01-06 03:00:00,      -0.501434,      -0.615621
2016-01-06 03:20:00,      -0.500482,      -0.612832
2016-01-06 03:40:00,      -0.502303,      -0.611515
2016-01-06 04:00:00,      -0.506373,      -0.611721
2016-01-06 04:20:00,      -0.512225,      -0.613611
2016-01-06 04:40:00,      -0.519939,      -0.616194
2016-01-06 05:00:00,      -0.529433,      -0.619289
2016-01-06 05:20:00,      -0.540283,      -0.622721
2016-01-06 05:40:00,      -0.552137,      -0.626878
2016-01-06 06:00:00,      -0.564843,       -0.63138
2016-01-06 06:20:00,      -0.573588,       -0.63052
2016-01-06 06:40:00,      -0.574241,      -0.623306
2016-01-06 07:00:00,      -0.570307,      -0.609363
2016-01-06 07:20:00,      -0.562762,      -0.591083
2016-01-06 07:40:00,      -0.551058,      -0.572081
2016-01-06 08:00:00,      -0.537199,      -0.550526
2016-01-06 08:20:00,      -0.520436,      -0.530151
2016-01-06 08:40:00,       -0.50138,      -0.510555
2016-01-06 09:00:00,      -0.481941,      -0.489288
2016-01-06 09:20:00,      -0.453713,      -0.469222
2016-01-06 09:40:00,      -0.414163,      -0.440704
2016-01-06 10:00:00,      -0.367148,       -0.39685
2016-01-06 10:20:00,      -0.313186,      -0.339915
2016-01-06 10:40:00,      -0.252749,      -0.274031
2016-01-06 11:00:00,      -0.184085,      -0.206172
2016-01-06 11:20:00,      -0.110223,      -0.138182
2016-01-06 11:40:00,     -0.0376775,     -0.0701724
2016-01-06 12:00:00,      0.0253252,    -0.00503964
2016-01-06 12:20:00,      0.0781592,      0.0551912
2016-01-06 12:40:00,       0.127537,       0.106754
2016-01-06 13:00:00,       0.171986,       0.148304
2016-01-06 13:20:00,       0.207654,       0.181986
2016-01-06 13:40:00,       0.234254,       0.207779
2016-01-06 14:00:00,       0.254582,       0.222813
2016-01-06 14:20:00,       0.269289,       0.227825
2016-01-06 14:40:00,       0.277128,       0.226911
2016-01-06 15:00:00,       0.277672,       0.223577
2016-01-06 15:20:00,       0.273165,       0.222531
2016-01-06 15:40:00,       0.267041,       0.225521
2016-01-06 16:00:00,       0.260396,       0.232666
2016-01-06 16:20:00,       0.253535,       0.244334
2016-01-06 16:40:00,       0.246858,       0.259023
2016-01-06 17:00:00,       0.240323,       0.275373
2016-01-06 17:20:00,       0.234567,       0.290765
2016-01-06 17:40:00,       0.230464,       0.303162
2016-01-06 18:00:00,       0.228743,       0.311775
2016-01-06 18:20:00,       0.229549,       0.317187
2016-01-06 18:40:00,       0.232922,       0.320481
2016-01-06 19:00:00,       0.238936,       0.322707
2016-01-06 19:20:00,       0.247235,       0.325146
2016-01-06 19:40:00,       0.257129,        0.32891
2016-01-06 20:00:00,       0.268031,       0.334669
2016-01-06 20:20:00,       0.279815,        0.34221
2016-01-06 20:40:00,       0.292682,       0.350812
2016-01-06 21:00:00,       0.306867,       0.359767
2016-01-06 21:20:00,       0.317432,       0.362279
2016-01-06 21:40:00,       0.319186,       0.357968
2016-01-06 22:00:00,       0.314245,       0.348175
2016-01-06 22:20:00,       0.304145,        0.33342
2016-01-06 22:40:00,       0.289548,       0.316152
2016-01-06 23:00:00,       0.272669,       0.295565
2016-01-06 23:20:00,       0.254142,       0.273352
2016-01-06 23:40:00,       0.234349,       0.251158
2016-01-07 00:00:00,       0.214602,       0.228587
2016-01-07 00:20:00,       0.196718,       0.206508
2016-01-07 00:40:00,       0.181081,       0.185703
2016-01-07 01:00:00,        0.16659,       0.166268
2016-01-07 01:20:00,       0.152196,       0.148398
2016-01-07 01:40:00,       0.137828,       0.130891
2016-01-07 02:00:00,       0.123829,       0.112081
2016-01-07 02:20:00,       0.109345,      0.0927827
2016-01-07 02:40:00,      0.0936156,      0.0736805
2016-01-07 03:00:00,      0.0764688,      0.0545554
2016-01-07 03:20:00,      0.0618495,      0.0376392
2016-01-07 03:40:00,      0.0530856,      0.0246369
2016-01-07 04:00:00,      0.0480137,      0.0168284
2016-01-07 04:20:00,      0.0450073,       0.014025
2016-01-07 04:40:00,      0.0435969,      0.0141127
2016-01-07 05:00:00,      0.0429045,      0.0160014
2016-01-07 05:20:00,       0.042375,      0.0184445
2016-01-07 05:40:00,      0.0410587,      0.0214445
2016-01-07 06:00:00,      0.0383968,      0.0249731
2016-01-07 06:20:00,      0.0361946,      0.0299275
2016-01-07 06:40:00,      0.0368152,      0.0373299
2016-01-07 07:00:00,      0.0405394,      0.0479754
2016-01-07 07:20:00,       0.047801,       0.061778
2016-01-07 07:40:00,      0.0588015,      0.0784353
2016-01-07 08:00:00,      0.0734198,      0.0977711
2016-01-07 08:20:00,      0.0916926,       0.118665
2016-01-07 08:40:00,       0.112437,       0.141585
2016-01-07 09:00:00,       0.134432,        0.16596
2016-01-07 09:20:00,       0.157343,       0.189108
2016-01-07 09:40:00,       0.180039,       0.211534
2016-01-07 10:00:00,        0.20287,       0.233688
2016-01-07 10:20:00,       0.225677,       0.255673
2016-01-07 10:40:00,        0.24777,       0.278152
2016-01-07 11:00:00,       0.269379,       0.299669
2016-01-07 11:20:00,       0.289522,       0.321408
2016-01-07 11:40:00,       0.306729,       0.344997
2016-01-07 12:00:00,       0.320801,       0.369684
2016-01-07 12:20:00,       0.328825,       0.389746
2016-01-07 12:40:00,       0.330256,       0.400438
2016-01-07 13:00:00,       0.329032,       0.400413
2016-01-07 13:20:00,        0.32698,       0.391788
2016-01-07 13:40:00,       0.323836,       0.379324
2016-01-07 14:00:00,       0.319743,       0.365538
2016-01-07 14:20:00,       0.314903,       0.351584
2016-01-07 14:40:00,       0.309471,       0.338235
2016-01-07 15:00:00,       0.304052,       0.325372
2016-01-07 15:20:00,       0.302509,       0.316467
2016-01-07 15:40:00,       0.307537,       0.313688
2016-01-07 16:00:00,       0.317828,       0.316952
2016-01-07 16:20:00,       0.332483,         0.3259
2016-01-07 16:40:00,       0.351305,       0.338852
2016-01-07 17:00:00,       0.373517,       0.354924
2016-01-07 17:20:00,       0.398283,       0.373153
2016-01-07 17:40:00,       0.424826,       0.392678
2016-01-07 18:00:00,       0.452599,       0.412973
2016-01-07 18:20:00,       0.476986,       0.431872
2016-01-07 18:40:00,       0.495242,       0.448061
2016-01-07 19:00:00,       0.509311,       0.460455
2016-01-07 19:20:00,       0.519473,       0.470116
2016-01-07 19:40:00,       0.525317,       0.478464
2016-01-07 20:00:00,       0.526328,       0.486385
2016-01-07 20:20:00,       0.522969,       0.493535
2016-01-07 20:40:00,       0.516966,       0.498571
2016-01-07 21:00:00,       0.510133,       0.500564
2016-01-07 21:20:00,       0.501361,       0.498313
2016-01-07 21:40:00,       0.489622,       0.492045
2016-01-07 22:00:00,       0.476175,       0.482057
2016-01-07 22:20:00,       0.461597,       0.469203
2016-01-07 22:40:00,       0.446107,        0.45447
2016-01-07 23:00:00,       0.429881,       0.438375
2016-01-07 23:20:00,        0.41305,        0.42135
2016-01-07 23:40:00,       0.396046,       0.403336
2016-01-08 00:00:00,       0.379264,       0.384276
2016-01-08 00:20:00,       0.372263,       0.371342
2016-01-08 00:40:00,       0.382063,       0.370016
2016-01-08 01:00:00,       0.404702,       0.382523
2016-01-08 01:20:00,       0.437655,       0.408773
2016-01-08 01:40:00,       0.480576,       0.444253
2016-01-08 02:00:00,       0.531484,        0.48628
2016-01-08 02:20:00,        0.58624,       0.533689
2016-01-08 02:40:00,       0.638713,       0.584829
2016-01-08 03:00:00,       0.681712,       0.638341
2016-01-08 03:20:00,       0.704041,       0.669404
2016-01-08 03:40:00,       0.700994,        0.67549
2016-01-08 04:00:00,       0.682645,       0.665951
2016-01-08 04:20:00,       0.657651,       0.645456
2016-01-08 04:40:00,       0.632008,       0.621507
2016-01-08 05:00:00,       0.610965,       0.593424
2016-01-08 05:20:00,       0.592248,       0.565068
2016-01-08 05:40:00,       0.572889,       0.539587
