date and time,water level (m)
2016-01-06 09:00:00,      0.0188483
2016-01-06 09:20:00,       0.114564
2016-01-06 09:40:00,       0.207865
2016-01-06 10:00:00,       0.295735
2016-01-06 10:20:00,       0.375903
2016-01-06 10:40:00,       0.445469
2016-01-06 11:00:00,        0.50256
2016-01-06 11:20:00,         0.5457
2016-01-06 11:40:00,       0.573397
2016-01-06 12:00:00,       0.584747
2016-01-06 12:20:00,       0.579211
2016-01-06 12:40:00,       0.556762
2016-01-06 13:00:00,       0.518098
2016-01-06 13:20:00,       0.464191
2016-01-06 13:40:00,       0.396298
2016-01-06 14:00:00,       0.316393
2016-01-06 14:20:00,       0.226516
2016-01-06 14:40:00,       0.129498
2016-01-06 15:00:00,      0.0281129
2016-01-06 15:20:00,     -0.0749667
2016-01-06 15:40:00,       -0.17691
2016-01-06 16:00:00,       -0.27482
2016-01-06 16:20:00,      -0.366102
2016-01-06 16:40:00,      -0.447865
2016-01-06 17:00:00,      -0.517905
2016-01-06 17:20:00,      -0.573735
2016-01-06 17:40:00,      -0.613644
2016-01-06 18:00:00,      -0.636241
2016-01-06 18:20:00,      -0.641003
2016-01-06 18:40:00,      -0.627733
2016-01-06 19:00:00,      -0.596844
2016-01-06 19:20:00,      -0.549102
2016-01-06 19:40:00,      -0.485972
2016-01-06 20:00:00,      -0.409134
2016-01-06 20:20:00,      -0.320648
2016-01-06 20:40:00,      -0.223044
2016-01-06 21:00:00,      -0.119037
2016-01-06 21:20:00,     -0.0120059
2016-01-06 21:40:00,      0.0956148
2016-01-06 22:00:00,       0.200576
2016-01-06 22:20:00,       0.300248
2016-01-06 22:40:00,       0.391068
2016-01-06 23:00:00,       0.470804
2016-01-06 23:20:00,       0.537064
2016-01-06 23:40:00,       0.587816
2016-01-07 00:00:00,       0.621774
2016-01-07 00:20:00,       0.637448
2016-01-07 00:40:00,       0.634512
2016-01-07 01:00:00,       0.612704
2016-01-07 01:20:00,       0.572949
2016-01-07 01:40:00,       0.515833
2016-01-07 02:00:00,       0.443337
2016-01-07 02:20:00,       0.357226
2016-01-07 02:40:00,       0.259987
2016-01-07 03:00:00,       0.154796
2016-01-07 03:20:00,      0.0442507
2016-01-07 03:40:00,     -0.0681408
2016-01-07 04:00:00,      -0.179226
2016-01-07 04:20:00,      -0.285806
2016-01-07 04:40:00,      -0.384668
2016-01-07 05:00:00,      -0.473073
2016-01-07 05:20:00,      -0.548342
2016-01-07 05:40:00,      -0.608064
2016-01-07 06:00:00,      -0.650716
2016-01-07 06:20:00,      -0.674767
2016-01-07 06:40:00,      -0.679518
2016-01-07 07:00:00,      -0.664801
2016-01-07 07:20:00,      -0.630819
2016-01-07 07:40:00,      -0.578743
2016-01-07 08:00:00,       -0.50979
2016-01-07 08:20:00,      -0.425894
2016-01-07 08:40:00,      -0.329481
2016-01-07 09:00:00,      -0.223379
2016-01-07 09:20:00,      -0.110428
2016-01-07 09:40:00,       0.005951
2016-01-07 10:00:00,       0.122249
2016-01-07 10:20:00,       0.234886
2016-01-07 10:40:00,       0.340814
2016-01-07 11:00:00,       0.436642
2016-01-07 11:20:00,       0.519362
2016-01-07 11:40:00,       0.586509
2016-01-07 12:00:00,       0.635889
2016-01-07 12:20:00,       0.666724
2016-01-07 12:40:00,       0.677746
2016-01-07 13:00:00,       0.668816
2016-01-07 13:20:00,       0.639776
2016-01-07 13:40:00,       0.591631
2016-01-07 14:00:00,       0.526182
2016-01-07 14:20:00,       0.445409
2016-01-07 14:40:00,       0.351198
2016-01-07 15:00:00,       0.245588
2016-01-07 15:20:00,       0.131334
2016-01-07 15:40:00,       0.011364
2016-01-07 16:00:00,      -0.110805
2016-01-07 16:20:00,      -0.231132
2016-01-07 16:40:00,      -0.345875
2016-01-07 17:00:00,      -0.451411
2016-01-07 17:20:00,      -0.545145
2016-01-07 17:40:00,      -0.624214
2016-01-07 18:00:00,       -0.68655
2016-01-07 18:20:00,      -0.730423
2016-01-07 18:40:00,      -0.754144
2016-01-07 19:00:00,      -0.756839
2016-01-07 19:20:00,      -0.737736
2016-01-07 19:40:00,      -0.697761
2016-01-07 20:00:00,      -0.637407
2016-01-07 20:20:00,      -0.559083
2016-01-07 20:40:00,      -0.465022
2016-01-07 21:00:00,      -0.357951
2016-01-07 21:20:00,      -0.240803
2016-01-07 21:40:00,       -0.11751
2016-01-07 22:00:00,     0.00876059
2016-01-07 22:20:00,       0.133838
2016-01-07 22:40:00,        0.25498
2016-01-07 23:00:00,       0.368679
2016-01-07 23:20:00,       0.471792
2016-01-07 23:40:00,       0.561239
2016-01-08 00:00:00,       0.634283
2016-01-08 00:20:00,       0.688527
2016-01-08 00:40:00,       0.722951
2016-01-08 01:00:00,       0.735996
2016-01-08 01:20:00,       0.726846
2016-01-08 01:40:00,       0.695828
2016-01-08 02:00:00,       0.643582
2016-01-08 02:20:00,       0.571687
2016-01-08 02:40:00,       0.482705
2016-01-08 03:00:00,       0.379206
2016-01-08 03:20:00,        0.26427
2016-01-08 03:40:00,        0.14093
2016-01-08 04:00:00,      0.0123241
2016-01-08 04:20:00,      -0.117539
2016-01-08 04:40:00,      -0.245431
2016-01-08 05:00:00,      -0.367279
2016-01-08 05:20:00,      -0.479604
2016-01-08 05:40:00,      -0.578985
2016-01-08 06:00:00,      -0.662278
2016-01-08 06:20:00,      -0.727217
2016-01-08 06:40:00,      -0.771674
2016-01-08 07:00:00,      -0.794348
2016-01-08 07:20:00,      -0.794349
2016-01-08 07:40:00,      -0.771495
2016-01-08 08:00:00,      -0.726522
