date and time,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 1,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 2,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 3,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 4,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 5,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 6,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 7,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 8,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 9,velocity in depth averaged flow direction (m/s) - m=31, n=15 - layer 10
2016-01-01 00:00:00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
2016-01-01 00:20:00,       0.375284,       0.340179,       0.334832,        0.33481,        0.33481,       0.334809,       0.331598,       0.260126,         0.2203,       0.208371
2016-01-01 00:40:00,       0.327518,       0.308046,       0.292198,       0.279364,       0.265215,       0.248182,       0.239068,       0.239527,        0.23789,       0.171422
2016-01-01 01:00:00,      0.0954921,      0.0757258,      0.0650822,      0.0588432,      0.0544631,      0.0510061,      0.0480373,      0.0452743,        0.04232,      0.0385169
2016-01-01 01:20:00,        0.13697,       0.114321,        0.10167,      0.0938754,      0.0882198,      0.0837168,      0.0799146,      0.0765305,      0.0731841,       0.068994
2016-01-01 01:40:00,       0.112898,      0.0903008,      0.0780432,      0.0708267,      0.0657774,      0.0618436,      0.0585754,      0.0557731,      0.0531991,      0.0503232
2016-01-01 02:00:00,       0.150865,       0.123936,       0.108526,       0.099241,      0.0926678,      0.0874504,      0.0828546,      0.0783467,      0.0733394,      0.0666881
2016-01-01 02:20:00,       0.160936,        0.13374,       0.117579,       0.107614,       0.100428,      0.0945465,       0.089064,      0.0832964,      0.0766525,      0.0681283
2016-01-01 02:40:00,       0.214095,       0.187161,       0.171049,       0.160851,       0.153244,       0.146926,        0.14121,       0.135365,       0.127873,       0.114622
2016-01-01 03:00:00,       0.194276,        0.16798,       0.152474,       0.142576,        0.13492,       0.128089,       0.121319,        0.11418,       0.106133,      0.0953303
2016-01-01 03:20:00,       0.211072,       0.184576,       0.169026,        0.15909,       0.151395,       0.144576,       0.137894,       0.130698,       0.121865,       0.108395
2016-01-01 03:40:00,       0.182361,       0.156286,       0.141106,       0.131502,       0.124083,       0.117385,       0.110605,       0.103398,      0.0955496,       0.085719
2016-01-01 04:00:00,        0.21287,       0.186194,       0.170476,       0.160462,       0.152721,        0.14577,       0.138758,        0.13111,       0.122012,       0.108714
2016-01-01 04:20:00,       0.209808,       0.182867,       0.166832,       0.156495,        0.14841,       0.141075,       0.133639,       0.125599,       0.116356,       0.103726
2016-01-01 04:40:00,        0.24158,        0.21445,       0.198126,        0.18742,       0.178888,       0.171067,       0.163163,       0.154578,       0.144107,        0.12779
2016-01-01 05:00:00,       0.235476,        0.20853,       0.192179,       0.181319,       0.172543,       0.164375,       0.156009,       0.146976,         0.1365,       0.121599
2016-01-01 05:20:00,       0.252044,       0.224851,       0.208183,       0.196973,       0.187837,       0.179339,       0.170657,       0.161053,       0.149171,        0.13119
2016-01-01 05:40:00,       0.238929,       0.211864,       0.195227,       0.183933,        0.17455,       0.165555,        0.15612,       0.145838,       0.134104,       0.118406
2016-01-01 06:00:00,       0.261709,       0.234367,       0.217486,       0.205923,       0.196197,       0.186702,       0.176457,       0.164802,       0.150828,       0.131407
2016-01-01 06:20:00,       0.270469,        0.23921,       0.220719,       0.208304,       0.197872,       0.187639,       0.176693,       0.164705,       0.151082,       0.132811
2016-01-01 06:40:00,       0.300526,       0.265006,       0.243818,       0.229784,       0.218269,       0.207245,       0.195588,       0.182661,       0.167585,       0.147002
2016-01-01 07:00:00,       0.322668,       0.283917,       0.260649,       0.245311,       0.232948,       0.221455,        0.20971,       0.197036,       0.182334,        0.16176
2016-01-01 07:20:00,       0.358826,       0.317009,       0.291863,       0.275298,       0.261987,       0.249628,       0.236883,       0.222779,       0.205844,       0.181497
2016-01-01 07:40:00,       0.392814,       0.348009,       0.320911,       0.302912,       0.288295,       0.274585,       0.260416,       0.244907,       0.226598,       0.200467
2016-01-01 08:00:00,        0.43109,       0.383511,       0.354486,       0.334972,        0.31887,        0.30347,       0.287242,       0.269266,       0.248109,       0.218458
2016-01-01 08:20:00,       0.472743,       0.422584,       0.391679,       0.370591,         0.3529,       0.335762,       0.317639,       0.297675,       0.274317,       0.241555
2016-01-01 08:40:00,       0.518029,       0.465905,       0.433423,       0.410937,       0.391753,       0.372803,       0.352363,       0.329503,        0.30263,       0.265198
2016-01-01 09:00:00,       0.562131,       0.508209,       0.474187,       0.450297,       0.429631,       0.408988,       0.386576,        0.36145,       0.331874,       0.290567
2016-01-01 09:20:00,       0.607176,       0.554667,       0.520727,       0.496182,       0.474324,       0.451892,       0.426979,       0.398606,       0.364967,       0.317981
2016-01-01 09:40:00,       0.639345,       0.587213,       0.553005,        0.52767,       0.504554,       0.480375,       0.453283,       0.422468,       0.386144,       0.335672
2016-01-01 10:00:00,       0.666759,       0.615049,       0.580602,       0.554565,       0.530349,       0.504643,       0.475611,       0.442563,       0.403766,        0.35021
2016-01-01 10:20:00,       0.683421,       0.631975,       0.597288,       0.570668,       0.545596,       0.518791,       0.488518,       0.454241,       0.414245,       0.359225
2016-01-01 10:40:00,       0.697527,       0.646319,       0.611476,       0.584453,       0.558798,        0.53125,       0.500105,       0.464873,       0.423809,       0.367356
2016-01-01 11:00:00,       0.705789,        0.65474,       0.619773,       0.592441,       0.566342,       0.538234,       0.506452,       0.470569,       0.428853,       0.371639
2016-01-01 11:20:00,       0.712945,       0.662045,       0.626994,       0.599444,        0.57304,       0.544558,       0.512351,       0.476001,       0.433749,       0.375796
2016-01-01 11:40:00,       0.716578,       0.665821,       0.630725,       0.603019,       0.576385,       0.547611,       0.515073,       0.478391,       0.435823,       0.377531
2016-01-01 12:00:00,       0.718595,       0.667954,        0.63284,       0.605049,       0.578298,       0.549396,       0.516739,       0.479948,       0.437262,       0.378792
2016-01-01 12:20:00,       0.717391,       0.667641,        0.63288,       0.605196,       0.578451,        0.54951,       0.516799,       0.479956,        0.43722,        0.37869
2016-01-01 12:40:00,       0.713286,       0.664427,       0.630072,       0.602544,       0.575849,       0.546921,       0.514237,       0.477472,       0.434878,       0.376598
2016-01-01 13:00:00,       0.707539,       0.659611,       0.625705,       0.598386,       0.571809,       0.542976,       0.510416,       0.473835,       0.431505,       0.373638
2016-01-01 13:20:00,       0.700244,       0.653259,       0.619825,       0.592748,       0.566331,        0.53765,       0.505288,       0.468987,       0.427046,        0.36977
