date and time,water level (m)
2016-01-01 00:00:00,              2
2016-01-01 00:20:00,      -0.509574
2016-01-01 00:40:00,      -0.427889
2016-01-01 01:00:00,      -0.354068
2016-01-01 01:20:00,      -0.235713
2016-01-01 01:40:00,     -0.0847091
2016-01-01 02:00:00,     -0.0385753
2016-01-01 02:20:00,       0.118268
2016-01-01 02:40:00,       0.134011
2016-01-01 03:00:00,       0.292829
2016-01-01 03:20:00,       0.245291
2016-01-01 03:40:00,       0.247309
2016-01-01 04:00:00,       0.128443
2016-01-01 04:20:00,       0.228741
2016-01-01 04:40:00,       0.233046
2016-01-01 05:00:00,       0.385098
2016-01-01 05:20:00,       0.463773
2016-01-01 05:40:00,       0.578555
2016-01-01 06:00:00,       0.516998
2016-01-01 06:20:00,       0.556822
2016-01-01 06:40:00,       0.516218
2016-01-01 07:00:00,       0.432676
2016-01-01 07:20:00,       0.338055
2016-01-01 07:40:00,        0.20963
2016-01-01 08:00:00,      0.0932407
2016-01-01 08:20:00,    -0.00363656
2016-01-01 08:40:00,      -0.063734
2016-01-01 09:00:00,     -0.0971014
2016-01-01 09:20:00,      -0.143043
2016-01-01 09:40:00,       -0.15371
2016-01-01 10:00:00,      -0.216851
2016-01-01 10:20:00,      -0.242488
2016-01-01 10:40:00,      -0.294557
2016-01-01 11:00:00,      -0.318889
2016-01-01 11:20:00,       -0.34651
2016-01-01 11:40:00,      -0.360706
2016-01-01 12:00:00,      -0.380643
2016-01-01 12:20:00,      -0.394609
2016-01-01 12:40:00,      -0.412019
2016-01-01 13:00:00,      -0.411983
2016-01-01 13:20:00,      -0.405642
2016-01-01 13:40:00,      -0.349401
2016-01-01 14:00:00,      -0.262365
2016-01-01 14:20:00,      -0.194428
2016-01-01 14:40:00,      -0.082158
2016-01-01 15:00:00,    -0.00777033
2016-01-01 15:20:00,      0.0893343
2016-01-01 15:40:00,       0.171581
2016-01-01 16:00:00,       0.236858
2016-01-01 16:20:00,       0.320556
2016-01-01 16:40:00,       0.363207
2016-01-01 17:00:00,       0.359995
2016-01-01 17:20:00,       0.355409
2016-01-01 17:40:00,       0.333496
2016-01-01 18:00:00,       0.333691
2016-01-01 18:20:00,       0.325349
2016-01-01 18:40:00,        0.34645
2016-01-01 19:00:00,       0.349329
2016-01-01 19:20:00,       0.349902
2016-01-01 19:40:00,       0.311039
2016-01-01 20:00:00,       0.289187
2016-01-01 20:20:00,       0.232651
2016-01-01 20:40:00,        0.16765
2016-01-01 21:00:00,      0.0804911
2016-01-01 21:20:00,     -0.0116264
2016-01-01 21:40:00,      -0.097853
2016-01-01 22:00:00,      -0.182317
2016-01-01 22:20:00,      -0.248475
