date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-02 02:20:00,     0.00211357,      0.0420118
2016-01-02 02:40:00,    -0.00117068,       0.041544
2016-01-02 03:00:00,    -0.00285427,      0.0408914
2016-01-02 03:20:00,     -0.0042035,      0.0399877
2016-01-02 03:40:00,     -0.0044196,       0.036019
2016-01-02 04:00:00,    -0.00739057,      0.0347673
2016-01-02 04:20:00,    -0.00719355,      0.0326602
2016-01-02 04:40:00,    -0.00762494,       0.029006
2016-01-02 05:00:00,    -0.00738789,      0.0254789
2016-01-02 05:20:00,    -0.00817479,      0.0229889
2016-01-02 05:40:00,    -0.00760401,      0.0205206
2016-01-02 06:00:00,    -0.00732708,      0.0171319
2016-01-02 06:20:00,    -0.00677663,      0.0141915
2016-01-02 06:40:00,    -0.00529485,      0.0110349
2016-01-02 07:00:00,    -0.00417654,     0.00820366
2016-01-02 07:20:00,    -0.00323865,     0.00643626
2016-01-02 07:40:00,    -0.00240747,     0.00440834
2016-01-02 08:00:00,   -0.000502432,     0.00213892
2016-01-02 08:20:00,    0.000938283,    0.000669124
2016-01-02 08:40:00,     0.00263729,   -0.000741766
2016-01-02 09:00:00,      0.0038119,   -0.000829525
2016-01-02 09:20:00,     0.00562388,   -0.000828403
2016-01-02 09:40:00,     0.00713266,   -0.000465089
2016-01-02 10:00:00,     0.00847269,    0.000686292
2016-01-02 10:20:00,      0.0104591,     0.00212061
2016-01-02 10:40:00,      0.0119698,     0.00387333
2016-01-02 11:00:00,      0.0132106,     0.00653792
2016-01-02 11:20:00,      0.0144635,     0.00906356
2016-01-02 11:40:00,      0.0151769,      0.0113921
2016-01-02 12:00:00,      0.0159876,      0.0140087
2016-01-02 12:20:00,      0.0162281,      0.0165149
2016-01-02 12:40:00,      0.0165671,      0.0191971
2016-01-02 13:00:00,      0.0168261,      0.0217757
2016-01-02 13:20:00,      0.0168315,      0.0245533
2016-01-02 13:40:00,      0.0169301,      0.0269928
2016-01-02 14:00:00,      0.0168795,       0.029245
2016-01-02 14:20:00,      0.0168247,      0.0311332
2016-01-02 14:40:00,      0.0166467,      0.0330003
2016-01-02 15:00:00,      0.0163953,      0.0348865
2016-01-02 15:20:00,      0.0165959,      0.0349546
2016-01-02 15:40:00,      0.0147973,      0.0362457
2016-01-02 16:00:00,      0.0160032,      0.0366542
2016-01-02 16:20:00,       0.014669,      0.0366107
2016-01-02 16:40:00,      0.0160805,      0.0365833
2016-01-02 17:00:00,      0.0146289,      0.0340828
2016-01-02 17:20:00,      0.0154134,      0.0338789
2016-01-02 17:40:00,      0.0159283,      0.0329376
2016-01-02 18:00:00,      0.0162615,      0.0309614
2016-01-02 18:20:00,      0.0164855,      0.0295705
2016-01-02 18:40:00,      0.0168381,      0.0279889
2016-01-02 19:00:00,      0.0167298,      0.0268292
2016-01-02 19:20:00,      0.0178994,      0.0248305
2016-01-02 19:40:00,      0.0189153,      0.0228166
2016-01-02 20:00:00,      0.0179471,      0.0214505
2016-01-02 20:20:00,      0.0191515,      0.0200544
2016-01-02 20:40:00,      0.0188893,      0.0184387
2016-01-02 21:00:00,      0.0194119,      0.0183479
2016-01-02 21:20:00,      0.0190209,      0.0169276
2016-01-02 21:40:00,      0.0192636,      0.0163281
2016-01-02 22:00:00,      0.0194331,      0.0154251
2016-01-02 22:20:00,      0.0189131,      0.0151168
2016-01-02 22:40:00,      0.0181443,      0.0151163
2016-01-02 23:00:00,       0.017642,      0.0151315
2016-01-02 23:20:00,      0.0168071,      0.0156823
2016-01-02 23:40:00,       0.015448,       0.016078
2016-01-03 00:00:00,      0.0141966,      0.0168288
2016-01-03 00:20:00,      0.0129639,      0.0174041
2016-01-03 00:40:00,       0.011207,      0.0181322
2016-01-03 01:00:00,     0.00978501,      0.0190312
2016-01-03 01:20:00,     0.00779157,      0.0198155
2016-01-03 01:40:00,     0.00593582,      0.0205334
2016-01-03 02:00:00,     0.00415047,      0.0211778
2016-01-03 02:20:00,     0.00211014,      0.0215363
2016-01-03 02:40:00,    0.000254292,      0.0218759
2016-01-03 03:00:00,    -0.00171013,      0.0220034
2016-01-03 03:20:00,    -0.00362201,      0.0220511
2016-01-03 03:40:00,    -0.00519818,       0.021997
2016-01-03 04:00:00,    -0.00726237,      0.0215512
2016-01-03 04:20:00,    -0.00844293,      0.0200717
2016-01-03 04:40:00,     -0.0100427,      0.0197606
2016-01-03 05:00:00,     -0.0114629,      0.0189692
2016-01-03 05:20:00,     -0.0119842,      0.0161063
2016-01-03 05:40:00,     -0.0122248,      0.0143137
2016-01-03 06:00:00,     -0.0139645,      0.0137483
2016-01-03 06:20:00,     -0.0140332,      0.0103012
2016-01-03 06:40:00,     -0.0148703,      0.0091501
2016-01-03 07:00:00,     -0.0129565,     0.00501909
2016-01-03 07:20:00,     -0.0130755,     0.00514199
2016-01-03 07:40:00,     -0.0131272,     0.00248448
2016-01-03 08:00:00,     -0.0123736,      0.0006729
2016-01-03 08:20:00,     -0.0111575,   -0.000921586
2016-01-03 08:40:00,     -0.0102983,    -0.00249819
2016-01-03 09:00:00,    -0.00909435,    -0.00361893
2016-01-03 09:20:00,     -0.0061135,    -0.00471007
2016-01-03 09:40:00,    -0.00563513,    -0.00472957
2016-01-03 10:00:00,    -0.00183288,    -0.00491963
2016-01-03 10:20:00,    0.000268697,    -0.00406077
2016-01-03 10:40:00,      0.0032373,    -0.00298867
2016-01-03 11:00:00,     0.00625506,    -0.00147818
2016-01-03 11:20:00,     0.00960398,    0.000377731
2016-01-03 11:40:00,       0.013153,     0.00310131
2016-01-03 12:00:00,      0.0161905,     0.00573562
2016-01-03 12:20:00,      0.0197631,     0.00917333
2016-01-03 12:40:00,      0.0226906,      0.0125811
2016-01-03 13:00:00,      0.0256476,      0.0162456
2016-01-03 13:20:00,       0.028278,      0.0201783
2016-01-03 13:40:00,      0.0306008,      0.0239961
2016-01-03 14:00:00,      0.0328767,      0.0281551
2016-01-03 14:20:00,      0.0345732,      0.0320906
2016-01-03 14:40:00,      0.0362155,      0.0361842
2016-01-03 15:00:00,       0.037642,      0.0399978
2016-01-03 15:20:00,      0.0386758,      0.0436667
2016-01-03 15:40:00,      0.0398078,      0.0471888
2016-01-03 16:00:00,       0.040576,      0.0504247
2016-01-03 16:20:00,       0.041285,      0.0535188
2016-01-03 16:40:00,      0.0418976,      0.0562115
2016-01-03 17:00:00,      0.0422153,       0.058942
2016-01-03 17:20:00,      0.0428414,      0.0606144
2016-01-03 17:40:00,       0.042328,      0.0619967
2016-01-03 18:00:00,      0.0427477,      0.0629858
2016-01-03 18:20:00,      0.0437942,      0.0639643
2016-01-03 18:40:00,      0.0422284,      0.0644368
2016-01-03 19:00:00,      0.0425793,      0.0643572
2016-01-03 19:20:00,      0.0417143,      0.0636797
2016-01-03 19:40:00,      0.0414515,      0.0629873
2016-01-03 20:00:00,      0.0408939,      0.0609911
2016-01-03 20:20:00,      0.0397365,      0.0599613
2016-01-03 20:40:00,      0.0396779,      0.0579322
2016-01-03 21:00:00,      0.0385817,      0.0566168
2016-01-03 21:20:00,      0.0380733,      0.0543984
2016-01-03 21:40:00,      0.0374965,      0.0524575
2016-01-03 22:00:00,      0.0367614,      0.0502567
2016-01-03 22:20:00,      0.0359941,      0.0489833
2016-01-03 22:40:00,      0.0353255,      0.0469449
2016-01-03 23:00:00,      0.0346369,      0.0457545
2016-01-03 23:20:00,      0.0336133,      0.0443693
2016-01-03 23:40:00,      0.0330755,      0.0429439
2016-01-04 00:00:00,      0.0317718,      0.0420742
2016-01-04 00:20:00,      0.0307972,      0.0410673
2016-01-04 00:40:00,      0.0296076,      0.0405031
2016-01-04 01:00:00,      0.0282261,        0.03998
2016-01-04 01:20:00,      0.0268379,      0.0397013
2016-01-04 01:40:00,      0.0252548,      0.0395102
2016-01-04 02:00:00,      0.0237288,      0.0396345
2016-01-04 02:20:00,      0.0220379,      0.0399607
2016-01-04 02:40:00,      0.0203628,      0.0404444
2016-01-04 03:00:00,      0.0187283,      0.0410116
2016-01-04 03:20:00,      0.0170317,      0.0416806
2016-01-04 03:40:00,      0.0153759,      0.0423556
2016-01-04 04:00:00,      0.0137607,      0.0430197
2016-01-04 04:20:00,      0.0121388,      0.0437382
2016-01-04 04:40:00,      0.0105664,      0.0443611
2016-01-04 05:00:00,     0.00906471,      0.0448441
2016-01-04 05:20:00,     0.00763537,      0.0452246
2016-01-04 05:40:00,     0.00657863,      0.0452904
2016-01-04 06:00:00,     0.00464184,      0.0456439
2016-01-04 06:20:00,     0.00402889,       0.044505
2016-01-04 06:40:00,     0.00257311,      0.0451512
2016-01-04 07:00:00,     0.00156701,      0.0439272
2016-01-04 07:20:00,     0.00181975,      0.0428465
2016-01-04 07:40:00,     0.00218077,      0.0410258
2016-01-04 08:00:00,     0.00279627,      0.0393679
2016-01-04 08:20:00,     0.00376532,      0.0384792
2016-01-04 08:40:00,     0.00432571,       0.037592
2016-01-04 09:00:00,     0.00627211,      0.0361485
2016-01-04 09:20:00,     0.00848569,      0.0353915
2016-01-04 09:40:00,      0.0117656,      0.0344791
2016-01-04 10:00:00,      0.0150842,      0.0345591
2016-01-04 10:20:00,      0.0190427,      0.0348221
2016-01-04 10:40:00,      0.0229218,      0.0356292
2016-01-04 11:00:00,      0.0276638,      0.0370798
2016-01-04 11:20:00,      0.0320194,      0.0379339
2016-01-04 11:40:00,      0.0366361,      0.0399985
2016-01-04 12:00:00,      0.0407623,      0.0418521
2016-01-04 12:20:00,       0.045079,      0.0445274
2016-01-04 12:40:00,       0.048443,       0.047015
2016-01-04 13:00:00,      0.0520472,      0.0499976
2016-01-04 13:20:00,      0.0551143,      0.0531301
2016-01-04 13:40:00,      0.0576361,      0.0566665
2016-01-04 14:00:00,      0.0599598,      0.0604608
2016-01-04 14:20:00,      0.0615337,      0.0643202
2016-01-04 14:40:00,       0.062788,      0.0683055
2016-01-04 15:00:00,       0.063363,      0.0721781
2016-01-04 15:20:00,      0.0635196,      0.0760679
2016-01-04 15:40:00,      0.0633019,      0.0797362
2016-01-04 16:00:00,      0.0625804,      0.0833014
2016-01-04 16:20:00,      0.0616064,      0.0866847
2016-01-04 16:40:00,      0.0603051,      0.0898618
2016-01-04 17:00:00,      0.0588037,      0.0926798
2016-01-04 17:20:00,      0.0572529,      0.0952777
2016-01-04 17:40:00,      0.0555346,      0.0976166
2016-01-04 18:00:00,      0.0539183,      0.0997759
2016-01-04 18:20:00,      0.0526312,       0.101074
2016-01-04 18:40:00,      0.0502718,       0.103067
2016-01-04 19:00:00,        0.04842,       0.103606
2016-01-04 19:20:00,      0.0466344,       0.104212
2016-01-04 19:40:00,      0.0451851,       0.103307
2016-01-04 20:00:00,      0.0446521,       0.103355
2016-01-04 20:20:00,      0.0441093,         0.1005
2016-01-04 20:40:00,      0.0416584,      0.0983394
2016-01-04 21:00:00,       0.040718,       0.096319
2016-01-04 21:20:00,       0.039537,      0.0934532
2016-01-04 21:40:00,       0.039289,      0.0896743
2016-01-04 22:00:00,      0.0387701,      0.0860832
2016-01-04 22:20:00,      0.0387177,      0.0819221
2016-01-04 22:40:00,      0.0372254,      0.0786117
2016-01-04 23:00:00,      0.0375099,      0.0745938
2016-01-04 23:20:00,      0.0372795,      0.0706799
2016-01-04 23:40:00,      0.0372249,      0.0667479
2016-01-05 00:00:00,      0.0371905,      0.0630259
2016-01-05 00:20:00,      0.0370967,      0.0597324
2016-01-05 00:40:00,      0.0368556,      0.0571434
2016-01-05 01:00:00,      0.0364454,      0.0544945
2016-01-05 01:20:00,         0.0365,      0.0523765
2016-01-05 01:40:00,      0.0364583,      0.0505477
2016-01-05 02:00:00,      0.0361646,      0.0495318
2016-01-05 02:20:00,      0.0355866,      0.0490358
2016-01-05 02:40:00,      0.0349919,      0.0490136
2016-01-05 03:00:00,      0.0341338,      0.0495354
2016-01-05 03:20:00,      0.0329958,      0.0503038
2016-01-05 03:40:00,      0.0317368,      0.0515128
2016-01-05 04:00:00,        0.03016,      0.0528341
2016-01-05 04:20:00,      0.0283588,      0.0545064
2016-01-05 04:40:00,      0.0263955,      0.0562358
2016-01-05 05:00:00,      0.0241389,      0.0580346
2016-01-05 05:20:00,      0.0218359,      0.0596419
2016-01-05 05:40:00,      0.0194295,      0.0611003
2016-01-05 06:00:00,      0.0168817,      0.0623053
2016-01-05 06:20:00,      0.0144922,      0.0632961
2016-01-05 06:40:00,      0.0120808,      0.0641026
2016-01-05 07:00:00,      0.0100983,      0.0649716
2016-01-05 07:20:00,     0.00827551,      0.0654239
2016-01-05 07:40:00,     0.00715845,      0.0657801
2016-01-05 08:00:00,     0.00629209,      0.0665505
2016-01-05 08:20:00,     0.00684517,      0.0655508
2016-01-05 08:40:00,     0.00687668,      0.0630968
2016-01-05 09:00:00,     0.00843935,      0.0638904
2016-01-05 09:20:00,     0.00897196,      0.0634715
2016-01-05 09:40:00,      0.0125264,      0.0625544
2016-01-05 10:00:00,      0.0162566,      0.0617131
2016-01-05 10:20:00,      0.0197989,      0.0612549
2016-01-05 10:40:00,        0.02401,      0.0605563
2016-01-05 11:00:00,      0.0291825,      0.0600244
2016-01-05 11:20:00,      0.0336047,      0.0598629
2016-01-05 11:40:00,      0.0391961,      0.0602148
2016-01-05 12:00:00,      0.0443755,       0.060483
2016-01-05 12:20:00,      0.0501832,      0.0614418
2016-01-05 12:40:00,      0.0548238,      0.0622428
2016-01-05 13:00:00,      0.0597715,      0.0636198
2016-01-05 13:20:00,      0.0638972,      0.0651846
2016-01-05 13:40:00,      0.0681456,      0.0672671
2016-01-05 14:00:00,      0.0718869,      0.0699255
2016-01-05 14:20:00,      0.0750155,      0.0731264
2016-01-05 14:40:00,      0.0775501,      0.0768015
2016-01-05 15:00:00,      0.0795115,      0.0807148
2016-01-05 15:20:00,      0.0807987,      0.0852226
2016-01-05 15:40:00,      0.0814943,      0.0898278
2016-01-05 16:00:00,      0.0815931,      0.0947868
2016-01-05 16:20:00,      0.0811413,      0.0997742
2016-01-05 16:40:00,      0.0801651,       0.104884
2016-01-05 17:00:00,      0.0787822,       0.109898
2016-01-05 17:20:00,      0.0769725,       0.114668
2016-01-05 17:40:00,       0.074882,       0.119227
2016-01-05 18:00:00,      0.0725166,       0.123518
2016-01-05 18:20:00,      0.0699725,       0.127279
2016-01-05 18:40:00,      0.0674258,       0.130457
2016-01-05 19:00:00,       0.064839,       0.133052
2016-01-05 19:20:00,      0.0624952,       0.134885
2016-01-05 19:40:00,      0.0603357,       0.137279
2016-01-05 20:00:00,      0.0577418,       0.138068
2016-01-05 20:20:00,      0.0566286,       0.138904
2016-01-05 20:40:00,      0.0548358,       0.138696
2016-01-05 21:00:00,      0.0546614,         0.1364
2016-01-05 21:20:00,      0.0519988,        0.13515
2016-01-05 21:40:00,      0.0530048,       0.132057
2016-01-05 22:00:00,      0.0519856,       0.127901
2016-01-05 22:20:00,      0.0522288,       0.124153
2016-01-05 22:40:00,      0.0506668,       0.120268
2016-01-05 23:00:00,      0.0516354,       0.115054
2016-01-05 23:20:00,      0.0522029,       0.110444
2016-01-05 23:40:00,      0.0528761,       0.105645
2016-01-06 00:00:00,      0.0539275,        0.10137
2016-01-06 00:20:00,      0.0550803,      0.0978866
2016-01-06 00:40:00,      0.0567545,      0.0940765
2016-01-06 01:00:00,      0.0579111,      0.0914144
2016-01-06 01:20:00,      0.0600495,      0.0883291
2016-01-06 01:40:00,      0.0618446,      0.0865538
2016-01-06 02:00:00,      0.0634248,      0.0855816
2016-01-06 02:20:00,      0.0646131,      0.0850832
2016-01-06 02:40:00,      0.0658309,      0.0851324
2016-01-06 03:00:00,      0.0664985,      0.0856895
2016-01-06 03:20:00,      0.0664881,      0.0869667
2016-01-06 03:40:00,      0.0659848,       0.088724
2016-01-06 04:00:00,      0.0650155,      0.0907963
2016-01-06 04:20:00,      0.0634088,      0.0933133
2016-01-06 04:40:00,      0.0615839,      0.0961521
2016-01-06 05:00:00,      0.0593532,      0.0988005
2016-01-06 05:20:00,      0.0569171,       0.101563
2016-01-06 05:40:00,      0.0540839,       0.104188
2016-01-06 06:00:00,      0.0510938,       0.106626
2016-01-06 06:20:00,       0.047941,       0.108792
2016-01-06 06:40:00,      0.0448284,       0.110437
2016-01-06 07:00:00,      0.0418369,       0.111686
2016-01-06 07:20:00,      0.0390954,       0.112801
2016-01-06 07:40:00,      0.0370007,       0.112701
2016-01-06 08:00:00,      0.0346482,       0.113236
2016-01-06 08:20:00,      0.0326869,       0.113842
2016-01-06 08:40:00,      0.0306694,       0.112525
2016-01-06 09:00:00,      0.0283284,       0.112486
2016-01-06 09:20:00,       0.028145,       0.109151
2016-01-06 09:40:00,       0.024947,       0.104742
2016-01-06 10:00:00,      0.0245243,       0.100496
2016-01-06 10:20:00,      0.0228326,      0.0941605
2016-01-06 10:40:00,      0.0224034,      0.0898789
2016-01-06 11:00:00,      0.0229621,      0.0853996
2016-01-06 11:20:00,       0.023389,      0.0801058
2016-01-06 11:40:00,      0.0252939,       0.076015
2016-01-06 12:00:00,      0.0272611,      0.0711648
2016-01-06 12:20:00,      0.0311756,      0.0675875
2016-01-06 12:40:00,      0.0335851,        0.06418
2016-01-06 13:00:00,      0.0379715,      0.0621632
2016-01-06 13:20:00,      0.0412638,       0.059761
2016-01-06 13:40:00,      0.0451706,      0.0585866
2016-01-06 14:00:00,      0.0485398,      0.0572587
2016-01-06 14:20:00,      0.0521572,      0.0568565
2016-01-06 14:40:00,      0.0542009,      0.0567323
2016-01-06 15:00:00,      0.0557873,      0.0572855
2016-01-06 15:20:00,      0.0565933,      0.0578702
2016-01-06 15:40:00,       0.055969,      0.0585211
2016-01-06 16:00:00,      0.0544944,      0.0593052
2016-01-06 16:20:00,      0.0517923,      0.0602447
2016-01-06 16:40:00,      0.0484308,      0.0612259
2016-01-06 17:00:00,      0.0443556,       0.062142
2016-01-06 17:20:00,      0.0397813,      0.0631779
2016-01-06 17:40:00,      0.0350242,      0.0642606
2016-01-06 18:00:00,      0.0300052,      0.0651642
2016-01-06 18:20:00,      0.0249235,      0.0661948
2016-01-06 18:40:00,      0.0199334,      0.0669985
2016-01-06 19:00:00,      0.0148254,      0.0673433
2016-01-06 19:20:00,       0.010148,       0.067369
2016-01-06 19:40:00,     0.00565647,      0.0671174
2016-01-06 20:00:00,      0.0013256,         0.0671
2016-01-06 20:20:00,    -0.00242883,      0.0655687
2016-01-06 20:40:00,    -0.00690165,      0.0633772
2016-01-06 21:00:00,     -0.0100657,      0.0616051
2016-01-06 21:20:00,     -0.0139282,      0.0594586
2016-01-06 21:40:00,     -0.0158994,      0.0543422
2016-01-06 22:00:00,     -0.0200792,       0.049129
2016-01-06 22:20:00,     -0.0219944,      0.0421912
2016-01-06 22:40:00,      -0.023037,      0.0355948
2016-01-06 23:00:00,     -0.0255681,      0.0278335
2016-01-06 23:20:00,     -0.0257683,      0.0215177
2016-01-06 23:40:00,      -0.025453,      0.0131299
2016-01-07 00:00:00,     -0.0256963,     0.00834836
2016-01-07 00:20:00,     -0.0258035,   -0.000276588
2016-01-07 00:40:00,         -0.024,    -0.00624689
2016-01-07 01:00:00,     -0.0236234,     -0.0110512
2016-01-07 01:20:00,     -0.0205963,     -0.0164698
2016-01-07 01:40:00,     -0.0202826,     -0.0207713
2016-01-07 02:00:00,     -0.0188858,     -0.0250811
2016-01-07 02:20:00,     -0.0159292,     -0.0287958
2016-01-07 02:40:00,     -0.0148838,     -0.0328312
2016-01-07 03:00:00,     -0.0135266,     -0.0343235
2016-01-07 03:20:00,     -0.0127951,      -0.036148
2016-01-07 03:40:00,     -0.0110193,     -0.0368993
2016-01-07 04:00:00,     -0.0112534,     -0.0374508
2016-01-07 04:20:00,      -0.011126,     -0.0366511
2016-01-07 04:40:00,     -0.0110297,     -0.0361307
2016-01-07 05:00:00,     -0.0112792,     -0.0346923
2016-01-07 05:20:00,     -0.0118757,     -0.0327061
2016-01-07 05:40:00,     -0.0127769,     -0.0303909
2016-01-07 06:00:00,     -0.0136459,     -0.0280465
2016-01-07 06:20:00,     -0.0150308,     -0.0250947
2016-01-07 06:40:00,     -0.0164139,     -0.0223641
2016-01-07 07:00:00,     -0.0184618,     -0.0191481
2016-01-07 07:20:00,     -0.0191491,     -0.0163167
2016-01-07 07:40:00,     -0.0213834,     -0.0143365
2016-01-07 08:00:00,     -0.0232135,     -0.0127831
2016-01-07 08:20:00,     -0.0247771,     -0.0106759
2016-01-07 08:40:00,     -0.0259754,    -0.00937033
2016-01-07 09:00:00,     -0.0268585,    -0.00950669
2016-01-07 09:20:00,     -0.0282549,     -0.0080669
2016-01-07 09:40:00,     -0.0279984,    -0.00864036
2016-01-07 10:00:00,     -0.0298279,      -0.011904
2016-01-07 10:20:00,     -0.0294313,     -0.0157093
2016-01-07 10:40:00,     -0.0302645,     -0.0184973
2016-01-07 11:00:00,     -0.0285296,     -0.0250138
2016-01-07 11:20:00,     -0.0296165,     -0.0283779
2016-01-07 11:40:00,     -0.0278351,     -0.0347007
2016-01-07 12:00:00,     -0.0287534,     -0.0399696
2016-01-07 12:20:00,     -0.0262662,     -0.0463487
2016-01-07 12:40:00,      -0.025522,     -0.0531608
2016-01-07 13:00:00,     -0.0243308,     -0.0600591
2016-01-07 13:20:00,     -0.0222924,     -0.0661769
2016-01-07 13:40:00,     -0.0204031,     -0.0724429
2016-01-07 14:00:00,     -0.0185463,     -0.0787381
2016-01-07 14:20:00,     -0.0156929,     -0.0850618
2016-01-07 14:40:00,     -0.0132726,     -0.0902743
2016-01-07 15:00:00,     -0.0105266,      -0.095672
2016-01-07 15:20:00,    -0.00821463,     -0.0991401
2016-01-07 15:40:00,     -0.0061501,      -0.102409
2016-01-07 16:00:00,    -0.00529705,       -0.10466
2016-01-07 16:20:00,    -0.00489931,       -0.10626
2016-01-07 16:40:00,    -0.00582707,      -0.107422
2016-01-07 17:00:00,     -0.0070392,      -0.107868
2016-01-07 17:20:00,     -0.0092347,      -0.108071
2016-01-07 17:40:00,     -0.0116871,       -0.10815
2016-01-07 18:00:00,     -0.0144423,      -0.108484
2016-01-07 18:20:00,     -0.0172852,      -0.108583
2016-01-07 18:40:00,       -0.02007,      -0.108346
2016-01-07 19:00:00,     -0.0221102,      -0.108489
2016-01-07 19:20:00,     -0.0240471,      -0.108683
2016-01-07 19:40:00,     -0.0253505,      -0.108711
2016-01-07 20:00:00,     -0.0264693,       -0.10825
2016-01-07 20:20:00,     -0.0271984,      -0.108138
2016-01-07 20:40:00,     -0.0282163,      -0.108518
2016-01-07 21:00:00,      -0.029575,      -0.109397
2016-01-07 21:20:00,     -0.0302926,      -0.110814
2016-01-07 21:40:00,     -0.0303034,      -0.112647
2016-01-07 22:00:00,     -0.0325903,      -0.116381
2016-01-07 22:20:00,     -0.0340174,      -0.120311
2016-01-07 22:40:00,     -0.0347247,      -0.126509
2016-01-07 23:00:00,      -0.034837,      -0.131478
2016-01-07 23:20:00,     -0.0341286,      -0.140815
2016-01-07 23:40:00,     -0.0360088,       -0.14468
2016-01-08 00:00:00,      -0.035529,      -0.151155
2016-01-08 00:20:00,     -0.0343881,       -0.15684
2016-01-08 00:40:00,     -0.0344971,      -0.162454
2016-01-08 01:00:00,     -0.0337488,      -0.168129
2016-01-08 01:20:00,     -0.0341677,      -0.172828
2016-01-08 01:40:00,     -0.0331439,      -0.177991
2016-01-08 02:00:00,       -0.03361,      -0.182448
2016-01-08 02:20:00,     -0.0345628,      -0.185906
2016-01-08 02:40:00,     -0.0360762,       -0.18973
