date and time,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 1,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 2,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 3,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 4,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 5,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 6,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 7,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 8,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 9,velocity in depth averaged flow direction (m/s) - m=20, n=45 - layer 10
2016-01-01 00:00:00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
2016-01-01 00:20:00,       0.106115,       0.101753,      0.0998621,      0.0996286,      0.0990899,      0.0989811,      0.0996956,       0.113921,        0.12553,       0.120572
2016-01-01 00:40:00,       0.176172,       0.117452,      0.0802398,      0.0563234,      0.0395602,      0.0278438,      0.0202016,      0.0156949,      0.0130626,       0.011439
2016-01-01 01:00:00,       0.224312,       0.171867,       0.142295,       0.124836,       0.113045,       0.104634,      0.0986505,      0.0945248,      0.0915006,      0.0886731
2016-01-01 01:20:00,       0.285722,       0.227634,       0.193668,       0.172932,       0.158263,       0.147048,       0.138318,       0.131677,       0.126378,       0.121102
2016-01-01 01:40:00,       0.369169,        0.31302,       0.279374,       0.258052,       0.242181,        0.22917,       0.217971,       0.208061,       0.198383,       0.186229
2016-01-01 02:00:00,       0.432222,       0.378359,       0.345505,       0.323956,       0.307131,       0.292473,       0.278893,       0.265785,       0.251751,       0.232457
2016-01-01 02:20:00,       0.515028,       0.463389,        0.43112,       0.409161,       0.391248,       0.374798,       0.358425,       0.340862,       0.319507,       0.286894
2016-01-01 02:40:00,        0.54859,        0.49923,        0.46759,       0.445304,        0.42642,        0.40828,       0.389265,       0.367982,       0.342001,       0.303856
2016-01-01 03:00:00,       0.598355,       0.551133,       0.520098,       0.497531,       0.477758,       0.458055,       0.436563,       0.411588,        0.38035,       0.334282
2016-01-01 03:20:00,       0.611257,       0.564559,       0.533423,        0.51027,       0.489436,        0.46803,       0.444067,       0.416183,       0.382439,       0.335109
2016-01-01 03:40:00,       0.618598,       0.571745,       0.540135,       0.516298,       0.494518,       0.471834,       0.446357,       0.417141,       0.382733,       0.335765
2016-01-01 04:00:00,        0.61698,       0.570201,       0.538371,       0.514092,        0.49162,       0.467974,       0.441417,       0.411407,        0.37681,       0.330478
2016-01-01 04:20:00,       0.598149,       0.551532,       0.519808,        0.49549,       0.472874,       0.449083,        0.42264,       0.393337,       0.360265,       0.316779
2016-01-01 04:40:00,       0.584339,       0.538003,        0.50626,       0.481823,       0.459129,         0.4355,       0.409733,       0.381788,       0.350709,       0.310014
2016-01-01 05:00:00,       0.575871,       0.529669,       0.497784,       0.473116,       0.450232,       0.426611,       0.401223,       0.374078,       0.344141,       0.305074
2016-01-01 05:20:00,       0.575244,       0.529194,       0.497288,       0.472541,       0.449633,       0.426187,       0.401311,       0.375016,       0.346115,       0.308078
2016-01-01 05:40:00,       0.576512,       0.530632,       0.498767,       0.474055,       0.451268,       0.428095,       0.403646,         0.3778,       0.349193,       0.311146
2016-01-01 06:00:00,       0.585673,       0.539987,       0.508293,       0.483805,       0.461362,       0.438686,       0.414806,        0.38934,       0.360557,       0.321172
2016-01-01 06:20:00,       0.589413,       0.544667,       0.513439,       0.489313,        0.46727,       0.445047,       0.421557,       0.396198,       0.367041,       0.326521
2016-01-01 06:40:00,       0.593615,       0.549817,       0.519092,       0.495324,       0.473603,       0.451641,       0.428194,       0.402405,       0.372147,       0.329611
2016-01-01 07:00:00,       0.590388,       0.547499,       0.517275,       0.493856,        0.47242,        0.45065,       0.427219,       0.401228,       0.370639,       0.327766
2016-01-01 07:20:00,       0.578047,       0.536074,       0.506387,       0.483335,       0.462164,       0.440529,       0.417039,       0.390834,       0.360128,       0.317798
2016-01-01 07:40:00,       0.561188,       0.520182,        0.49114,       0.468569,        0.44779,       0.426472,       0.403276,       0.377505,       0.347625,       0.306915
