date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-01 17:40:00,       0.122118,       0.259378
2016-01-01 18:00:00,       0.117398,       0.248791
2016-01-01 18:20:00,       0.112456,       0.237288
2016-01-01 18:40:00,       0.107753,       0.224432
2016-01-01 19:00:00,       0.103641,       0.210118
2016-01-01 19:20:00,      0.0980587,       0.195091
2016-01-01 19:40:00,      0.0935523,       0.178586
2016-01-01 20:00:00,      0.0873589,       0.162416
2016-01-01 20:20:00,      0.0819416,       0.148069
2016-01-01 20:40:00,      0.0753175,       0.135624
2016-01-01 21:00:00,      0.0695748,       0.126571
2016-01-01 21:20:00,      0.0619591,       0.119752
2016-01-01 21:40:00,      0.0550604,       0.114798
2016-01-01 22:00:00,       0.046703,       0.111483
2016-01-01 22:20:00,        0.03822,        0.10846
2016-01-01 22:40:00,      0.0295528,       0.105742
2016-01-01 23:00:00,      0.0214401,       0.102217
2016-01-01 23:20:00,      0.0128923,      0.0978493
2016-01-01 23:40:00,     0.00519971,       0.092031
2016-01-02 00:00:00,    -0.00306574,       0.084733
2016-01-02 00:20:00,      -0.010431,      0.0757918
2016-01-02 00:40:00,     -0.0179123,      0.0649709
2016-01-02 01:00:00,     -0.0247084,      0.0532173
2016-01-02 01:20:00,     -0.0314326,      0.0400594
2016-01-02 01:40:00,     -0.0372499,      0.0264267
2016-01-02 02:00:00,     -0.0432068,      0.0128164
2016-01-02 02:20:00,      -0.048594,   -0.000659077
2016-01-02 02:40:00,      -0.054349,     -0.0131538
2016-01-02 03:00:00,     -0.0601603,     -0.0244911
2016-01-02 03:20:00,     -0.0651678,     -0.0348837
2016-01-02 03:40:00,      -0.069995,     -0.0433317
2016-01-02 04:00:00,     -0.0736368,     -0.0506199
2016-01-02 04:20:00,     -0.0758261,     -0.0570853
2016-01-02 04:40:00,     -0.0777672,     -0.0631195
2016-01-02 05:00:00,     -0.0785321,     -0.0702407
2016-01-02 05:20:00,     -0.0789192,     -0.0785031
2016-01-02 05:40:00,      -0.079456,     -0.0876009
2016-01-02 06:00:00,     -0.0786531,     -0.0980431
2016-01-02 06:20:00,     -0.0782452,      -0.107744
2016-01-02 06:40:00,     -0.0769288,       -0.11614
2016-01-02 07:00:00,     -0.0753864,      -0.122403
2016-01-02 07:20:00,       -0.07331,      -0.125607
2016-01-02 07:40:00,     -0.0717224,      -0.126206
2016-01-02 08:00:00,     -0.0692137,      -0.124715
2016-01-02 08:20:00,     -0.0662728,      -0.122256
2016-01-02 08:40:00,     -0.0629336,      -0.119628
2016-01-02 09:00:00,      -0.059181,      -0.117619
2016-01-02 09:20:00,     -0.0553238,      -0.117003
2016-01-02 09:40:00,     -0.0515117,       -0.11733
2016-01-02 10:00:00,     -0.0477478,      -0.118578
2016-01-02 10:20:00,     -0.0443693,      -0.120107
2016-01-02 10:40:00,     -0.0415855,      -0.121286
2016-01-02 11:00:00,     -0.0390877,       -0.12209
2016-01-02 11:20:00,     -0.0376926,      -0.122352
2016-01-02 11:40:00,     -0.0372297,      -0.121991
2016-01-02 12:00:00,     -0.0374748,      -0.121786
2016-01-02 12:20:00,     -0.0382373,      -0.121578
2016-01-02 12:40:00,     -0.0389341,      -0.121807
2016-01-02 13:00:00,     -0.0390763,      -0.122415
2016-01-02 13:20:00,     -0.0392287,      -0.123106
2016-01-02 13:40:00,     -0.0386569,       -0.12438
2016-01-02 14:00:00,     -0.0379167,      -0.125755
2016-01-02 14:20:00,     -0.0368768,      -0.127245
2016-01-02 14:40:00,     -0.0351715,      -0.128899
2016-01-02 15:00:00,     -0.0332218,      -0.130325
2016-01-02 15:20:00,     -0.0313273,      -0.132265
2016-01-02 15:40:00,     -0.0294834,      -0.135146
2016-01-02 16:00:00,     -0.0279428,      -0.138455
2016-01-02 16:20:00,     -0.0257138,      -0.141902
2016-01-02 16:40:00,     -0.0231647,      -0.144763
2016-01-02 17:00:00,     -0.0198627,      -0.146622
2016-01-02 17:20:00,     -0.0156269,      -0.147418
2016-01-02 17:40:00,     -0.0106142,      -0.146813
2016-01-02 18:00:00,    -0.00495036,      -0.145061
2016-01-02 18:20:00,     0.00144459,      -0.142562
2016-01-02 18:40:00,     0.00778193,      -0.139726
2016-01-02 19:00:00,      0.0143646,      -0.136697
2016-01-02 19:20:00,       0.020713,      -0.133557
2016-01-02 19:40:00,      0.0270278,      -0.130494
2016-01-02 20:00:00,      0.0330818,      -0.127276
2016-01-02 20:20:00,       0.038812,      -0.124076
2016-01-02 20:40:00,        0.04417,      -0.121015
2016-01-02 21:00:00,      0.0487063,      -0.118336
2016-01-02 21:20:00,      0.0524657,      -0.114553
2016-01-02 21:40:00,      0.0557868,      -0.107768
2016-01-02 22:00:00,      0.0585163,     -0.0980584
2016-01-02 22:20:00,      0.0611102,         -0.086
2016-01-02 22:40:00,      0.0635984,      -0.071905
2016-01-02 23:00:00,      0.0659734,     -0.0562841
2016-01-02 23:20:00,      0.0684836,     -0.0394867
2016-01-02 23:40:00,      0.0707765,     -0.0216699
2016-01-03 00:00:00,      0.0727613,     -0.0028827
2016-01-03 00:20:00,      0.0743405,      0.0168746
2016-01-03 00:40:00,      0.0751626,      0.0375937
2016-01-03 01:00:00,      0.0754092,      0.0586839
2016-01-03 01:20:00,      0.0750477,      0.0797354
2016-01-03 01:40:00,      0.0740875,      0.0998572
2016-01-03 02:00:00,      0.0728413,       0.118291
2016-01-03 02:20:00,      0.0711132,       0.134443
2016-01-03 02:40:00,      0.0691096,       0.147832
2016-01-03 03:00:00,      0.0667182,       0.158349
2016-01-03 03:20:00,      0.0637184,        0.16584
2016-01-03 03:40:00,       0.060106,       0.170116
2016-01-03 04:00:00,      0.0558392,       0.171556
2016-01-03 04:20:00,      0.0510631,       0.170388
2016-01-03 04:40:00,      0.0459677,       0.167137
2016-01-03 05:00:00,      0.0406964,       0.162295
2016-01-03 05:20:00,      0.0354452,       0.156103
2016-01-03 05:40:00,      0.0302792,       0.149185
2016-01-03 06:00:00,      0.0253607,       0.141673
2016-01-03 06:20:00,      0.0202629,        0.13352
2016-01-03 06:40:00,      0.0139363,       0.123989
2016-01-03 07:00:00,     0.00608781,        0.11231
2016-01-03 07:20:00,    -0.00372688,      0.0981047
2016-01-03 07:40:00,       -0.01586,       0.080706
2016-01-03 08:00:00,     -0.0304309,      0.0591802
2016-01-03 08:20:00,     -0.0479387,      0.0330998
2016-01-03 08:40:00,     -0.0684077,     0.00163357
2016-01-03 09:00:00,     -0.0921097,     -0.0360511
2016-01-03 09:20:00,      -0.116779,     -0.0782852
2016-01-03 09:40:00,      -0.139425,      -0.121985
2016-01-03 10:00:00,      -0.161202,      -0.165456
2016-01-03 10:20:00,      -0.182854,      -0.209207
2016-01-03 10:40:00,      -0.203165,      -0.254634
2016-01-03 11:00:00,      -0.222274,      -0.301873
2016-01-03 11:20:00,      -0.241412,      -0.349857
2016-01-03 11:40:00,       -0.26271,      -0.396546
2016-01-03 12:00:00,      -0.287187,      -0.439828
2016-01-03 12:20:00,      -0.311013,      -0.476296
2016-01-03 12:40:00,      -0.329764,      -0.503242
2016-01-03 13:00:00,      -0.340717,      -0.521938
2016-01-03 13:20:00,      -0.341826,      -0.535073
2016-01-03 13:40:00,      -0.334978,      -0.544545
2016-01-03 14:00:00,      -0.324521,      -0.551957
2016-01-03 14:20:00,       -0.31467,      -0.558663
2016-01-03 14:40:00,      -0.308158,      -0.563139
2016-01-03 15:00:00,        -0.3044,      -0.562622
2016-01-03 15:20:00,      -0.300677,      -0.557619
2016-01-03 15:40:00,      -0.295217,      -0.550487
2016-01-03 16:00:00,      -0.288144,      -0.542704
2016-01-03 16:20:00,      -0.281047,      -0.534823
2016-01-03 16:40:00,      -0.275857,      -0.525783
2016-01-03 17:00:00,      -0.272818,      -0.514402
2016-01-03 17:20:00,       -0.26912,      -0.502086
2016-01-03 17:40:00,      -0.262393,      -0.492052
2016-01-03 18:00:00,      -0.253789,      -0.486452
2016-01-03 18:20:00,       -0.24585,      -0.483328
2016-01-03 18:40:00,      -0.239906,      -0.477345
2016-01-03 19:00:00,       -0.23535,      -0.461658
2016-01-03 19:20:00,      -0.230078,      -0.431464
2016-01-03 19:40:00,      -0.221502,      -0.388859
2016-01-03 20:00:00,      -0.209045,      -0.340252
2016-01-03 20:20:00,      -0.194516,      -0.290446
2016-01-03 20:40:00,      -0.180022,      -0.239554
2016-01-03 21:00:00,      -0.166387,       -0.18505
2016-01-03 21:20:00,      -0.153125,      -0.125191
2016-01-03 21:40:00,      -0.137912,     -0.0598922
2016-01-03 22:00:00,      -0.117664,     0.00969212
2016-01-03 22:20:00,     -0.0907039,      0.0797432
2016-01-03 22:40:00,     -0.0579817,       0.143816
2016-01-03 23:00:00,     -0.0230146,       0.195023
2016-01-03 23:20:00,      0.0103755,       0.228835
2016-01-03 23:40:00,      0.0391703,       0.244847
2016-01-04 00:00:00,      0.0622883,       0.246298
2016-01-04 00:20:00,      0.0804311,       0.238392
2016-01-04 00:40:00,      0.0945712,       0.226264
2016-01-04 01:00:00,       0.105308,       0.213424
2016-01-04 01:20:00,       0.113129,       0.202007
2016-01-04 01:40:00,       0.118432,       0.192923
2016-01-04 02:00:00,       0.121734,        0.18636
2016-01-04 02:20:00,       0.123436,       0.182048
2016-01-04 02:40:00,       0.123973,       0.179543
2016-01-04 03:00:00,       0.123689,       0.178419
2016-01-04 03:20:00,       0.122029,       0.177469
2016-01-04 03:40:00,       0.118574,       0.175373
2016-01-04 04:00:00,       0.113492,       0.171716
2016-01-04 04:20:00,       0.106968,       0.166196
2016-01-04 04:40:00,      0.0991919,       0.158711
2016-01-04 05:00:00,      0.0902509,       0.149288
2016-01-04 05:20:00,       0.080391,       0.137982
2016-01-04 05:40:00,      0.0697961,       0.125087
2016-01-04 06:00:00,      0.0586698,       0.111022
2016-01-04 06:20:00,      0.0464768,      0.0951023
2016-01-04 06:40:00,      0.0323593,      0.0767798
2016-01-04 07:00:00,       0.016297,      0.0565074
2016-01-04 07:20:00,    -0.00184186,      0.0348447
2016-01-04 07:40:00,     -0.0218728,      0.0122373
2016-01-04 08:00:00,     -0.0437508,     -0.0113666
2016-01-04 08:20:00,     -0.0673797,     -0.0361456
2016-01-04 08:40:00,     -0.0924615,     -0.0619657
2016-01-04 09:00:00,      -0.118604,     -0.0885208
2016-01-04 09:20:00,      -0.144456,      -0.113979
2016-01-04 09:40:00,      -0.168887,       -0.13704
2016-01-04 10:00:00,      -0.192542,      -0.157847
2016-01-04 10:20:00,      -0.215487,      -0.176905
2016-01-04 10:40:00,      -0.236631,      -0.195001
2016-01-04 11:00:00,      -0.252069,      -0.213995
2016-01-04 11:20:00,      -0.253452,      -0.238452
2016-01-04 11:40:00,      -0.233289,      -0.273069
2016-01-04 12:00:00,      -0.200123,      -0.314765
2016-01-04 12:20:00,      -0.180165,      -0.351066
2016-01-04 12:40:00,      -0.187583,       -0.37398
2016-01-04 13:00:00,      -0.208967,      -0.385358
2016-01-04 13:20:00,       -0.22582,      -0.388315
2016-01-04 13:40:00,      -0.231814,      -0.384853
2016-01-04 14:00:00,      -0.229057,       -0.37753
2016-01-04 14:20:00,      -0.221397,       -0.36937
2016-01-04 14:40:00,      -0.212666,      -0.362476
2016-01-04 15:00:00,      -0.206304,       -0.35709
2016-01-04 15:20:00,      -0.203421,      -0.351013
2016-01-04 15:40:00,      -0.202265,      -0.341939
2016-01-04 16:00:00,      -0.199954,      -0.328985
2016-01-04 16:20:00,       -0.19432,      -0.312217
2016-01-04 16:40:00,      -0.185194,       -0.29213
2016-01-04 17:00:00,      -0.174005,      -0.268926
2016-01-04 17:20:00,      -0.162344,      -0.242463
2016-01-04 17:40:00,      -0.151061,       -0.21228
2016-01-04 18:00:00,      -0.140191,      -0.177979
2016-01-04 18:20:00,      -0.130372,      -0.141534
2016-01-04 18:40:00,      -0.121954,      -0.105466
2016-01-04 19:00:00,      -0.114285,     -0.0708578
2016-01-04 19:20:00,      -0.107029,     -0.0385831
2016-01-04 19:40:00,     -0.0998961,    -0.00940182
2016-01-04 20:00:00,     -0.0925577,      0.0159801
2016-01-04 20:20:00,     -0.0848425,      0.0370679
2016-01-04 20:40:00,     -0.0766521,      0.0534425
2016-01-04 21:00:00,     -0.0681028,      0.0645828
2016-01-04 21:20:00,     -0.0590877,      0.0708604
2016-01-04 21:40:00,     -0.0497269,      0.0729006
2016-01-04 22:00:00,     -0.0410808,      0.0703688
2016-01-04 22:20:00,     -0.0338646,      0.0633864
2016-01-04 22:40:00,     -0.0287678,      0.0526523
2016-01-04 23:00:00,       -0.02667,      0.0394761
2016-01-04 23:20:00,     -0.0287864,      0.0253957
2016-01-04 23:40:00,     -0.0357324,      0.0107637
2016-01-05 00:00:00,     -0.0468292,    -0.00473909
2016-01-05 00:20:00,     -0.0605724,     -0.0195949
2016-01-05 00:40:00,     -0.0757079,      -0.031306
2016-01-05 01:00:00,     -0.0919063,     -0.0383223
2016-01-05 01:20:00,      -0.108593,     -0.0396733
2016-01-05 01:40:00,      -0.124978,     -0.0347479
2016-01-05 02:00:00,      -0.139676,     -0.0234758
2016-01-05 02:20:00,      -0.150661,    -0.00659304
2016-01-05 02:40:00,      -0.156189,      0.0149474
2016-01-05 03:00:00,      -0.156284,      0.0409813
2016-01-05 03:20:00,        -0.1527,      0.0699163
2016-01-05 03:40:00,      -0.145245,      0.0982943
2016-01-05 04:00:00,      -0.131652,       0.122137
2016-01-05 04:20:00,      -0.111706,       0.138174
2016-01-05 04:40:00,     -0.0876839,       0.145106
2016-01-05 05:00:00,      -0.062843,       0.143347
2016-01-05 05:20:00,     -0.0400101,       0.134153
2016-01-05 05:40:00,      -0.021215,       0.119023
2016-01-05 06:00:00,    -0.00776175,      0.0988705
2016-01-05 06:20:00,    0.000720011,        0.07506
2016-01-05 06:40:00,     0.00540265,      0.0475693
2016-01-05 07:00:00,     0.00621188,      0.0152323
2016-01-05 07:20:00,    0.000707317,     -0.0211167
2016-01-05 07:40:00,     -0.0167621,     -0.0573216
2016-01-05 08:00:00,     -0.0523622,     -0.0859671
2016-01-05 08:20:00,      -0.101352,      -0.103928
2016-01-05 08:40:00,      -0.140638,      -0.120942
2016-01-05 09:00:00,      -0.151261,      -0.148769
2016-01-05 09:20:00,      -0.140041,      -0.187461
2016-01-05 09:40:00,      -0.125153,      -0.229528
2016-01-05 10:00:00,      -0.116079,      -0.270498
2016-01-05 10:20:00,      -0.112299,      -0.312057
2016-01-05 10:40:00,      -0.111253,      -0.357541
2016-01-05 11:00:00,      -0.114062,      -0.408094
2016-01-05 11:20:00,      -0.124205,      -0.461594
2016-01-05 11:40:00,       -0.14344,      -0.512278
2016-01-05 12:00:00,      -0.169362,      -0.552205
2016-01-05 12:20:00,      -0.195277,      -0.575466
2016-01-05 12:40:00,      -0.215803,      -0.582479
2016-01-05 13:00:00,      -0.229405,      -0.580355
2016-01-05 13:20:00,      -0.236934,       -0.57712
2016-01-05 13:40:00,      -0.241141,      -0.576694
2016-01-05 14:00:00,      -0.244676,      -0.578044
2016-01-05 14:20:00,      -0.248585,      -0.577657
2016-01-05 14:40:00,      -0.251943,      -0.572417
2016-01-05 15:00:00,      -0.253467,      -0.561216
2016-01-05 15:20:00,      -0.254433,      -0.545372
2016-01-05 15:40:00,      -0.256136,      -0.526478
2016-01-05 16:00:00,      -0.257883,      -0.504616
2016-01-05 16:20:00,      -0.258655,      -0.481189
2016-01-05 16:40:00,      -0.256756,      -0.459292
2016-01-05 17:00:00,      -0.250145,      -0.442603
2016-01-05 17:20:00,      -0.236707,      -0.433261
2016-01-05 17:40:00,      -0.215925,      -0.430748
2016-01-05 18:00:00,      -0.191069,      -0.432297
2016-01-05 18:20:00,      -0.169571,      -0.434338
2016-01-05 18:40:00,      -0.159245,      -0.435265
2016-01-05 19:00:00,      -0.161589,       -0.43943
2016-01-05 19:20:00,      -0.171062,      -0.455338
2016-01-05 19:40:00,      -0.181758,      -0.486792
2016-01-05 20:00:00,      -0.190174,      -0.527422
2016-01-05 20:20:00,      -0.192342,      -0.568975
2016-01-05 20:40:00,      -0.193936,      -0.605914
2016-01-05 21:00:00,      -0.206096,      -0.635544
2016-01-05 21:20:00,      -0.226054,      -0.662438
2016-01-05 21:40:00,      -0.244696,      -0.691709
2016-01-05 22:00:00,      -0.259047,      -0.719369
2016-01-05 22:20:00,      -0.268891,      -0.735356
2016-01-05 22:40:00,      -0.274745,      -0.734368
2016-01-05 23:00:00,      -0.278512,      -0.721534
2016-01-05 23:20:00,      -0.281024,      -0.709591
2016-01-05 23:40:00,      -0.283856,      -0.708628
2016-01-06 00:00:00,      -0.288573,      -0.717803
2016-01-06 00:20:00,       -0.29203,      -0.727484
2016-01-06 00:40:00,      -0.288496,      -0.727752
2016-01-06 01:00:00,      -0.277351,       -0.71279
2016-01-06 01:20:00,      -0.263453,      -0.683316
2016-01-06 01:40:00,      -0.251158,      -0.648914
2016-01-06 02:00:00,      -0.242328,      -0.619989
2016-01-06 02:20:00,      -0.236415,        -0.5975
2016-01-06 02:40:00,      -0.226885,       -0.57463
2016-01-06 03:00:00,      -0.203815,      -0.546377
2016-01-06 03:20:00,       -0.16874,      -0.504873
2016-01-06 03:40:00,      -0.133244,      -0.447831
2016-01-06 04:00:00,      -0.103595,      -0.375174
2016-01-06 04:20:00,     -0.0747339,      -0.285013
2016-01-06 04:40:00,     -0.0377156,      -0.176079
2016-01-06 05:00:00,      0.0109879,     -0.0475729
2016-01-06 05:20:00,      0.0696947,      0.0952138
2016-01-06 05:40:00,       0.132265,       0.237248
2016-01-06 06:00:00,       0.188016,       0.356588
2016-01-06 06:20:00,       0.221761,       0.439915
2016-01-06 06:40:00,       0.226686,       0.489131
2016-01-06 07:00:00,       0.215063,       0.511095
2016-01-06 07:20:00,       0.203102,       0.514435
2016-01-06 07:40:00,       0.198159,       0.508446
2016-01-06 08:00:00,       0.200217,       0.502115
2016-01-06 08:20:00,       0.207154,       0.500738
2016-01-06 08:40:00,       0.217124,       0.504664
2016-01-06 09:00:00,       0.228514,       0.511075
2016-01-06 09:20:00,       0.237942,       0.514738
2016-01-06 09:40:00,       0.242048,       0.513451
2016-01-06 10:00:00,       0.239795,       0.508512
2016-01-06 10:20:00,       0.231923,       0.499973
2016-01-06 10:40:00,       0.220497,       0.487317
2016-01-06 11:00:00,       0.206897,       0.470343
2016-01-06 11:20:00,       0.192405,       0.450253
2016-01-06 11:40:00,       0.177211,       0.428483
2016-01-06 12:00:00,       0.161721,       0.405752
2016-01-06 12:20:00,       0.147059,        0.38377
2016-01-06 12:40:00,       0.133727,       0.363539
2016-01-06 13:00:00,       0.121843,        0.34515
2016-01-06 13:20:00,         0.1112,       0.328154
2016-01-06 13:40:00,       0.101687,       0.312426
2016-01-06 14:00:00,      0.0932584,       0.297893
2016-01-06 14:20:00,      0.0858083,       0.284467
2016-01-06 14:40:00,      0.0792145,       0.272374
2016-01-06 15:00:00,      0.0734196,       0.261311
2016-01-06 15:20:00,      0.0679654,       0.250829
2016-01-06 15:40:00,      0.0625479,       0.240507
2016-01-06 16:00:00,      0.0572085,        0.23025
2016-01-06 16:20:00,       0.051816,       0.220226
2016-01-06 16:40:00,      0.0465606,       0.210358
2016-01-06 17:00:00,      0.0413219,       0.200674
2016-01-06 17:20:00,      0.0361719,       0.191194
2016-01-06 17:40:00,       0.031139,       0.181813
2016-01-06 18:00:00,       0.026168,       0.172605
2016-01-06 18:20:00,      0.0213364,       0.163348
2016-01-06 18:40:00,      0.0165495,       0.153989
2016-01-06 19:00:00,      0.0118507,        0.14458
2016-01-06 19:20:00,     0.00727859,       0.135149
2016-01-06 19:40:00,     0.00283764,       0.125737
2016-01-06 20:00:00,    -0.00137786,       0.116316
2016-01-06 20:20:00,    -0.00540355,       0.106986
2016-01-06 20:40:00,    -0.00918721,       0.097752
2016-01-06 21:00:00,      -0.012691,      0.0886356
2016-01-06 21:20:00,     -0.0157687,      0.0799638
2016-01-06 21:40:00,      -0.018168,      0.0720907
2016-01-06 22:00:00,     -0.0199661,      0.0649263
2016-01-06 22:20:00,     -0.0211985,      0.0584711
2016-01-06 22:40:00,     -0.0218178,      0.0525676
2016-01-06 23:00:00,     -0.0220276,      0.0468087
2016-01-06 23:20:00,     -0.0217977,      0.0419011
2016-01-06 23:40:00,     -0.0212626,      0.0374732
2016-01-07 00:00:00,     -0.0203137,      0.0336047
2016-01-07 00:20:00,     -0.0190478,      0.0301828
2016-01-07 00:40:00,      -0.017462,      0.0270613
2016-01-07 01:00:00,     -0.0157206,      0.0247347
2016-01-07 01:20:00,      -0.013834,      0.0228204
2016-01-07 01:40:00,     -0.0118313,      0.0215949
2016-01-07 02:00:00,    -0.00964903,      0.0206762
2016-01-07 02:20:00,    -0.00733153,      0.0201717
2016-01-07 02:40:00,    -0.00499955,       0.020353
2016-01-07 03:00:00,    -0.00257832,      0.0208842
2016-01-07 03:20:00,      -0.000381,      0.0217878
2016-01-07 03:40:00,     0.00152778,      0.0226208
2016-01-07 04:00:00,      0.0031407,      0.0233764
2016-01-07 04:20:00,     0.00451138,      0.0242429
2016-01-07 04:40:00,     0.00566608,      0.0249521
2016-01-07 05:00:00,     0.00656871,      0.0256792
2016-01-07 05:20:00,     0.00720648,      0.0264419
2016-01-07 05:40:00,     0.00766067,      0.0270772
2016-01-07 06:00:00,     0.00785055,      0.0276499
2016-01-07 06:20:00,     0.00824941,      0.0285787
2016-01-07 06:40:00,     0.00907384,      0.0303128
2016-01-07 07:00:00,      0.0103088,      0.0329281
2016-01-07 07:20:00,       0.011992,      0.0363886
2016-01-07 07:40:00,      0.0139868,      0.0406329
2016-01-07 08:00:00,      0.0163143,      0.0455897
2016-01-07 08:20:00,      0.0188953,        0.05129
2016-01-07 08:40:00,      0.0216362,      0.0576264
2016-01-07 09:00:00,      0.0245251,      0.0645601
2016-01-07 09:20:00,      0.0279257,      0.0725638
2016-01-07 09:40:00,       0.032366,      0.0822193
2016-01-07 10:00:00,      0.0378445,      0.0936429
2016-01-07 10:20:00,      0.0443244,       0.106953
2016-01-07 10:40:00,      0.0517474,        0.12195
2016-01-07 11:00:00,      0.0600554,       0.138602
2016-01-07 11:20:00,      0.0692471,       0.156679
2016-01-07 11:40:00,      0.0792323,       0.176312
2016-01-07 12:00:00,      0.0899688,       0.197652
2016-01-07 12:20:00,      0.0998247,       0.217885
2016-01-07 12:40:00,       0.107511,       0.234729
2016-01-07 13:00:00,       0.113315,       0.248164
2016-01-07 13:20:00,       0.117408,       0.258786
2016-01-07 13:40:00,        0.11996,       0.266853
2016-01-07 14:00:00,       0.121211,       0.272499
2016-01-07 14:20:00,       0.121426,       0.275912
2016-01-07 14:40:00,        0.12081,       0.277324
2016-01-07 15:00:00,        0.11958,       0.277225
2016-01-07 15:20:00,       0.116863,       0.274762
2016-01-07 15:40:00,        0.11206,       0.269172
2016-01-07 16:00:00,       0.105661,       0.260933
2016-01-07 16:20:00,      0.0979938,        0.25062
2016-01-07 16:40:00,      0.0894217,       0.238659
2016-01-07 17:00:00,      0.0802477,       0.225404
2016-01-07 17:20:00,       0.070686,       0.211183
2016-01-07 17:40:00,      0.0610094,       0.196361
2016-01-07 18:00:00,      0.0513726,       0.181168
2016-01-07 18:20:00,      0.0433882,       0.169448
2016-01-07 18:40:00,      0.0389162,       0.165396
2016-01-07 19:00:00,      0.0385107,       0.170007
2016-01-07 19:20:00,      0.0426409,       0.183824
2016-01-07 19:40:00,       0.051377,       0.206742
2016-01-07 20:00:00,      0.0647028,       0.238658
2016-01-07 20:20:00,      0.0826724,       0.279294
2016-01-07 20:40:00,         0.1051,       0.327935
2016-01-07 21:00:00,       0.131726,       0.383216
2016-01-07 21:20:00,       0.154323,        0.42885
2016-01-07 21:40:00,       0.166874,       0.453655
2016-01-07 22:00:00,       0.171876,       0.462678
2016-01-07 22:20:00,       0.171121,       0.460882
2016-01-07 22:40:00,       0.166418,       0.451796
2016-01-07 23:00:00,       0.159009,       0.437821
2016-01-07 23:20:00,       0.150124,       0.419789
2016-01-07 23:40:00,       0.140447,       0.398298
2016-01-08 00:00:00,       0.130453,       0.374234
2016-01-08 00:20:00,       0.121152,       0.349346
2016-01-08 00:40:00,       0.113091,       0.324821
2016-01-08 01:00:00,       0.105947,       0.300838
2016-01-08 01:20:00,      0.0993654,       0.277371
2016-01-08 01:40:00,      0.0931778,       0.254712
2016-01-08 02:00:00,      0.0871109,       0.233078
2016-01-08 02:20:00,      0.0809417,       0.212615
2016-01-08 02:40:00,      0.0746187,        0.19328
2016-01-08 03:00:00,      0.0681491,       0.174838
2016-01-08 03:20:00,       0.062522,       0.158534
2016-01-08 03:40:00,      0.0585602,       0.145249
2016-01-08 04:00:00,      0.0560286,       0.134741
2016-01-08 04:20:00,      0.0547198,       0.126666
2016-01-08 04:40:00,      0.0544968,        0.12064
2016-01-08 05:00:00,      0.0552709,        0.11655
