date and time,water level (m)
2016-01-01 00:00:00,              1
2016-01-01 00:20:00,      -0.492398
2016-01-01 00:40:00,      -0.437376
2016-01-01 01:00:00,      -0.365018
2016-01-01 01:20:00,      -0.224305
2016-01-01 01:40:00,      -0.140562
2016-01-01 02:00:00,     -0.0526505
2016-01-01 02:20:00,      0.0431937
2016-01-01 02:40:00,      0.0779394
2016-01-01 03:00:00,       0.165937
2016-01-01 03:20:00,       0.165661
2016-01-01 03:40:00,        0.22231
2016-01-01 04:00:00,       0.218073
2016-01-01 04:20:00,       0.299511
2016-01-01 04:40:00,       0.339669
2016-01-01 05:00:00,       0.408354
2016-01-01 05:20:00,       0.458257
2016-01-01 05:40:00,       0.483152
2016-01-01 06:00:00,       0.485274
2016-01-01 06:20:00,       0.465296
2016-01-01 06:40:00,       0.427531
2016-01-01 07:00:00,       0.364377
2016-01-01 07:20:00,       0.293809
2016-01-01 07:40:00,       0.213278
2016-01-01 08:00:00,       0.131692
2016-01-01 08:20:00,      0.0561513
2016-01-01 08:40:00,     -0.0142029
2016-01-01 09:00:00,     -0.0794407
2016-01-01 09:20:00,      -0.142769
2016-01-01 09:40:00,      -0.197182
2016-01-01 10:00:00,      -0.256888
2016-01-01 10:20:00,      -0.303098
2016-01-01 10:40:00,      -0.351833
2016-01-01 11:00:00,      -0.384222
2016-01-01 11:20:00,      -0.418604
2016-01-01 11:40:00,      -0.432347
2016-01-01 12:00:00,      -0.445157
2016-01-01 12:20:00,      -0.435508
2016-01-01 12:40:00,      -0.423323
2016-01-01 13:00:00,      -0.392664
2016-01-01 13:20:00,       -0.35491
2016-01-01 13:40:00,      -0.300802
2016-01-01 14:00:00,      -0.239967
2016-01-01 14:20:00,      -0.171956
2016-01-01 14:40:00,     -0.0950422
2016-01-01 15:00:00,     -0.0214185
2016-01-01 15:20:00,      0.0565438
2016-01-01 15:40:00,       0.127608
2016-01-01 16:00:00,        0.19419
2016-01-01 16:20:00,       0.252769
2016-01-01 16:40:00,       0.299954
2016-01-01 17:00:00,       0.334002
2016-01-01 17:20:00,       0.359328
2016-01-01 17:40:00,       0.372145
2016-01-01 18:00:00,       0.378292
2016-01-01 18:20:00,       0.376331
2016-01-01 18:40:00,       0.368104
2016-01-01 19:00:00,       0.351274
2016-01-01 19:20:00,       0.325468
2016-01-01 19:40:00,       0.289366
2016-01-01 20:00:00,       0.244371
2016-01-01 20:20:00,       0.190771
2016-01-01 20:40:00,       0.128435
2016-01-01 21:00:00,      0.0637635
2016-01-01 21:20:00,    -0.00610297
2016-01-01 21:40:00,     -0.0726251
2016-01-01 22:00:00,      -0.138344
2016-01-01 22:20:00,      -0.197051
2016-01-01 22:40:00,      -0.247867
2016-01-01 23:00:00,      -0.291373
2016-01-01 23:20:00,      -0.322777
2016-01-01 23:40:00,       -0.34714
2016-01-02 00:00:00,      -0.358657
