date and time,water level (m)
2016-01-01 00:00:00,              5
2016-01-01 00:20:00,      -0.519923
2016-01-01 00:40:00,      -0.323994
2016-01-01 01:00:00,       -0.26516
2016-01-01 01:20:00,      -0.250247
2016-01-01 01:40:00,     -0.0557168
2016-01-01 02:00:00,      -0.086347
2016-01-01 02:20:00,      0.0498194
2016-01-01 02:40:00,       0.165979
2016-01-01 03:00:00,       0.206261
2016-01-01 03:20:00,       0.258527
2016-01-01 03:40:00,       0.277712
2016-01-01 04:00:00,       0.226641
2016-01-01 04:20:00,        0.26764
2016-01-01 04:40:00,        0.30871
2016-01-01 05:00:00,       0.383191
2016-01-01 05:20:00,       0.514005
2016-01-01 05:40:00,       0.534935
2016-01-01 06:00:00,       0.483057
2016-01-01 06:20:00,       0.499096
2016-01-01 06:40:00,       0.419733
2016-01-01 07:00:00,       0.414329
2016-01-01 07:20:00,       0.318765
2016-01-01 07:40:00,       0.216029
2016-01-01 08:00:00,       0.145414
2016-01-01 08:20:00,       0.030793
2016-01-01 08:40:00,     -0.0457148
2016-01-01 09:00:00,     -0.0625745
2016-01-01 09:20:00,      -0.146996
2016-01-01 09:40:00,      -0.136882
2016-01-01 10:00:00,      -0.238091
2016-01-01 10:20:00,      -0.266577
2016-01-01 10:40:00,      -0.306173
2016-01-01 11:00:00,      -0.367828
2016-01-01 11:20:00,      -0.385939
2016-01-01 11:40:00,      -0.386673
2016-01-01 12:00:00,      -0.408569
2016-01-01 12:20:00,      -0.404397
2016-01-01 12:40:00,        -0.4057
2016-01-01 13:00:00,      -0.386162
2016-01-01 13:20:00,      -0.369542
2016-01-01 13:40:00,      -0.326686
2016-01-01 14:00:00,      -0.218523
2016-01-01 14:20:00,      -0.169094
2016-01-01 14:40:00,     -0.0688075
2016-01-01 15:00:00,      0.0138527
2016-01-01 15:20:00,       0.080555
2016-01-01 15:40:00,       0.158483
2016-01-01 16:00:00,       0.198873
2016-01-01 16:20:00,       0.274757
2016-01-01 16:40:00,       0.336136
2016-01-01 17:00:00,       0.327565
2016-01-01 17:20:00,       0.360483
2016-01-01 17:40:00,       0.372306
2016-01-01 18:00:00,       0.368765
2016-01-01 18:20:00,       0.375159
2016-01-01 18:40:00,       0.370056
2016-01-01 19:00:00,       0.361168
2016-01-01 19:20:00,       0.357955
